"2018-07-03T16:16:31.613393","emg","-1","1","0","3","1","0","2","4","2018-07-03T16:16:31.612230"
"2018-07-03T16:16:31.613787","emg","-1","-1","-2","-1","-1","-1","0","-5","2018-07-03T16:16:31.612779"
"2018-07-03T16:16:31.621892","acc","963","-1487","919","gyro","12","-5","-2","quat","8730","-756","-8420","10988","2018-07-03T16:16:31.620817"
"2018-07-03T16:16:31.623017","emg","-1","-1","2","2","-1","-2","-3","-2","2018-07-03T16:16:31.622270"
"2018-07-03T16:16:31.623395","emg","-1","-1","0","-4","-1","0","1","3","2018-07-03T16:16:31.622607"
"2018-07-03T16:16:31.628554","emg","-1","-3","-3","0","-2","-2","-1","-3","2018-07-03T16:16:31.627562"
"2018-07-03T16:16:31.628919","emg","0","-1","0","-2","-1","1","0","10","2018-07-03T16:16:31.628043"
"2018-07-03T16:16:31.644276","acc","963","-1490","921","gyro","7","-7","-1","quat","8730","-756","-8421","10988","2018-07-03T16:16:31.643332"
"2018-07-03T16:16:31.645212","emg","0","1","0","0","1","-1","-3","-10","2018-07-03T16:16:31.644467"
"2018-07-03T16:16:31.645685","emg","0","-4","-1","-2","-4","-1","0","6","2018-07-03T16:16:31.644800"
"2018-07-03T16:16:31.650802","emg","-1","-1","0","-1","-2","0","-2","-3","2018-07-03T16:16:31.649646"
"2018-07-03T16:16:31.651320","emg","-2","-1","-3","-2","1","-2","-2","5","2018-07-03T16:16:31.650289"
"2018-07-03T16:16:31.659113","acc","972","-1494","920","gyro","16","-4","-6","quat","8729","-754","-8421","10988","2018-07-03T16:16:31.658010"
"2018-07-03T16:16:31.660507","emg","-1","-3","-1","-4","-1","2","0","3","2018-07-03T16:16:31.659698"
"2018-07-03T16:16:31.660896","emg","-1","-2","-1","0","0","-1","-3","-4","2018-07-03T16:16:31.660067"
"2018-07-03T16:16:31.672962","emg","0","1","-2","-2","0","-1","3","2","2018-07-03T16:16:31.672081"
"2018-07-03T16:16:31.673323","emg","-1","0","0","0","0","-1","-5","-6","2018-07-03T16:16:31.672462"
"2018-07-03T16:16:31.681688","acc","971","-1490","929","gyro","9","-3","-2","quat","8729","-755","-8421","10988","2018-07-03T16:16:31.680556"
"2018-07-03T16:16:31.682816","emg","-2","-2","0","-1","-1","-1","-2","0","2018-07-03T16:16:31.682070"
"2018-07-03T16:16:31.683162","emg","-1","0","-1","-3","-2","-2","-1","0","2018-07-03T16:16:31.682398"
"2018-07-03T16:16:31.688638","emg","0","0","-1","-2","-2","1","-1","-3","2018-07-03T16:16:31.687542"
"2018-07-03T16:16:31.688974","emg","0","0","-1","-2","-2","-1","0","-2","2018-07-03T16:16:31.688026"
"2018-07-03T16:16:31.704507","acc","957","-1495","925","gyro","4","-6","5","quat","8729","-755","-8421","10988","2018-07-03T16:16:31.703243"
"2018-07-03T16:16:31.705887","emg","1","-1","-2","-2","0","-2","2","0","2018-07-03T16:16:31.704984"
"2018-07-03T16:16:31.706292","emg","-2","-1","-4","-1","-2","-1","-2","-6","2018-07-03T16:16:31.705392"
"2018-07-03T16:16:31.710989","emg","-1","-3","-3","-5","-1","-1","1","0","2018-07-03T16:16:31.709935"
"2018-07-03T16:16:31.711374","emg","0","0","-1","1","-2","0","-4","-8","2018-07-03T16:16:31.710477"
"2018-07-03T16:16:31.719397","acc","948","-1486","926","gyro","13","-5","2","quat","8729","-756","-8421","10989","2018-07-03T16:16:31.718323"
"2018-07-03T16:16:31.720395","emg","0","1","-2","1","0","-1","1","1","2018-07-03T16:16:31.719606"
"2018-07-03T16:16:31.720784","emg","-1","-3","-1","-1","1","0","3","3","2018-07-03T16:16:31.719945"
"2018-07-03T16:16:31.733468","emg","0","-2","-1","-1","1","-1","0","2","2018-07-03T16:16:31.732323"
"2018-07-03T16:16:31.733836","emg","-1","0","0","4","1","-2","-6","-3","2018-07-03T16:16:31.732885"
"2018-07-03T16:16:31.742161","acc","965","-1482","923","gyro","7","-3","1","quat","8728","-756","-8421","10989","2018-07-03T16:16:31.741086"
"2018-07-03T16:16:31.743170","emg","2","-1","-3","-4","-4","-1","1","8","2018-07-03T16:16:31.742378"
"2018-07-03T16:16:31.743518","emg","-2","1","0","4","1","-1","-5","-15","2018-07-03T16:16:31.742718"
"2018-07-03T16:16:31.748325","emg","0","-1","0","-2","-3","-1","1","3","2018-07-03T16:16:31.747211"
"2018-07-03T16:16:31.748730","emg","-2","-1","-1","-1","-1","1","2","0","2018-07-03T16:16:31.747727"
"2018-07-03T16:16:31.764663","acc","966","-1486","940","gyro","2","-2","-1","quat","8728","-756","-8421","10989","2018-07-03T16:16:31.763527"
"2018-07-03T16:16:31.765695","emg","1","1","0","-2","-1","0","0","4","2018-07-03T16:16:31.764887"
"2018-07-03T16:16:31.766052","emg","0","-1","0","-1","0","-1","-3","1","2018-07-03T16:16:31.765241"
"2018-07-03T16:16:31.771206","emg","-1","-1","0","-1","-2","-2","-3","-4","2018-07-03T16:16:31.769975"
"2018-07-03T16:16:31.771656","emg","-1","-2","0","1","0","-1","-1","-3","2018-07-03T16:16:31.770547"
"2018-07-03T16:16:31.779337","acc","966","-1481","934","gyro","15","-3","0","quat","8728","-756","-8421","10989","2018-07-03T16:16:31.778120"
"2018-07-03T16:16:31.780658","emg","-3","-1","-1","1","1","-2","-2","-6","2018-07-03T16:16:31.779772"
"2018-07-03T16:16:31.781065","emg","3","-1","-2","-2","0","-1","2","6","2018-07-03T16:16:31.780138"
"2018-07-03T16:16:31.793952","emg","-1","1","0","3","0","0","-3","-4","2018-07-03T16:16:31.792901"
"2018-07-03T16:16:31.794315","emg","0","0","0","-1","-1","0","1","3","2018-07-03T16:16:31.793407"
"2018-07-03T16:16:31.802354","acc","969","-1480","942","gyro","19","0","-1","quat","8729","-754","-8419","10991","2018-07-03T16:16:31.801108"
"2018-07-03T16:16:31.803380","emg","-3","-3","-1","-1","-3","-1","-3","-3","2018-07-03T16:16:31.802539"
"2018-07-03T16:16:31.803728","emg","-1","1","-1","-1","0","1","1","1","2018-07-03T16:16:31.802955"
