"2018-07-03T16:17:10.186668","acc","904","-1656","743","gyro","6","-6","0","quat","7612","-1002","-9104","11252","2018-07-03T16:17:10.185792"
"2018-07-03T16:17:10.187587","emg","-1","0","0","-2","-2","0","-1","0","2018-07-03T16:17:10.186814"
"2018-07-03T16:17:10.187884","emg","1","2","0","0","-1","0","2","5","2018-07-03T16:17:10.187117"
"2018-07-03T16:17:10.193000","emg","0","-1","1","-4","-2","-3","-2","-3","2018-07-03T16:17:10.192211"
"2018-07-03T16:17:10.193303","emg","-1","-1","-3","-1","-1","-1","0","-2","2018-07-03T16:17:10.192563"
"2018-07-03T16:17:10.201872","acc","903","-1654","741","gyro","9","-6","-1","quat","7613","-1001","-9104","11251","2018-07-03T16:17:10.200910"
"2018-07-03T16:17:10.203510","emg","-2","-4","-3","-3","1","0","-5","-6","2018-07-03T16:17:10.202594"
"2018-07-03T16:17:10.203814","emg","-1","-3","-1","-1","-1","-1","0","3","2018-07-03T16:17:10.203053"
"2018-07-03T16:17:10.215777","emg","-2","-1","2","1","-1","0","-3","-3","2018-07-03T16:17:10.214797"
"2018-07-03T16:17:10.216093","emg","0","0","-1","-3","-1","-1","1","2","2018-07-03T16:17:10.215291"
"2018-07-03T16:17:10.224529","acc","904","-1655","758","gyro","4","-6","0","quat","7613","-1001","-9104","11251","2018-07-03T16:17:10.223497"
"2018-07-03T16:17:10.225531","emg","0","0","0","-2","0","-2","0","-3","2018-07-03T16:17:10.224777"
"2018-07-03T16:17:10.225897","emg","0","-3","-4","-2","1","-2","2","3","2018-07-03T16:17:10.225150"
"2018-07-03T16:17:10.230837","emg","-2","-3","-2","-2","-2","-2","1","1","2018-07-03T16:17:10.229810"
"2018-07-03T16:17:10.231180","emg","-2","1","-1","0","-2","-1","-1","-2","2018-07-03T16:17:10.230332"
"2018-07-03T16:17:10.246983","acc","909","-1637","769","gyro","-1","-4","-5","quat","7613","-1000","-9104","11251","2018-07-03T16:17:10.245978"
"2018-07-03T16:17:10.247898","emg","0","1","0","1","-1","-1","-2","-1","2018-07-03T16:17:10.247177"
"2018-07-03T16:17:10.248195","emg","1","1","0","0","1","-1","0","0","2018-07-03T16:17:10.247517"
"2018-07-03T16:17:10.253729","emg","1","2","1","0","-1","1","0","1","2018-07-03T16:17:10.252720"
"2018-07-03T16:17:10.254039","emg","-1","-3","0","-2","1","-2","-4","-3","2018-07-03T16:17:10.253251"
"2018-07-03T16:17:10.261689","acc","887","-1661","806","gyro","-19","-11","-1","quat","7614","-999","-9104","11250","2018-07-03T16:17:10.260686"
"2018-07-03T16:17:10.262663","emg","0","-2","-1","2","-5","-5","-2","-2","2018-07-03T16:17:10.261878"
"2018-07-03T16:17:10.262963","emg","0","-3","0","-1","1","3","0","2","2018-07-03T16:17:10.262227"
"2018-07-03T16:17:10.275973","emg","1","0","0","4","-1","7","3","-2","2018-07-03T16:17:10.274915"
"2018-07-03T16:17:10.276334","emg","-1","0","2","-2","-3","-13","-1","-1","2018-07-03T16:17:10.275428"
"2018-07-03T16:17:10.284423","acc","862","-1718","923","gyro","-28","-49","31","quat","7607","-1001","-9100","11258","2018-07-03T16:17:10.283281"
