"2018-05-04T21:59:39.636384","acc","586","-1921","416","gyro","8","0","-8","quat","12346","-8816","-5303","3190","2018-05-04T21:59:39.635938"
"2018-05-04T21:59:39.637004","emg","-1","-1","-1","-2","-2","-1","-2","-1","2018-05-04T21:59:39.636682"
"2018-05-04T21:59:39.637135","emg","-1","0","-2","0","-2","1","-1","0","2018-05-04T21:59:39.636848"
"2018-05-04T21:59:39.643046","emg","-1","0","0","-1","-1","0","-1","0","2018-05-04T21:59:39.642653"
"2018-05-04T21:59:39.643206","emg","-3","-3","-4","0","-1","-1","-1","-2","2018-05-04T21:59:39.642824"
"2018-05-04T21:59:39.651350","acc","594","-1917","423","gyro","3","-1","-10","quat","12346","-8816","-5304","3189","2018-05-04T21:59:39.650958"
"2018-05-04T21:59:39.652042","emg","2","-1","1","-1","-1","-1","-1","-1","2018-05-04T21:59:39.651720"
"2018-05-04T21:59:39.652168","emg","-1","1","0","0","-1","-1","-2","0","2018-05-04T21:59:39.651858"
"2018-05-04T21:59:39.665522","emg","0","-1","1","-2","-2","0","-2","-1","2018-05-04T21:59:39.665174"
"2018-05-04T21:59:39.665627","emg","0","2","2","2","1","0","1","1","2018-05-04T21:59:39.665327"
"2018-05-04T21:59:39.673832","acc","580","-1941","423","gyro","10","5","-8","quat","12346","-8816","-5304","3189","2018-05-04T21:59:39.673458"
"2018-05-04T21:59:39.674503","emg","-1","-1","-2","1","-1","0","0","-2","2018-05-04T21:59:39.674155"
"2018-05-04T21:59:39.674638","emg","-1","-1","-1","2","1","-4","-2","-3","2018-05-04T21:59:39.674310"
"2018-05-04T21:59:39.680551","emg","-1","0","0","1","0","-1","0","-1","2018-05-04T21:59:39.680194"
"2018-05-04T21:59:39.680684","emg","0","-2","0","0","0","-1","-2","0","2018-05-04T21:59:39.680352"
"2018-05-04T21:59:39.688186","acc","599","-1951","442","gyro","30","24","-8","quat","12350","-8811","-5302","3186","2018-05-04T21:59:39.687806"
"2018-05-04T21:59:39.695578","emg","1","1","4","-2","-2","0","-2","0","2018-05-04T21:59:39.695203"
"2018-05-04T21:59:39.695714","emg","-1","-2","-3","-1","-1","-2","-2","-1","2018-05-04T21:59:39.695364"
"2018-05-04T21:59:39.702945","emg","-1","0","-2","-3","0","1","0","1","2018-05-04T21:59:39.702637"
"2018-05-04T21:59:39.703068","emg","0","-1","1","1","0","-6","-2","-1","2018-05-04T21:59:39.702778"
"2018-05-04T21:59:39.711237","acc","621","-1952","471","gyro","36","69","10","quat","12360","-8806","-5292","3181","2018-05-04T21:59:39.710899"
"2018-05-04T21:59:39.711919","emg","-1","-3","-5","-5","-5","-7","-2","-3","2018-05-04T21:59:39.711653"
"2018-05-04T21:59:39.712041","emg","2","2","6","3","10","16","6","1","2018-05-04T21:59:39.711784"
"2018-05-04T21:59:39.725576","emg","2","5","15","9","2","-1","-1","-1","2018-05-04T21:59:39.725201"
"2018-05-04T21:59:39.725712","emg","-3","-10","-37","-16","-11","-3","-3","-3","2018-05-04T21:59:39.725364"
"2018-05-04T21:59:39.733857","acc","510","-2002","602","gyro","11","95","85","quat","12370","-8807","-5260","3191","2018-05-04T21:59:39.733466"
"2018-05-04T21:59:39.734459","emg","-2","2","8","1","1","-4","-3","-1","2018-05-04T21:59:39.734141"
"2018-05-04T21:59:39.734585","emg","-1","-2","5","3","10","4","1","0","2018-05-04T21:59:39.734290"
"2018-05-04T21:59:39.740527","emg","-1","1","1","3","-20","-23","-7","0","2018-05-04T21:59:39.740177"
"2018-05-04T21:59:39.740648","emg","5","5","21","4","44","58","22","9","2018-05-04T21:59:39.740334"
"2018-05-04T21:59:39.748088","acc","389","-2287","695","gyro","-257","6","176","quat","12347","-8849","-5227","3217","2018-05-04T21:59:39.747746"
"2018-05-04T21:59:39.755473","emg","-10","-16","-43","-21","-22","-9","-11","-9","2018-05-04T21:59:39.755155"
"2018-05-04T21:59:39.755606","emg","-4","-6","-18","-4","12","6","4","-3","2018-05-04T21:59:39.755299"
"2018-05-04T21:59:39.762996","emg","0","1","3","-2","-5","14","6","2","2018-05-04T21:59:39.762688"
"2018-05-04T21:59:39.763123","emg","1","7","20","6","-19","-30","-14","-4","2018-05-04T21:59:39.762825"
"2018-05-04T21:59:39.771315","acc","333","-2353","761","gyro","-255","-18","251","quat","12323","-8892","-5184","3261","2018-05-04T21:59:39.770936"
"2018-05-04T21:59:39.771955","emg","-2","-5","-15","-13","-13","-13","-4","-2","2018-05-04T21:59:39.771663"
"2018-05-04T21:59:39.772079","emg","0","1","6","2","2","-9","-5","0","2018-05-04T21:59:39.771806"
"2018-05-04T21:59:39.785586","emg","-4","-5","-13","-9","-8","-12","-8","-5","2018-05-04T21:59:39.785212"
"2018-05-04T21:59:39.785723","emg","0","0","-2","0","0","3","5","1","2018-05-04T21:59:39.785375"
"2018-05-04T21:59:39.793844","acc","322","-2168","793","gyro","133","142","283","quat","12348","-8885","-5105","3312","2018-05-04T21:59:39.793465"
"2018-05-04T21:59:39.794436","emg","3","4","16","8","7","9","1","3","2018-05-04T21:59:39.794155"
"2018-05-04T21:59:39.794566","emg","0","1","0","-6","-19","-12","-5","-1","2018-05-04T21:59:39.794282"
"2018-05-04T21:59:39.800512","emg","1","-4","-2","1","5","8","14","4","2018-05-04T21:59:39.800211"
"2018-05-04T21:59:39.800633","emg","2","1","3","6","19","28","6","4","2018-05-04T21:59:39.800350"
