"timestamp","acc1","acc2","acc3","gyro1","gyro2","gyro3","orientation1","orientation2","orientation3","orientation4","emg1","emg2","emg3","emg4","emg5","emg6","emg7","emg8"
"15:27:56.934860","1133","57","1525","-30","1","4","15443","921","-4926","2196","5","0","6","0","-2","-9","-7","-4"
"15:27:56.935439","1133","57","1525","-30","1","4","15443","921","-4926","2196","-9","-2","5","-1","0","-23","5","13"
"15:27:56.944263","1133","57","1525","-30","1","4","15443","921","-4926","2196","2","1","1","-3","-2","20","-7","-38"
"15:27:56.944580","1133","57","1525","-30","1","4","15443","921","-4926","2196","14","3","-2","-1","0","4","0","30"
"15:27:56.950509","1136","50","1524","-26","5","8","15442","917","-4929","2196","-3","3","-5","-1","1","1","6","4"
"15:27:56.951012","1136","50","1524","-26","5","8","15442","917","-4929","2196","-9","-5","-5","-1","-1","0","0","1"
"15:27:56.963906","1136","50","1524","-26","5","8","15442","917","-4929","2196","13","-3","-1","-2","0","-11","2","3"
"15:27:56.964256","1136","50","1524","-26","5","8","15442","917","-4929","2196","-2","-10","-5","0","-1","0","-4","-14"
"15:27:56.971623","1128","38","1517","-8","4","3","15442","917","-4930","2196","-3","11","18","-5","-2","-4","-4","-5"
"15:27:56.971807","1128","38","1517","-8","4","3","15442","917","-4930","2196","0","0","-1","0","-1","-7","-1","-1"
"15:27:56.979999","1128","38","1517","-8","4","3","15442","917","-4930","2196","-6","-6","-3","0","0","-6","-1","4"
"15:27:56.980118","1128","38","1517","-8","4","3","15442","917","-4930","2196","-10","-2","-7","-1","-2","8","-4","-9"
"15:27:56.993673","1132","49","1526","8","-5","3","15442","917","-4931","2196","-6","-8","-7","0","1","-13","-1","5"
"15:27:56.993872","1132","49","1526","8","-5","3","15442","917","-4931","2196","-20","2","5","-1","0","8","-1","-4"
"15:27:57.002741","1132","49","1526","8","-5","3","15442","917","-4931","2196","8","1","-1","-1","-1","1","-3","11"
"15:27:57.002898","1132","49","1526","8","-5","3","15442","917","-4931","2196","3","2","-2","-1","-1","-9","0","-8"
"15:27:57.008691","1131","50","1532","-2","-4","1","15442","917","-4931","2196","5","-6","-6","-1","-1","-2","-4","-1"
"15:27:57.008893","1131","50","1532","-2","-4","1","15442","917","-4931","2196","-8","0","1","0","1","-13","-5","-2"
"15:27:57.024980","1131","50","1532","-2","-4","1","15442","917","-4931","2196","4","-1","-1","0","0","8","5","10"
"15:27:57.025346","1131","50","1532","-2","-4","1","15442","917","-4931","2196","0","0","1","-2","-2","3","-3","0"
"15:27:57.032467","1135","52","1526","-11","-5","-2","15441","918","-4932","2196","-5","6","-1","1","-1","4","0","-10"
"15:27:57.032827","1135","52","1526","-11","-5","-2","15441","918","-4932","2196","-3","-10","-3","0","0","1","0","-2"
"15:27:57.041944","1135","52","1526","-11","-5","-2","15441","918","-4932","2196","-9","-1","-5","-2","-2","-10","-3","2"
"15:27:57.042287","1135","52","1526","-11","-5","-2","15441","918","-4932","2196","28","2","4","-1","1","-1","0","-2"
"15:27:57.054283","1141","75","1529","-28","5","-6","15441","916","-4935","2193","-8","-7","-4","-1","-2","-4","-4","-3"
"15:27:57.054588","1141","75","1529","-28","5","-6","15441","916","-4935","2193","7","0","-3","0","-1","12","9","3"
"15:27:57.063923","1141","75","1529","-28","5","-6","15441","916","-4935","2193","-36","-1","4","0","0","-7","-5","-7"
"15:27:57.064224","1141","75","1529","-28","5","-6","15441","916","-4935","2193","-4","-3","-8","0","1","7","-1","-1"
"15:27:57.078105","1134","51","1529","-35","1","12","15440","911","-4938","2193","3","-4","-1","-1","0","-2","3","1"
