"timestamp","acc1","acc2","acc3","gyro1","gyro2","gyro3","orientation1","orientation2","orientation3","orientation4","emg1","emg2","emg3","emg4","emg5","emg6","emg7","emg8"
"15:36:54.041071","879","-206","1694","21","-3","-8","13480","1304","-3658","8463","0","1","-2","-1","-1","-1","2","1"
"15:36:54.041394","879","-206","1694","21","-3","-8","13480","1304","-3658","8463","1","2","-2","0","-1","-1","-1","2"
"15:36:54.056233","879","-206","1694","21","-3","-8","13480","1304","-3658","8463","-2","-3","0","0","-1","-2","-2","-3"
"15:36:54.056735","879","-206","1694","21","-3","-8","13480","1304","-3658","8463","1","1","1","-1","1","0","-2","2"
"15:36:54.064132","866","-199","1689","27","-7","-7","13480","1309","-3658","8463","-2","-1","0","-1","-1","-1","-4","-2"
"15:36:54.064619","866","-199","1689","27","-7","-7","13480","1309","-3658","8463","-2","-2","0","-2","0","0","1","-2"
"15:36:54.071860","866","-199","1689","27","-7","-7","13480","1309","-3658","8463","0","0","0","-1","-1","1","0","-3"
"15:36:54.072359","866","-199","1689","27","-7","-7","13480","1309","-3658","8463","1","-1","-1","-2","-3","-1","2","11"
"15:36:54.086698","866","-198","1688","5","-9","-7","13480","1309","-3658","8463","-3","-5","-1","0","-2","-2","-10","-3"
"15:36:54.087027","866","-198","1688","5","-9","-7","13480","1309","-3658","8463","-2","-1","-1","-1","-1","-1","7","-13"
"15:36:54.093517","866","-198","1688","5","-9","-7","13480","1309","-3658","8463","-2","1","-1","1","-2","-1","-2","2"
"15:36:54.093836","866","-198","1688","5","-9","-7","13480","1309","-3658","8463","-1","-2","-2","0","-2","-3","0","-4"
"15:36:54.101217","878","-185","1659","-6","-7","-7","13480","1309","-3659","8463","0","-2","0","-1","1","-1","1","4"
"15:36:54.101531","878","-185","1659","-6","-7","-7","13480","1309","-3659","8463","-2","2","-1","-1","-3","-1","-2","2"
"15:36:54.115812","878","-185","1659","-6","-7","-7","13480","1309","-3659","8463","-1","-1","-1","-1","0","-2","-2","-3"
"15:36:54.116107","878","-185","1659","-6","-7","-7","13480","1309","-3659","8463","0","-1","-1","0","-1","1","0","-4"
"15:36:54.124331","872","-199","1664","-12","-7","0","13480","1309","-3659","8463","0","-1","-1","-1","-2","0","-1","-1"
"15:36:54.124700","872","-199","1664","-12","-7","0","13480","1309","-3659","8463","-2","0","-1","-2","-1","-1","-2","-1"
"15:36:54.131223","872","-199","1664","-12","-7","0","13480","1309","-3659","8463","-1","-1","0","-1","-1","0","2","2"
