"timestamp","acc1","acc2","acc3","gyro1","gyro2","gyro3","orientation1","orientation2","orientation3","orientation4","emg1","emg2","emg3","emg4","emg5","emg6","emg7","emg8"
"15:30:22.750123","963","-100","1650","10","0","-4","15088","975","-4080","4813","6","7","-2","-1","-2","-1","0","-3"
"15:30:22.750540","963","-100","1650","10","0","-4","15088","975","-4080","4813","1","-16","-2","-2","-1","-2","-1","-9"
"15:30:22.761770","963","-100","1650","10","0","-4","15088","975","-4080","4813","1","2","-2","-1","-2","-3","0","10"
"15:30:22.762299","963","-100","1650","10","0","-4","15088","975","-4080","4813","-8","-8","-1","0","0","-1","2","-1"
"15:30:22.773543","954","-69","1632","-1","-2","-4","15088","975","-4080","4813","-1","6","0","0","-2","0","1","-7"
"15:30:22.773990","954","-69","1632","-1","-2","-4","15088","975","-4080","4813","-2","1","-1","-1","-1","-3","-3","5"
"15:30:22.779902","954","-69","1632","-1","-2","-4","15088","975","-4080","4813","-3","-5","-2","-1","-2","-2","-2","-3"
"15:30:22.780320","954","-69","1632","-1","-2","-4","15088","975","-4080","4813","-8","5","-2","-2","-1","-2","-1","-7"
"15:30:22.787545","950","-83","1631","-9","-1","1","15088","975","-4081","4813","-3","1","0","-1","-2","-1","-1","-2"
"15:30:22.787897","950","-83","1631","-9","-1","1","15088","975","-4081","4813","2","0","0","-1","-3","1","0","-8"
"15:30:22.802838","950","-83","1631","-9","-1","1","15088","975","-4081","4813","-1","1","0","0","0","0","-1","0"
"15:30:22.803148","950","-83","1631","-9","-1","1","15088","975","-4081","4813","-1","-1","-1","0","0","-1","-2","-1"
"15:30:22.810194","958","-92","1629","-4","-4","3","15088","975","-4081","4813","-14","12","-1","-2","0","0","2","-3"
"15:30:22.810499","958","-92","1629","-4","-4","3","15088","975","-4081","4813","-23","-17","-1","-3","0","-1","-1","-7"
"15:30:22.819856","958","-92","1629","-4","-4","3","15088","975","-4081","4813","11","3","-1","0","0","1","0","5"
"15:30:22.820155","958","-92","1629","-4","-4","3","15088","975","-4081","4813","-3","-7","0","0","0","1","-6","1"
"15:30:22.832964","965","-97","1629","-1","-3","-4","15088","975","-4082","4813","-16","6","-1","-1","-2","1","8","-4"
"15:30:22.833276","965","-97","1629","-1","-3","-4","15088","975","-4082","4813","-2","5","-1","-1","0","0","-1","-4"
"15:30:22.839901","965","-97","1629","-1","-3","-4","15088","975","-4082","4813","-6","-5","-3","0","-1","0","0","-1"
"15:30:22.840210","965","-97","1629","-1","-3","-4","15088","975","-4082","4813","1","-9","0","-2","-1","-2","-3","-3"
"15:30:22.847596","964","-87","1633","3","-5","-8","15088","975","-4083","4813","-1","4","-1","0","-2","-1","-2","9"
"15:30:22.847958","964","-87","1633","3","-5","-8","15088","975","-4083","4813","7","-12","-1","-2","-2","-1","-1","-2"
"15:30:22.863037","964","-87","1633","3","-5","-8","15088","975","-4083","4813","-9","1","-3","-1","-3","-1","1","-2"
"15:30:22.863420","964","-87","1633","3","-5","-8","15088","975","-4083","4813","-1","5","1","1","-1","-2","-1","2"
"15:30:22.870033","956","-85","1642","-4","-7","-11","15087","974","-4084","4813","9","-3","0","0","1","-2","1","1"
"15:30:22.870367","956","-85","1642","-4","-7","-11","15087","974","-4084","4813","7","5","-1","1","-1","1","-8","6"
"15:30:22.880283","956","-85","1642","-4","-7","-11","15087","974","-4084","4813","-1","-9","-2","-1","-2","-2","-4","-16"
"15:30:22.880740","956","-85","1642","-4","-7","-11","15087","974","-4084","4813","-13","0","-1","-1","-2","-1","0","0"
"15:30:22.893969","963","-84","1643","-8","-5","-4","15087","974","-4084","4813","3","-3","0","-1","1","-2","-5","-5"
"15:30:22.894328","963","-84","1643","-8","-5","-4","15087","974","-4084","4813","0","-9","-3","1","-2","-2","6","4"
"15:30:22.900746","963","-84","1643","-8","-5","-4","15087","974","-4084","4813","3","2","1","0","-1","-1","-3","0"
"15:30:22.901150","963","-84","1643","-8","-5","-4","15087","974","-4084","4813","0","3","-1","-2","-2","-1","0","1"
"15:30:22.907966","965","-95","1633","-1","-4","-3","15087","974","-4085","4813","3","-8","-1","0","-1","2","-5","-4"
"15:30:22.908357","965","-95","1633","-1","-4","-3","15087","974","-4085","4813","3","8","1","-2","1","0","0","-6"
"15:30:22.922701","965","-95","1633","-1","-4","-3","15087","974","-4085","4813","-3","-7","-2","-2","-1","-1","7","1"
"15:30:22.923082","965","-95","1633","-1","-4","-3","15087","974","-4085","4813","0","-3","0","-1","-3","-5","-5","2"
"15:30:22.930775","955","-86","1636","4","-7","-2","15087","974","-4086","4813","0","5","4","1","-1","0","-1","-3"
"15:30:22.931146","955","-86","1636","4","-7","-2","15087","974","-4086","4813","-21","7","-4","-1","-3","-4","-8","-4"
"15:30:22.939607","955","-86","1636","4","-7","-2","15087","974","-4086","4813","24","-7","3","-2","0","-1","4","5"
"15:30:22.940016","955","-86","1636","4","-7","-2","15087","974","-4086","4813","3","8","3","-2","-2","1","2","2"
"15:30:22.953744","960","-86","1631","-3","-8","3","15087","974","-4086","4813","0","-1","-6","-1","-1","-4","30","-6"
"15:30:22.954111","960","-86","1631","-3","-8","3","15087","974","-4086","4813","-8","6","-17","7","1","-5","-28","-5"
"15:30:22.960626","960","-86","1631","-3","-8","3","15087","974","-4086","4813","-10","34","17","2","-1","-5","-26","-4"
"15:30:22.961294","960","-86","1631","-3","-8","3","15087","974","-4086","4813","5","-19","18","-9","-9","-1","-1","0"
"15:30:22.968150","973","-29","1745","54","12","3","15087","985","-4079","4815","9","-8","-100","8","6","4","-4","6"
"15:30:22.968517","973","-29","1745","54","12","3","15087","985","-4079","4815","6","58","98","-10","-8","3","31","0"
"15:30:22.982313","973","-29","1745","54","12","3","15087","985","-4079","4815","0","-91","-72","24","7","3","67","13"
"15:30:22.982559","973","-29","1745","54","12","3","15087","985","-4079","4815","7","14","-69","14","0","-6","-74","-3"
"15:30:22.989200","934","69","1566","118","-21","-51","15088","1021","-4075","4809","-16","-44","102","-40","4","-7","-7","-14"
"15:30:22.989413","934","69","1566","118","-21","-51","15088","1021","-4075","4809","2","19","-128","6","-3","-5","-52","-17"
"15:30:22.997789","934","69","1566","118","-21","-51","15088","1021","-4075","4809","-11","-19","35","12","-4","-13","-74","-15"
"15:30:22.997911","934","69","1566","118","-21","-51","15088","1021","-4075","4809","6","8","7","-16","1","11","75","15"
"15:30:23.012826","947","234","1596","-320","-162","63","15083","1001","-4113","4796","29","9","-24","9","9","4","18","25"
"15:30:23.012993","947","234","1596","-320","-162","63","15083","1001","-4113","4796","-14","-55","-16","-36","10","6","20","-15"
"15:30:23.019385","947","234","1596","-320","-162","63","15083","1001","-4113","4796","-29","36","51","18","-16","-13","19","-15"
"15:30:23.019571","947","234","1596","-320","-162","63","15083","1001","-4113","4796","-4","20","8","-9","-11","3","-10","10"
"15:30:23.026586","1034","-62","1779","-749","-355","155","15067","893","-4211","4783","15","10","-30","-1","-15","3","-2","8"
"15:30:23.026765","1034","-62","1779","-749","-355","155","15067","893","-4211","4783","1","-48","35","27","47","-4","27","-5"
"15:30:23.042379","1034","-62","1779","-749","-355","155","15067","893","-4211","4783","-10","-76","-128","-72","5","12","-25","4"
"15:30:23.042633","1034","-62","1779","-749","-355","155","15067","893","-4211","4783","-25","24","89","63","-36","-4","-7","-21"
"15:30:23.050714","1220","-238","1625","-377","-556","186","15029","847","-4345","4791","-6","37","31","44","110","16","87","19"
"15:30:23.051074","1220","-238","1625","-377","-556","186","15029","847","-4345","4791","10","52","102","-59","-98","6","22","12"
"15:30:23.059992","1220","-238","1625","-377","-556","186","15029","847","-4345","4791","-3","-30","-86","77","84","4","-9","-19"
"15:30:23.060337","1220","-238","1625","-377","-556","186","15029","847","-4345","4791","43","6","-54","-46","-1","-4","68","31"
"15:30:23.073962","1754","-241","1451","-221","73","184","15006","810","-4415","4806","6","-24","-36","-23","-103","-20","-69","-30"
"15:30:23.074296","1754","-241","1451","-221","73","184","15006","810","-4415","4806","-44","-2","8","48","48","-13","5","-7"
"15:30:23.079602","1754","-241","1451","-221","73","184","15006","810","-4415","4806","-6","18","74","-15","16","12","36","6"
"15:30:23.079909","1754","-241","1451","-221","73","184","15006","810","-4415","4806","21","-41","-77","-13","-3","6","-108","8"
"15:30:23.087843","1664","-180","1826","-101","666","319","15010","756","-4358","4854","9","66","41","38","14","15","115","22"
"15:30:23.088204","1664","-180","1826","-101","666","319","15010","756","-4358","4854","-4","-44","24","-15","-23","-21","-65","-38"
"15:30:23.103162","1664","-180","1826","-101","666","319","15010","756","-4358","4854","10","39","2","-50","-73","-23","14","-19"
"15:30:23.103524","1664","-180","1826","-101","666","319","15010","756","-4358","4854","-46","-15","-8","19","13","-16","2","-19"
"15:30:23.110434","1375","-502","2165","61","1152","607","15024","653","-4190","4971","29","-17","14","-22","-17","-13","-79","-26"
"15:30:23.110851","1375","-502","2165","61","1152","607","15024","653","-4190","4971","-29","0","-55","-16","33","34","-13","35"
"15:30:23.119618","1375","-502","2165","61","1152","607","15024","653","-4190","4971","31","28","11","58","11","23","-25","39"
"15:30:23.119974","1375","-502","2165","61","1152","607","15024","653","-4190","4971","5","-34","-4","-2","-24","-28","-101","-53"
"15:30:23.133490","1230","-442","2408","182","1583","761","15050","543","-3929","5119","-46","9","9","-105","-83","-42","-96","-48"
"15:30:23.133866","1230","-442","2408","182","1583","761","15050","543","-3929","5119","16","-5","-28","119","27","-4","66","5"
"15:30:23.140436","1230","-442","2408","182","1583","761","15050","543","-3929","5119","59","-18","22","-128","-46","42","127","63"
"15:30:23.140854","1230","-442","2408","182","1583","761","15050","543","-3929","5119","15","77","-35","53","59","31","127","6"
"15:30:23.147730","932","-274","2328","244","2010","892","15081","431","-3586","5286","-67","-68","44","-31","-7","-30","-126","-46"
"15:30:23.148091","932","-274","2328","244","2010","892","15081","431","-3586","5286","-6","66","-33","-74","14","10","115","17"
"15:30:23.162798","932","-274","2328","244","2010","892","15081","431","-3586","5286","6","-70","-47","-22","-2","4","33","14"
"15:30:23.163212","932","-274","2328","244","2010","892","15081","431","-3586","5286","21","83","82","38","3","4","-46","21"
"15:30:23.170375","894","-256","2213","-154","2459","1212","15101","216","-3195","5489","8","55","17","99","35","-9","93","-29"
"15:30:23.170757","894","-256","2213","-154","2459","1212","15101","216","-3195","5489","-40","-77","-70","-98","-59","-19","34","-20"
