"timestamp","acc1","acc2","acc3","gyro1","gyro2","gyro3","orientation1","orientation2","orientation3","orientation4","emg1","emg2","emg3","emg4","emg5","emg6","emg7","emg8"
"16:21:04.614680","1068","-1395","927","2","-1","-3","7729","571","-8440","11710","0","0","-1","-3","-2","-3","-13","0"
"16:21:04.615040","1068","-1395","927","2","-1","-3","7729","571","-8440","11710","-2","0","0","-1","-3","1","19","2"
"16:21:04.622022","1068","-1395","927","2","-1","-3","7729","571","-8440","11710","0","1","-2","-1","1","-1","2","8"
"16:21:04.622385","1068","-1395","927","2","-1","-3","7729","571","-8440","11710","-1","-2","-2","-1","-1","3","3","5"
"16:21:04.629191","1068","-1396","920","-1","0","1","7729","571","-8440","11710","-1","-2","-1","0","-1","0","-10","-6"
"16:21:04.629499","1068","-1396","920","-1","0","1","7729","571","-8440","11710","-1","-1","3","0","-2","-3","3","-3"
"16:21:04.643841","1068","-1396","920","-1","0","1","7729","571","-8440","11710","-1","-1","-1","-1","-2","-3","-2","-5"
"16:21:04.644156","1068","-1396","920","-1","0","1","7729","571","-8440","11710","-1","-1","-1","-2","-1","-1","-7","1"
"16:21:04.651834","1074","-1402","930","-6","0","3","7729","571","-8440","11710","-1","0","-1","-1","-1","-1","3","-1"
"16:21:04.652277","1074","-1402","930","-6","0","3","7729","571","-8440","11710","-1","1","0","0","-2","-1","-3","2"
"16:21:04.662104","1074","-1402","930","-6","0","3","7729","571","-8440","11710","-2","0","-2","0","0","-2","-6","-6"
"16:21:04.662437","1074","-1402","930","-6","0","3","7729","571","-8440","11710","-2","-2","-1","1","0","-2","-10","-2"
"16:21:04.674120","1071","-1397","937","1","-1","4","7729","571","-8440","11710","-1","-1","1","0","-2","-1","1","2"
"16:21:04.674441","1071","-1397","937","1","-1","4","7729","571","-8440","11710","1","-1","-2","0","-1","4","3","10"
"16:21:04.681600","1071","-1397","937","1","-1","4","7729","571","-8440","11710","-2","-3","0","0","-1","-3","-13","-29"
"16:21:04.681915","1071","-1397","937","1","-1","4","7729","571","-8440","11710","1","1","-3","-3","-2","2","9","5"
"16:21:04.697439","1079","-1409","951","3","-3","1","7729","571","-8440","11710","0","-1","-1","0","-1","-2","-5","1"
"16:21:04.697808","1079","-1409","951","3","-3","1","7729","571","-8440","11710","-1","-2","-1","-1","-1","-2","-11","-5"
"16:21:04.703363","1079","-1409","951","3","-3","1","7729","571","-8440","11710","0","-1","0","0","-1","1","9","5"
"16:21:04.703701","1079","-1409","951","3","-3","1","7729","571","-8440","11710","-2","-1","-2","2","-1","-1","-7","1"
"16:21:04.711072","1059","-1414","929","4","1","0","7729","571","-8440","11710","0","0","0","-2","0","1","32","0"
"16:21:04.711398","1059","-1414","929","4","1","0","7729","571","-8440","11710","1","1","-1","-1","1","-3","-13","-3"
"16:21:04.726084","1059","-1414","929","4","1","0","7729","571","-8440","11710","-2","-1","0","0","0","1","1","2"
"16:21:04.726396","1059","-1414","929","4","1","0","7729","571","-8440","11710","0","-1","-2","-1","0","-1","-2","-2"
"16:21:04.734094","1069","-1391","930","-4","5","2","7729","571","-8440","11710","-1","-1","-3","-1","-2","-5","-7","2"
"16:21:04.734398","1069","-1391","930","-4","5","2","7729","571","-8440","11710","0","-1","-2","-1","0","-1","2","-1"
"16:21:04.741484","1069","-1391","930","-4","5","2","7729","571","-8440","11710","-1","0","0","-3","-1","1","-7","-2"
"16:21:04.741794","1069","-1391","930","-4","5","2","7729","571","-8440","11710","-2","-1","1","-1","-1","-1","5","2"
"16:21:04.757373","1066","-1407","928","-14","4","4","7729","571","-8440","11710","-2","-3","-1","-1","-1","-1","-16","-4"
"16:21:04.757698","1066","-1407","928","-14","4","4","7729","571","-8440","11710","-1","-1","0","0","0","-1","4","-1"
"16:21:04.763942","1066","-1407","928","-14","4","4","7729","571","-8440","11710","-1","2","-1","0","-1","0","1","0"
"16:21:04.764254","1066","-1407","928","-14","4","4","7729","571","-8440","11710","0","1","-1","1","-1","-5","0","0"
"16:21:04.771578","1082","-1409","943","-15","-2","0","7729","571","-8439","11710","0","-3","-3","0","0","2","-3","5"
"16:21:04.771936","1082","-1409","943","-15","-2","0","7729","571","-8439","11710","-1","0","-2","-2","-1","-3","-4","-11"
"16:21:04.786441","1082","-1409","943","-15","-2","0","7729","571","-8439","11710","0","0","0","0","-2","2","7","8"
"16:21:04.786808","1082","-1409","943","-15","-2","0","7729","571","-8439","11710","0","1","2","-2","-2","-3","14","0"
"16:21:04.795039","1070","-1421","924","1","-4","-1","7729","571","-8440","11710","0","1","0","-3","0","-1","-15","4"
"16:21:04.795403","1070","-1421","924","1","-4","-1","7729","571","-8440","11710","-2","-3","-2","0","0","0","13","-1"
"16:21:04.801464","1070","-1421","924","1","-4","-1","7729","571","-8440","11710","-2","0","-2","0","0","-3","-6","-4"
"16:21:04.801822","1070","-1421","924","1","-4","-1","7729","571","-8440","11710","-2","-2","-1","-2","-1","-3","1","0"
"16:21:04.817596","1062","-1416","943","15","-4","-4","7729","571","-8440","11711","0","-2","0","-1","1","0","-5","-7"
"16:21:04.817963","1062","-1416","943","15","-4","-4","7729","571","-8440","11711","-1","2","0","-1","-3","-2","-4","-3"
"16:21:04.824214","1062","-1416","943","15","-4","-4","7729","571","-8440","11711","1","-2","0","-1","-1","1","17","1"
"16:21:04.824572","1062","-1416","943","15","-4","-4","7729","571","-8440","11711","0","0","-2","-1","0","1","-7","-1"
"16:21:04.831617","1069","-1412","945","15","0","-1","7729","570","-8439","11711","-3","-3","-2","0","-1","-2","0","-4"
"16:21:04.831978","1069","-1412","945","15","0","-1","7729","570","-8439","11711","-1","-2","-2","0","-1","-3","-9","-3"
"16:21:04.846912","1069","-1412","945","15","0","-1","7729","570","-8439","11711","-1","0","0","0","-2","-2","3","3"
"16:21:04.847278","1069","-1412","945","15","0","-1","7729","570","-8439","11711","-1","0","-1","-1","-2","-2","-8","-3"
"16:21:04.854083","1077","-1394","943","-2","2","2","7729","571","-8439","11711","-1","-1","-1","-1","0","1","5","-3"
"16:21:04.854388","1077","-1394","943","-2","2","2","7729","571","-8439","11711","-2","-2","-1","-2","-1","-1","1","11"
"16:21:04.861731","1077","-1394","943","-2","2","2","7729","571","-8439","11711","-1","-2","0","1","-3","0","-11","-24"
"16:21:04.862045","1077","-1394","943","-2","2","2","7729","571","-8439","11711","-1","-2","-1","-1","0","0","0","2"
"16:21:04.877509","1067","-1393","922","-17","2","0","7729","570","-8441","11709","-2","1","-1","0","-3","-1","-3","-1"
"16:21:04.877873","1067","-1393","922","-17","2","0","7729","570","-8441","11709","-3","0","0","-1","-1","-3","20","0"
"16:21:04.884106","1067","-1393","922","-17","2","0","7729","570","-8441","11709","-1","-2","-1","1","-1","0","-12","2"
"16:21:04.884463","1067","-1393","922","-17","2","0","7729","570","-8441","11709","0","1","0","-1","0","1","-2","-2"
"16:21:04.891560","1072","-1412","948","-13","-1","-1","7729","569","-8441","11709","0","1","0","-2","-3","-1","3","-1"
"16:21:04.891922","1072","-1412","948","-13","-1","-1","7729","569","-8441","11709","-1","-2","-1","-1","-2","-2","-6","-2"
"16:21:04.906653","1072","-1412","948","-13","-1","-1","7729","569","-8441","11709","0","-1","-2","-1","0","0","8","5"
"16:21:04.907070","1072","-1412","948","-13","-1","-1","7729","569","-8441","11709","-1","-1","-2","0","-2","0","-10","-4"
"16:21:04.915207","1078","-1423","939","6","-1","-1","7729","569","-8441","11709","-1","0","-1","-2","3","-1","5","0"
"16:21:04.915804","1078","-1423","939","6","-1","-1","7729","569","-8441","11709","3","-1","0","1","0","0","-11","0"
"16:21:04.922141","1078","-1423","939","6","-1","-1","7729","569","-8441","11709","0","-1","-1","-3","-1","-5","-1","1"
"16:21:04.922431","1078","-1423","939","6","-1","-1","7729","569","-8441","11709","0","-3","-2","-1","-1","4","5","1"
"16:21:04.936477","1076","-1413","947","12","1","2","7729","569","-8441","11709","-4","-3","-1","-1","-1","-2","-2","-12"
"16:21:04.936785","1076","-1413","947","12","1","2","7729","569","-8441","11709","5","0","0","-1","0","0","-8","3"
"16:21:04.942997","1076","-1413","947","12","1","2","7729","569","-8441","11709","-7","-1","-2","-1","-2","-2","1","6"
"16:21:04.943192","1076","-1413","947","12","1","2","7729","569","-8441","11709","3","0","-1","-1","-2","-3","3","-1"
"16:21:04.950437","1063","-1408","957","14","-3","12","7730","569","-8440","11709","1","0","-1","1","-3","0","-4","2"
"16:21:04.950622","1063","-1408","957","14","-3","12","7730","569","-8440","11709","-1","1","-2","0","0","0","-3","-7"
"16:21:04.965494","1063","-1408","957","14","-3","12","7730","569","-8440","11709","0","-2","-2","1","1","-2","-4","1"
"16:21:04.965706","1063","-1408","957","14","-3","12","7730","569","-8440","11709","-3","-3","-1","-2","-1","-3","3","7"
"16:21:04.973537","1049","-1417","1013","-2","-12","40","7724","565","-8436","11716","-2","2","-1","-6","-1","1","-12","-14"
"16:21:04.973766","1049","-1417","1013","-2","-12","40","7724","565","-8436","11716","0","-3","-2","-2","1","5","12","-3"
"16:21:04.981006","1049","-1417","1013","-2","-12","40","7724","565","-8436","11716","-4","0","-1","-2","0","-3","-10","-26"
"16:21:04.981197","1049","-1417","1013","-2","-12","40","7724","565","-8436","11716","-8","-3","-1","0","-5","-8","-16","2"
"16:21:04.997810","1035","-1417","1099","-81","-62","111","7708","552","-8439","11725","7","3","-1","3","-1","7","27","33"
"16:21:04.998200","1035","-1417","1099","-81","-62","111","7708","552","-8439","11725","-6","-2","-3","6","1","-13","-30","-7"
