"timestamp","acc1","acc2","acc3","gyro1","gyro2","gyro3","orientation1","orientation2","orientation3","orientation4","emg1","emg2","emg3","emg4","emg5","emg6","emg7","emg8"
"20:07:20.930920","755","734","1602","-12","3","-9","-12992","-4635","928","-8794","-1","-1","1","-1","-2","-7","-31","3"
"20:07:20.931277","755","734","1602","-12","3","-9","-12992","-4635","928","-8794","0","0","0","0","0","2","-6","-6"
"20:07:20.937254","755","734","1602","-12","3","-9","-12992","-4635","928","-8794","0","-2","2","-1","0","1","8","3"
"20:07:20.937531","755","734","1602","-12","3","-9","-12992","-4635","928","-8794","6","2","-1","-1","3","-3","1","-1"
"20:07:20.944668","760","746","1594","-13","-3","-3","-12992","-4635","928","-8794","8","-2","-3","-2","0","3","8","0"
"20:07:20.945023","760","746","1594","-13","-3","-3","-12992","-4635","928","-8794","-8","0","-2","0","-2","-3","-1","-4"
"20:07:20.958575","760","746","1594","-13","-3","-3","-12992","-4635","928","-8794","3","1","1","1","2","-1","-12","2"
"20:07:20.958755","760","746","1594","-13","-3","-3","-12992","-4635","928","-8794","-1","-2","1","0","-2","0","-1","-7"
"20:07:20.967053","748","751","1598","5","3","2","-12992","-4635","927","-8794","3","0","1","-2","1","-2","-1","-3"
"20:07:20.967239","748","751","1598","5","3","2","-12992","-4635","927","-8794","0","1","-2","-3","-2","-1","-1","-4"
"20:07:20.982181","748","751","1598","5","3","2","-12992","-4635","927","-8794","-4","-3","-1","-2","-2","1","2","0"
"20:07:20.982455","748","751","1598","5","3","2","-12992","-4635","927","-8794","1","-3","-3","-2","-1","-1","0","2"
"20:07:20.990841","754","742","1600","1","4","10","-12992","-4635","927","-8794","0","0","-2","0","0","0","4","-1"
"20:07:20.991117","754","742","1600","1","4","10","-12992","-4635","927","-8794","1","-1","0","0","2","-1","2","2"
"20:07:20.997160","754","742","1600","1","4","10","-12992","-4635","927","-8794","-1","0","0","2","0","-1","-7","-7"
"20:07:20.997430","754","742","1600","1","4","10","-12992","-4635","927","-8794","-3","-1","-1","1","-1","0","-8","-1"
"20:07:21.004594","758","735","1596","-8","-4","8","-12992","-4635","928","-8794","-2","-1","-2","-3","-4","-1","-1","-3"
"20:07:21.004862","758","735","1596","-8","-4","8","-12992","-4635","928","-8794","0","0","1","-1","2","0","10","22"
"20:07:21.019909","758","735","1596","-8","-4","8","-12992","-4635","928","-8794","6","-1","-3","-7","-1","-2","-3","11"
"20:07:21.020235","758","735","1596","-8","-4","8","-12992","-4635","928","-8794","0","-1","0","-1","2","-3","-3","-9"
"20:07:21.028230","760","726","1601","-8","-8","3","-12992","-4635","928","-8794","-1","1","-2","-2","-2","2","10","-4"
"20:07:21.028692","760","726","1601","-8","-8","3","-12992","-4635","928","-8794","4","1","-3","-1","-1","2","-16","-5"
"20:07:21.034335","760","726","1601","-8","-8","3","-12992","-4635","928","-8794","-4","-1","-2","-1","-2","-6","6","6"
"20:07:21.034644","760","726","1601","-8","-8","3","-12992","-4635","928","-8794","-6","-1","-1","-3","-2","-4","-18","-1"
"20:07:21.050846","761","718","1607","4","-18","3","-12991","-4635","932","-8794","1","-1","0","0","-2","1","-2","-1"
"20:07:21.051165","761","718","1607","4","-18","3","-12991","-4635","932","-8794","-8","-4","-2","-2","-4","-5","1","-6"
"20:07:21.057462","761","718","1607","4","-18","3","-12991","-4635","932","-8794","-1","-1","-3","1","-1","3","-10","-3"
"20:07:21.057776","761","718","1607","4","-18","3","-12991","-4635","932","-8794","0","0","-1","-1","-3","1","-4","-11"
"20:07:21.064788","769","732","1579","12","-6","7","-12991","-4635","932","-8794","1","2","0","0","-2","-3","-4","-6"
"20:07:21.065101","769","732","1579","12","-6","7","-12991","-4635","932","-8794","2","-3","1","0","0","2","-2","-2"
"20:07:21.079465","769","732","1579","12","-6","7","-12991","-4635","932","-8794","0","-3","-2","-2","-3","0","-1","-3"
"20:07:21.079779","769","732","1579","12","-6","7","-12991","-4635","932","-8794","-1","-2","0","0","1","-1","4","0"
"20:07:21.088535","760","750","1575","15","-7","6","-12991","-4636","932","-8794","-3","-1","-2","-1","-2","1","6","2"
"20:07:21.088878","760","750","1575","15","-7","6","-12991","-4636","932","-8794","8","0","-2","0","-3","-3","-2","-6"
"20:07:21.094239","760","750","1575","15","-7","6","-12991","-4636","932","-8794","-3","-2","-1","1","1","-3","0","1"
"20:07:21.094504","760","750","1575","15","-7","6","-12991","-4636","932","-8794","7","-1","-2","-2","0","-1","13","17"
"20:07:21.110389","776","735","1585","-12","-16","-1","-12991","-4636","933","-8794","-8","-6","-2","-2","1","2","-4","-4"
"20:07:21.110868","776","735","1585","-12","-16","-1","-12991","-4636","933","-8794","-3","-3","0","-1","3","-3","4","-7"
"20:07:21.117222","776","735","1585","-12","-16","-1","-12991","-4636","933","-8794","-9","2","-2","0","-3","-3","-4","1"
"20:07:21.117492","776","735","1585","-12","-16","-1","-12991","-4636","933","-8794","-4","0","-1","-2","0","0","5","1"
"20:07:21.124678","767","709","1600","-15","-5","-7","-12991","-4636","933","-8794","-14","-1","-2","0","-3","-3","-7","-10"
"20:07:21.124950","767","709","1600","-15","-5","-7","-12991","-4636","933","-8794","-4","-2","1","-1","-4","-2","3","-1"
"20:07:21.139174","767","709","1600","-15","-5","-7","-12991","-4636","933","-8794","5","-3","0","-2","-1","-2","-8","-2"
"20:07:21.139412","767","709","1600","-15","-5","-7","-12991","-4636","933","-8794","-7","-2","0","-1","-1","0","6","8"
"20:07:21.147308","724","723","1581","28","10","7","-12989","-4637","928","-8796","3","-4","-1","-1","-2","0","0","-8"
"20:07:21.147549","724","723","1581","28","10","7","-12989","-4637","928","-8796","-1","-2","-1","-1","1","-1","1","-2"
"20:07:21.154077","724","723","1581","28","10","7","-12989","-4637","928","-8796","2","3","0","1","1","0","-2","-7"
"20:07:21.154322","724","723","1581","28","10","7","-12989","-4637","928","-8796","3","-1","0","0","1","-1","0","-5"
"20:07:21.170319","764","739","1570","13","-2","12","-12989","-4637","929","-8796","4","-2","0","-3","-1","0","0","7"
"20:07:21.170589","764","739","1570","13","-2","12","-12989","-4637","929","-8796","0","-1","0","-3","-4","0","-3","-2"
"20:07:21.177319","764","739","1570","13","-2","12","-12989","-4637","929","-8796","-4","-3","-3","-3","0","0","0","-2"
"20:07:21.177592","764","739","1570","13","-2","12","-12989","-4637","929","-8796","7","0","0","-4","0","-2","1","0"
"20:07:21.184629","779","735","1582","-10","-6","2","-12989","-4638","929","-8797","4","-1","-1","-1","-3","-4","0","5"
"20:07:21.184898","779","735","1582","-10","-6","2","-12989","-4638","929","-8797","-6","-3","-4","-1","0","1","-8","-5"
