"timestamp","acc1","acc2","acc3","gyro1","gyro2","gyro3","orientation1","orientation2","orientation3","orientation4","emg1","emg2","emg3","emg4","emg5","emg6","emg7","emg8"
"19:59:05.284104","-93","1400","1306","0","-10","-3","-9814","-4474","4617","11436","0","-1","-2","-1","-1","0","-2","0"
"19:59:05.284385","-93","1400","1306","0","-10","-3","-9814","-4474","4617","11436","0","-2","-1","-3","-4","2","2","1"
"19:59:05.298649","-93","1400","1306","0","-10","-3","-9814","-4474","4617","11436","-1","0","0","0","-3","-2","-2","-2"
"19:59:05.299060","-93","1400","1306","0","-10","-3","-9814","-4474","4617","11436","-2","-3","-1","-3","-1","5","3","-1"
"19:59:05.306997","-92","1417","1307","-5","-14","0","-9813","-4475","4618","11436","-1","1","1","-1","0","-2","-2","-4"
"19:59:05.307248","-92","1417","1307","-5","-14","0","-9813","-4475","4618","11436","-3","-1","-1","0","-3","1","0","-1"
"19:59:05.313479","-92","1417","1307","-5","-14","0","-9813","-4475","4618","11436","-1","-2","-2","1","-2","-1","0","1"
"19:59:05.313728","-92","1417","1307","-5","-14","0","-9813","-4475","4618","11436","-3","-2","-2","-2","0","-2","-2","-2"
"19:59:05.329264","-84","1404","1304","-21","-12","1","-9813","-4473","4619","11436","-2","-4","-2","-2","-2","2","2","0"
"19:59:05.329542","-84","1404","1304","-21","-12","1","-9813","-4473","4619","11436","0","0","-1","-2","-3","1","-2","0"
"19:59:05.336297","-84","1404","1304","-21","-12","1","-9813","-4473","4619","11436","1","1","0","1","0","-1","-3","-1"
"19:59:05.336600","-84","1404","1304","-21","-12","1","-9813","-4473","4619","11436","-1","-1","-1","0","0","0","0","-2"
"19:59:05.344225","-66","1398","1326","-33","-10","-3","-9814","-4468","4618","11438","0","-2","0","-3","-2","-3","2","0"
"19:59:05.344500","-66","1398","1326","-33","-10","-3","-9814","-4468","4618","11438","0","-3","0","-1","1","1","-2","-3"
"19:59:05.358796","-66","1398","1326","-33","-10","-3","-9814","-4468","4618","11438","-1","-1","2","-1","0","-1","-2","-1"
"19:59:05.359067","-66","1398","1326","-33","-10","-3","-9814","-4468","4618","11438","-1","2","-1","-2","-5","5","0","0"
"19:59:05.358796","-75","1396","1311","-18","-4","-4","-9814","-4467","4618","11438","-1","-1","2","-1","0","-1","-2","-1"
"19:59:05.359067","-75","1396","1311","-18","-4","-4","-9814","-4467","4618","11438","-1","2","-1","-2","-5","5","0","0"
"19:59:05.367719","-75","1396","1311","-18","-4","-4","-9814","-4467","4618","11438","0","-1","0","0","0","-2","-3","0"
"19:59:05.367989","-75","1396","1311","-18","-4","-4","-9814","-4467","4618","11438","-2","-1","-1","-1","-1","-2","-1","0"
"19:59:05.373806","-77","1385","1322","-11","-3","-4","-9814","-4467","4618","11438","-2","0","-4","-1","-2","1","0","0"
"19:59:05.374125","-77","1385","1322","-11","-3","-4","-9814","-4467","4618","11438","-1","-1","-3","1","-1","-2","0","-3"
"19:59:05.390792","-77","1385","1322","-11","-3","-4","-9814","-4467","4618","11438","-2","1","-1","-2","0","0","-1","-1"
"19:59:05.391103","-77","1385","1322","-11","-3","-4","-9814","-4467","4618","11438","0","-1","-1","-2","0","0","2","-1"
"19:59:05.396308","-86","1396","1310","0","2","0","-9814","-4468","4618","11438","0","0","-1","1","-2","-2","-2","-1"
