"timestamp","acc1","acc2","acc3","gyro1","gyro2","gyro3","orientation1","orientation2","orientation3","orientation4","emg1","emg2","emg3","emg4","emg5","emg6","emg7","emg8"
"18:15:14.946229","1394","-1232","741","-22","-8","-10","13072","-7609","-5237","-3497","-1","0","0","0","1","1","0","1"
"18:15:14.946708","1394","-1232","741","-22","-8","-10","13072","-7609","-5237","-3497","-3","-1","0","0","0","0","0","0"
"18:15:14.952913","1394","-1232","741","-22","-8","-10","13072","-7609","-5237","-3497","3","0","-2","0","1","-1","1","0"
"18:15:14.953220","1394","-1232","741","-22","-8","-10","13072","-7609","-5237","-3497","-19","-2","-1","-1","1","-2","-1","-1"
"18:15:14.960351","1404","-1226","729","2","-17","-10","13071","-7610","-5239","-3496","-4","-1","-2","0","0","2","-2","-1"
"18:15:14.960661","1404","-1226","729","2","-17","-10","13071","-7610","-5239","-3496","0","-1","-3","-2","-2","0","-1","-1"
"18:15:14.974749","1404","-1226","729","2","-17","-10","13071","-7610","-5239","-3496","-4","-3","0","-1","-1","0","-1","0"
"18:15:14.974970","1404","-1226","729","2","-17","-10","13071","-7610","-5239","-3496","5","-1","0","-1","-1","-2","-1","0"
"18:15:14.981745","1419","-1207","724","18","-25","-4","13071","-7608","-5244","-3494","3","-2","-2","0","-1","-1","0","-1"
"18:15:14.981899","1419","-1207","724","18","-25","-4","13071","-7608","-5244","-3494","-9","-2","-1","1","-1","-1","0","-1"
"18:15:14.991601","1419","-1207","724","18","-25","-4","13071","-7608","-5244","-3494","-2","-3","-1","-2","-2","-2","-1","-2"
"18:15:14.991936","1419","-1207","724","18","-25","-4","13071","-7608","-5244","-3494","3","0","-1","-2","-2","-2","-1","0"
"18:15:15.005037","1428","-1208","717","5","-25","-1","13069","-7609","-5249","-3492","0","-1","-2","0","-1","-1","-1","0"
"18:15:15.005201","1428","-1208","717","5","-25","-1","13069","-7609","-5249","-3492","3","0","-1","-1","-1","-2","1","0"
"18:15:15.012062","1428","-1208","717","5","-25","-1","13069","-7609","-5249","-3492","-1","0","-1","0","-1","-2","1","1"
"18:15:15.012239","1428","-1208","717","5","-25","-1","13069","-7609","-5249","-3492","2","0","-3","-1","-2","0","1","-1"
"18:15:15.019324","1441","-1218","721","-5","-16","-3","13069","-7609","-5249","-3492","-2","0","-1","-2","0","0","0","-1"
"18:15:15.019482","1441","-1218","721","-5","-16","-3","13069","-7609","-5249","-3492","0","-2","-1","0","0","1","-2","-2"
"18:15:15.035324","1441","-1218","721","-5","-16","-3","13069","-7609","-5249","-3492","-3","0","0","-2","-1","0","-2","-1"
"18:15:15.035633","1441","-1218","721","-5","-16","-3","13069","-7609","-5249","-3492","0","0","-1","-2","0","0","-2","1"
"18:15:15.042773","1442","-1215","721","13","-4","-7","13069","-7609","-5250","-3492","2","-1","-2","-2","-2","-2","-2","-1"
"18:15:15.043291","1442","-1215","721","13","-4","-7","13069","-7609","-5250","-3492","1","-1","0","0","0","-1","-1","-1"
"18:15:15.051875","1442","-1215","721","13","-4","-7","13069","-7609","-5250","-3492","0","-2","-1","-1","-1","1","0","-1"
"18:15:15.052319","1442","-1215","721","13","-4","-7","13069","-7609","-5250","-3492","1","-2","0","0","-1","-2","-2","-2"
"18:15:15.066430","1435","-1209","730","16","-2","-8","13070","-7606","-5252","-3492","0","-1","-1","-1","-2","-2","0","-1"
