"timestamp","acc1","acc2","acc3","gyro1","gyro2","gyro3","orientation1","orientation2","orientation3","orientation4","emg1","emg2","emg3","emg4","emg5","emg6","emg7","emg8"
"17:32:48.288392","1422","-1385","444","31","-1","-24","12164","-9082","-4659","-4036","-5","1","0","-2","2","1","0","-1"
"17:32:48.288838","1422","-1385","444","31","-1","-24","12164","-9082","-4659","-4036","-3","0","2","-1","-1","-2","0","1"
"17:32:48.294874","1422","-1385","444","31","-1","-24","12164","-9082","-4659","-4036","0","-12","-5","-2","-1","-1","0","2"
"17:32:48.295238","1422","-1385","444","31","-1","-24","12164","-9082","-4659","-4036","-5","3","-2","0","-3","-2","-1","-4"
"17:32:48.310997","1417","-1348","439","27","3","-22","12165","-9077","-4664","-4039","2","0","-4","0","-1","0","-2","4"
"17:32:48.311323","1417","-1348","439","27","3","-22","12165","-9077","-4664","-4039","19","6","1","2","-5","-1","0","1"
"17:32:48.317981","1417","-1348","439","27","3","-22","12165","-9077","-4664","-4039","1","6","0","0","-3","-2","-3","-8"
"17:32:48.318524","1417","-1348","439","27","3","-22","12165","-9077","-4664","-4039","-16","-10","-5","-3","-4","-3","-1","-4"
"17:32:48.324539","1413","-1333","449","10","1","-4","12165","-9076","-4665","-4040","-4","-2","4","-2","-2","0","0","-2"
"17:32:48.324925","1413","-1333","449","10","1","-4","12165","-9076","-4665","-4040","-1","4","0","1","1","0","-3","-2"
"17:32:48.338995","1413","-1333","449","10","1","-4","12165","-9076","-4665","-4040","4","-2","-1","1","-1","-2","0","2"
"17:32:48.339218","1413","-1333","449","10","1","-4","12165","-9076","-4665","-4040","-3","3","0","1","2","-2","-6","-4"
"17:32:48.347590","1423","-1338","452","-18","2","11","12163","-9077","-4665","-4042","12","12","-4","-3","-2","-2","-4","-3"
"17:32:48.347943","1423","-1338","452","-18","2","11","12163","-9077","-4665","-4042","-11","3","-1","-3","1","-1","-7","-2"
"17:32:48.354193","1423","-1338","452","-18","2","11","12163","-9077","-4665","-4042","4","-3","-3","0","2","2","-5","1"
"17:32:48.354406","1423","-1338","452","-18","2","11","12163","-9077","-4665","-4042","-18","10","1","-1","-1","-1","-5","-1"
"17:32:48.370231","1429","-1349","465","-44","5","16","12160","-9082","-4663","-4045","19","-2","0","-2","0","1","-2","1"
"17:32:48.370439","1429","-1349","465","-44","5","16","12160","-9082","-4663","-4045","0","-4","0","2","-2","-1","-4","-2"
