"timestamp","acc1","acc2","acc3","gyro1","gyro2","gyro3","orientation1","orientation2","orientation3","orientation4","emg1","emg2","emg3","emg4","emg5","emg6","emg7","emg8"
"18:21:44.121006","2181","-1370","689","-704","955","1024","13063","-7681","-6044","-1502","-3","-12","0","32","16","-15","-3","6"
"18:21:44.121463","2181","-1370","689","-704","955","1024","13063","-7681","-6044","-1502","0","16","20","27","-42","6","1","1"
"18:21:44.137654","2181","-1370","689","-704","955","1024","13063","-7681","-6044","-1502","-3","-40","-17","-77","22","4","-3","-6"
"18:21:44.137977","2181","-1370","689","-704","955","1024","13063","-7681","-6044","-1502","28","40","-4","21","-5","-31","-5","-2"
"18:21:44.143156","2137","-1591","807","-1096","1675","1562","13102","-7904","-5662","-1499","4","22","19","-5","-2","21","-4","10"
"18:21:44.143478","2137","-1591","807","-1096","1675","1562","13102","-7904","-5662","-1499","-11","-8","-8","2","14","20","17","0"
"18:21:44.153709","2137","-1591","807","-1096","1675","1562","13102","-7904","-5662","-1499","-2","13","-14","33","26","5","0","1"
"18:21:44.154089","2137","-1591","807","-1096","1675","1562","13102","-7904","-5662","-1499","-8","-24","-6","-10","-17","-13","-6","-3"
"18:21:44.166404","1787","-1846","931","-1168","2033","2161","13155","-8162","-5166","-1440","-3","-4","5","4","0","-10","-8","-5"
"18:21:44.166741","1787","-1846","931","-1168","2033","2161","13155","-8162","-5166","-1440","2","3","6","14","-7","-20","-13","-10"
"18:21:44.175518","1787","-1846","931","-1168","2033","2161","13155","-8162","-5166","-1440","12","7","-3","4","-30","-12","3","-3"
"18:21:44.175831","1787","-1846","931","-1168","2033","2161","13155","-8162","-5166","-1440","-1","-12","-1","-29","-29","-3","-4","3"
"18:21:44.181681","1451","-2050","841","-718","2123","2641","13243","-8374","-4612","-1290","10","22","7","16","4","36","10","10"
"18:21:44.181996","1451","-2050","841","-718","2123","2641","13243","-8374","-4612","-1290","-7","-16","2","17","126","71","25","5"
"18:21:44.197548","1451","-2050","841","-718","2123","2641","13243","-8374","-4612","-1290","-1","-12","2","-9","-29","-16","-7","-10"
"18:21:44.197877","1451","-2050","841","-718","2123","2641","13243","-8374","-4612","-1290","-15","-7","-22","-33","-46","-45","-20","-7"
"18:21:44.202987","1042","-2130","766","-554","2166","3019","13332","-8571","-4010","-1077","1","-4","14","7","-38","-1","8","-1"
"18:21:44.203299","1042","-2130","766","-554","2166","3019","13332","-8571","-4010","-1077","17","7","7","-20","13","0","-1","4"
"18:21:44.212980","1042","-2130","766","-554","2166","3019","13332","-8571","-4010","-1077","-20","-6","-4","5","-28","-81","-17","-8"
"18:21:44.213285","1042","-2130","766","-554","2166","3019","13332","-8571","-4010","-1077","3","25","5","10","-71","28","5","1"
"18:21:44.226225","835","-2198","728","-296","2146","3321","13423","-8729","-3379","-804","-9","-36","-6","14","91","53","11","-3"
"18:21:44.226544","835","-2198","728","-296","2146","3321","13423","-8729","-3379","-804","-4","-2","1","-4","0","-38","0","3"
"18:21:44.235418","835","-2198","728","-296","2146","3321","13423","-8729","-3379","-804","12","8","3","13","4","43","4","3"
"18:21:44.235770","835","-2198","728","-296","2146","3321","13423","-8729","-3379","-804","-3","-9","-1","-3","8","16","4","-7"
"18:21:44.240803","516","-2092","606","-123","2116","3588","13504","-8857","-2721","-482","1","9","3","17","15","-9","-6","3"
"18:21:44.241166","516","-2092","606","-123","2116","3588","13504","-8857","-2721","-482","-16","-12","-3","-13","-37","-22","-10","-6"
"18:21:44.258762","516","-2092","606","-123","2116","3588","13504","-8857","-2721","-482","-4","-4","1","-15","-4","-20","-7","-6"
"18:21:44.259114","516","-2092","606","-123","2116","3588","13504","-8857","-2721","-482","-23","-15","-5","10","-8","-10","-1","-2"
"18:21:44.263152","59","-1894","457","202","2017","3925","13585","-8930","-2037","-87","1","-3","0","-21","-16","-3","0","-5"
"18:21:44.263506","59","-1894","457","202","2017","3925","13585","-8930","-2037","-87","17","16","8","-4","-11","-30","-10","-6"
"18:21:44.273198","59","-1894","457","202","2017","3925","13585","-8930","-2037","-87","-6","11","-1","-1","-38","9","1","4"
