"2018-07-03T16:25:05.574431","acc","950","-1469","993","gyro","-2","-1","1","quat","9789","-1544","-8007","10301","2018-07-03T16:25:05.573399"
"2018-07-03T16:25:05.582385","emg","0","0","-1","-2","0","0","0","1","2018-07-03T16:25:05.581299"
"2018-07-03T16:25:05.582859","emg","1","-1","-1","-2","0","0","1","4","2018-07-03T16:25:05.581871"
"2018-07-03T16:25:05.589701","emg","-4","-1","-1","1","0","-1","0","-4","2018-07-03T16:25:05.588827"
"2018-07-03T16:25:05.590121","emg","-1","-1","2","1","0","-1","-2","0","2018-07-03T16:25:05.589270"
"2018-07-03T16:25:05.590985","acc","947","-1461","997","gyro","10","2","3","quat","9789","-1543","-8007","10301","2018-07-03T16:25:05.590341"
"2018-07-03T16:25:05.596458","emg","-5","-1","1","1","-1","-2","-1","-5","2018-07-03T16:25:05.595642"
"2018-07-03T16:25:05.596977","emg","-3","-2","-4","-4","-5","-3","-2","-6","2018-07-03T16:25:05.596007"
"2018-07-03T16:25:05.613035","emg","5","0","0","-1","0","1","2","6","2018-07-03T16:25:05.611872"
"2018-07-03T16:25:05.613377","emg","0","-2","-1","-5","-4","-2","-1","-1","2018-07-03T16:25:05.612515"
"2018-07-03T16:25:05.615734","acc","951","-1447","1005","gyro","2","2","10","quat","9789","-1543","-8007","10301","2018-07-03T16:25:05.614436"
"2018-07-03T16:25:05.618934","emg","-2","0","-1","1","0","-1","-1","-1","2018-07-03T16:25:05.618143"
"2018-07-03T16:25:05.619249","emg","-2","-1","-2","-1","-3","-1","0","0","2018-07-03T16:25:05.618536"
"2018-07-03T16:25:05.626385","emg","-1","-3","0","-2","-1","1","-2","-4","2018-07-03T16:25:05.625623"
"2018-07-03T16:25:05.626685","emg","1","-1","-1","0","3","2","-3","-3","2018-07-03T16:25:05.625995"
"2018-07-03T16:25:05.634446","acc","972","-1436","985","gyro","-43","-11","22","quat","9786","-1545","-8015","10297","2018-07-03T16:25:05.633431"
"2018-07-03T16:25:05.641990","emg","-6","-1","0","0","-12","-11","-6","-3","2018-07-03T16:25:05.641039"
"2018-07-03T16:25:05.642412","emg","-2","-2","3","0","12","0","2","-2","2018-07-03T16:25:05.641503"
"2018-07-03T16:25:05.650001","emg","2","2","-3","2","0","7","-2","-1","2018-07-03T16:25:05.648970"
"2018-07-03T16:25:05.650314","emg","1","3","6","5","-3","5","3","2","2018-07-03T16:25:05.649514"
"2018-07-03T16:25:05.651349","acc","1019","-1465","986","gyro","-131","-30","47","quat","9777","-1555","-8037","10288","2018-07-03T16:25:05.650628"
"2018-07-03T16:25:05.657204","emg","-6","-3","-3","9","6","2","1","-2","2018-07-03T16:25:05.656146"
"2018-07-03T16:25:05.657515","emg","0","-8","-7","3","-8","-2","-8","1","2018-07-03T16:25:05.656721"
"2018-07-03T16:25:05.673288","emg","-5","-5","-4","-21","-9","-6","1","-1","2018-07-03T16:25:05.672157"
"2018-07-03T16:25:05.673671","emg","-1","-3","-14","-14","-6","-9","-14","-2","2018-07-03T16:25:05.672764"
"2018-07-03T16:25:05.675051","acc","1067","-1318","1119","gyro","-277","-116","83","quat","9764","-1560","-8070","10273","2018-07-03T16:25:05.674185"
"2018-07-03T16:25:05.679113","emg","2","2","9","6","-12","-9","1","-2","2018-07-03T16:25:05.678215"
"2018-07-03T16:25:05.679537","emg","3","6","5","0","6","5","7","2","2018-07-03T16:25:05.678674"
"2018-07-03T16:25:05.686874","emg","2","3","10","23","1","2","-1","-1","2018-07-03T16:25:05.685859"
"2018-07-03T16:25:05.687184","emg","-8","-3","-9","-7","25","23","-1","-10","2018-07-03T16:25:05.686386"
"2018-07-03T16:25:05.694835","acc","1169","-1502","1081","gyro","-199","-5","248","quat","9739","-1587","-8091","10276","2018-07-03T16:25:05.693819"
"2018-07-03T16:25:05.701851","emg","3","-1","0","-2","-13","-22","0","11","2018-07-03T16:25:05.700818"
