"2018-07-03T16:13:27.729099","acc","1008","-1261","1132","gyro","-1","-4","3","quat","11186","-1606","-7405","9267","2018-07-03T16:13:27.727746"
"2018-07-03T16:13:27.730554","emg","0","-3","-1","-1","-2","-1","0","0","2018-07-03T16:13:27.729526"
"2018-07-03T16:13:27.731102","emg","-1","-1","-1","0","-2","-1","2","0","2018-07-03T16:13:27.729965"
"2018-07-03T16:13:27.735540","emg","2","-2","-1","-4","1","0","-1","-1","2018-07-03T16:13:27.734436"
"2018-07-03T16:13:27.735968","emg","-2","0","0","-1","-3","0","-1","-1","2018-07-03T16:13:27.735005"
"2018-07-03T16:13:27.743816","acc","1012","-1273","1135","gyro","0","-6","0","quat","11187","-1606","-7405","9267","2018-07-03T16:13:27.742707"
"2018-07-03T16:13:27.745301","emg","-1","-1","-1","0","-2","-1","1","-2","2018-07-03T16:13:27.744314"
"2018-07-03T16:13:27.745704","emg","0","0","-2","-1","-2","-1","-1","-1","2018-07-03T16:13:27.744812"
"2018-07-03T16:13:27.750242","emg","-1","1","0","0","-3","-3","-1","-1","2018-07-03T16:13:27.749406"
"2018-07-03T16:13:27.750598","emg","-2","-1","1","-2","-1","-1","-1","-1","2018-07-03T16:13:27.749767"
"2018-07-03T16:13:27.766384","acc","1021","-1254","1128","gyro","7","-4","-1","quat","11187","-1605","-7405","9267","2018-07-03T16:13:27.765352"
"2018-07-03T16:13:27.767562","emg","0","1","-2","1","-4","0","-2","0","2018-07-03T16:13:27.766845"
"2018-07-03T16:13:27.767891","emg","1","-1","-1","-1","-2","0","-1","0","2018-07-03T16:13:27.767169"
"2018-07-03T16:13:27.773589","emg","1","-1","0","-1","-2","0","-3","-1","2018-07-03T16:13:27.772429"
"2018-07-03T16:13:27.774008","emg","-1","-2","-1","-3","-1","-2","-3","-2","2018-07-03T16:13:27.772991"
"2018-07-03T16:13:27.788848","acc","1012","-1263","1118","gyro","7","-2","-2","quat","11187","-1605","-7405","9267","2018-07-03T16:13:27.787862"
"2018-07-03T16:13:27.789759","emg","-3","0","-2","-2","0","-2","1","-1","2018-07-03T16:13:27.789057"
"2018-07-03T16:13:27.790072","emg","-2","-2","-2","-1","1","0","0","-3","2018-07-03T16:13:27.789392"
"2018-07-03T16:13:27.795077","emg","-2","-2","-1","1","-1","0","-1","0","2018-07-03T16:13:27.794287"
"2018-07-03T16:13:27.795383","emg","0","0","-1","1","-1","0","0","-1","2018-07-03T16:13:27.794652"
"2018-07-03T16:13:27.803894","acc","1016","-1264","1135","gyro","7","-3","-3","quat","11187","-1605","-7405","9266","2018-07-03T16:13:27.802892"
"2018-07-03T16:13:27.804824","emg","-1","-3","-3","-2","-2","-2","0","-2","2018-07-03T16:13:27.804076"
"2018-07-03T16:13:27.805130","emg","0","0","1","0","1","-1","0","0","2018-07-03T16:13:27.804372"
"2018-07-03T16:13:27.817816","emg","-1","-1","-1","2","0","0","1","-1","2018-07-03T16:13:27.816813"
"2018-07-03T16:13:27.818157","emg","0","-1","-1","-1","-3","-1","-1","0","2018-07-03T16:13:27.817294"
"2018-07-03T16:13:27.826729","acc","1021","-1265","1130","gyro","5","-1","0","quat","11187","-1604","-7405","9266","2018-07-03T16:13:27.825645"
"2018-07-03T16:13:27.827670","emg","-2","2","0","-3","1","-3","-1","-1","2018-07-03T16:13:27.826941"
"2018-07-03T16:13:27.828021","emg","-1","0","1","0","-1","-1","-4","0","2018-07-03T16:13:27.827275"
"2018-07-03T16:13:27.832696","emg","-2","-3","-4","-2","0","-2","-2","-1","2018-07-03T16:13:27.831811"
"2018-07-03T16:13:27.833008","emg","-1","-1","-4","-1","-3","-1","-1","0","2018-07-03T16:13:27.832189"
"2018-07-03T16:13:27.848981","acc","1020","-1272","1121","gyro","3","-3","0","quat","11187","-1604","-7406","9266","2018-07-03T16:13:27.847856"
"2018-07-03T16:13:27.850058","emg","1","-1","0","0","2","-2","-1","-1","2018-07-03T16:13:27.849184"
"2018-07-03T16:13:27.850434","emg","0","0","0","-2","-3","0","-1","-1","2018-07-03T16:13:27.849530"
"2018-07-03T16:13:27.855314","emg","-1","0","-1","-1","-2","-2","0","-1","2018-07-03T16:13:27.854377"
"2018-07-03T16:13:27.855675","emg","-1","1","0","0","1","-1","-3","-1","2018-07-03T16:13:27.854799"
"2018-07-03T16:13:27.863321","acc","1018","-1259","1146","gyro","9","-1","0","quat","11187","-1603","-7405","9266","2018-07-03T16:13:27.862537"
"2018-07-03T16:13:27.864284","emg","1","-1","-2","-2","-2","2","-1","1","2018-07-03T16:13:27.863581"
"2018-07-03T16:13:27.864624","emg","-2","0","-1","1","-1","-2","0","-1","2018-07-03T16:13:27.863877"
"2018-07-03T16:13:27.878103","emg","-2","1","-1","0","0","-1","-3","-1","2018-07-03T16:13:27.877016"
"2018-07-03T16:13:27.878573","emg","-1","-1","-1","-2","0","-1","1","-1","2018-07-03T16:13:27.877532"
"2018-07-03T16:13:27.886812","acc","1017","-1265","1128","gyro","9","-1","0","quat","11188","-1603","-7406","9266","2018-07-03T16:13:27.885722"
"2018-07-03T16:13:27.887808","emg","-1","2","1","-1","-1","1","0","-1","2018-07-03T16:13:27.887016"
"2018-07-03T16:13:27.888155","emg","1","-1","1","-1","-1","0","-2","0","2018-07-03T16:13:27.887355"
"2018-07-03T16:13:27.893118","emg","0","-1","-2","-1","-1","-1","-2","-3","2018-07-03T16:13:27.892074"
"2018-07-03T16:13:27.893479","emg","-3","-1","0","0","2","0","0","1","2018-07-03T16:13:27.892576"
"2018-07-03T16:13:27.909350","acc","1022","-1254","1139","gyro","13","1","5","quat","11188","-1602","-7405","9265","2018-07-03T16:13:27.908240"
"2018-07-03T16:13:27.910352","emg","0","-2","-3","-1","0","-2","-1","-2","2018-07-03T16:13:27.909555"
"2018-07-03T16:13:27.910708","emg","-1","0","-4","-2","-1","-1","-1","-1","2018-07-03T16:13:27.909899"
