"2018-07-03T16:30:51.783208","acc","916","-1568","875","gyro","1","-4","-1","quat","10369","-2703","-8270","9231","2018-07-03T16:30:51.781839"
"2018-07-03T16:30:51.785075","emg","-1","-3","-3","-1","0","0","0","0","2018-07-03T16:30:51.783995"
"2018-07-03T16:30:51.785434","emg","-6","-2","0","-1","-2","1","-1","-3","2018-07-03T16:30:51.784615"
"2018-07-03T16:30:51.796770","emg","0","-1","-2","-1","1","2","-1","0","2018-07-03T16:30:51.795805"
"2018-07-03T16:30:51.797281","emg","5","2","-1","0","-1","-1","1","3","2018-07-03T16:30:51.796248"
"2018-07-03T16:30:51.798618","acc","915","-1555","859","gyro","-1","-2","1","quat","10369","-2703","-8270","9231","2018-07-03T16:30:51.797725"
"2018-07-03T16:30:51.803502","emg","-2","-1","-1","-1","0","-2","-1","-2","2018-07-03T16:30:51.802627"
"2018-07-03T16:30:51.803815","emg","0","1","0","-3","-2","-1","1","1","2018-07-03T16:30:51.803073"
"2018-07-03T16:30:51.811269","emg","-3","-1","0","1","-1","-2","0","-2","2018-07-03T16:30:51.810220"
"2018-07-03T16:30:51.811612","emg","-2","-1","0","-1","-2","-1","-1","-3","2018-07-03T16:30:51.810858"
"2018-07-03T16:30:51.819831","acc","924","-1553","874","gyro","1","-3","2","quat","10369","-2703","-8270","9231","2018-07-03T16:30:51.818440"
"2018-07-03T16:30:51.826287","emg","1","0","-1","1","-1","1","-2","-1","2018-07-03T16:30:51.825394"
"2018-07-03T16:30:51.826609","emg","0","0","0","-1","-1","-1","-1","0","2018-07-03T16:30:51.825857"
"2018-07-03T16:30:51.834246","emg","0","0","-1","-1","-2","-1","-2","1","2018-07-03T16:30:51.833245"
"2018-07-03T16:30:51.834557","emg","-1","-2","-2","-1","-2","-2","-2","-2","2018-07-03T16:30:51.833776"
"2018-07-03T16:30:51.842669","acc","919","-1564","863","gyro","1","-3","-2","quat","10369","-2703","-8270","9231","2018-07-03T16:30:51.841630"
"2018-07-03T16:30:51.843518","emg","-1","0","0","-2","0","-1","-1","-1","2018-07-03T16:30:51.842867"
"2018-07-03T16:30:51.843853","emg","0","-1","-3","-1","-1","-2","-1","1","2018-07-03T16:30:51.843172"
"2018-07-03T16:30:51.856922","emg","0","2","0","2","0","-1","0","-1","2018-07-03T16:30:51.855863"
"2018-07-03T16:30:51.857238","emg","-2","-2","0","2","-1","-1","0","-2","2018-07-03T16:30:51.856410"
"2018-07-03T16:30:51.858294","acc","921","-1561","882","gyro","-4","-5","1","quat","10369","-2703","-8270","9231","2018-07-03T16:30:51.857573"
"2018-07-03T16:30:51.864009","emg","-1","0","0","-1","0","1","3","-2","2018-07-03T16:30:51.862957"
"2018-07-03T16:30:51.864331","emg","0","-3","-2","-3","-2","-1","-1","-1","2018-07-03T16:30:51.863497"
"2018-07-03T16:30:51.871467","emg","1","0","-1","0","1","-1","0","1","2018-07-03T16:30:51.870451"
"2018-07-03T16:30:51.871780","emg","-6","-3","-1","-2","-2","-1","-3","-1","2018-07-03T16:30:51.870988"
"2018-07-03T16:30:51.887541","acc","932","-1560","882","gyro","2","-4","-3","quat","10369","-2702","-8270","9231","2018-07-03T16:30:51.886399"
"2018-07-03T16:30:51.888672","emg","0","-2","-1","0","1","-2","1","0","2018-07-03T16:30:51.887759"
"2018-07-03T16:30:51.889028","emg","0","1","-1","0","2","0","-2","-3","2018-07-03T16:30:51.888149"
"2018-07-03T16:30:51.894239","emg","-1","-2","-1","-1","-3","-1","0","-3","2018-07-03T16:30:51.893124"
"2018-07-03T16:30:51.894592","emg","-2","-2","-1","0","-1","-2","0","-1","2018-07-03T16:30:51.893699"
"2018-07-03T16:30:51.902554","acc","913","-1558","872","gyro","2","-3","-2","quat","10369","-2702","-8271","9231","2018-07-03T16:30:51.901409"
"2018-07-03T16:30:51.903643","emg","-1","-1","0","-1","-2","-1","0","-1","2018-07-03T16:30:51.902788"
"2018-07-03T16:30:51.903986","emg","-1","-1","-1","-1","-1","1","1","-1","2018-07-03T16:30:51.903211"
"2018-07-03T16:30:51.917232","emg","0","-1","-1","-4","0","-2","-2","-2","2018-07-03T16:30:51.916084"
"2018-07-03T16:30:51.917599","emg","1","-1","0","0","-1","0","0","-1","2018-07-03T16:30:51.916694"
"2018-07-03T16:30:51.918659","acc","918","-1564","875","gyro","1","-3","-3","quat","10369","-2702","-8271","9231","2018-07-03T16:30:51.917914"
"2018-07-03T16:30:51.924020","emg","-2","-3","-3","0","-2","-3","-3","-3","2018-07-03T16:30:51.922938"
"2018-07-03T16:30:51.924378","emg","0","0","0","-1","1","-2","-3","-3","2018-07-03T16:30:51.923459"
"2018-07-03T16:30:51.931582","emg","0","0","-1","0","2","1","0","-2","2018-07-03T16:30:51.930498"
"2018-07-03T16:30:51.932000","emg","1","1","-2","-2","-3","0","-1","0","2018-07-03T16:30:51.931009"
"2018-07-03T16:30:51.939139","acc","926","-1558","892","gyro","0","-3","-1","quat","10369","-2702","-8271","9230","2018-07-03T16:30:51.938066"
"2018-07-03T16:30:51.946864","emg","-2","0","-1","0","-1","-1","-2","1","2018-07-03T16:30:51.945781"
"2018-07-03T16:30:51.947311","emg","-5","1","2","2","0","-2","1","0","2018-07-03T16:30:51.946297"
"2018-07-03T16:30:51.953602","emg","2","-1","-4","-1","0","0","0","-2","2018-07-03T16:30:51.952801"
"2018-07-03T16:30:51.953909","emg","4","0","0","-1","1","-1","-2","0","2018-07-03T16:30:51.953165"
"2018-07-03T16:30:51.962808","acc","925","-1566","879","gyro","-1","-3","-2","quat","10370","-2701","-8271","9230","2018-07-03T16:30:51.961672"
"2018-07-03T16:30:51.963882","emg","-10","-3","1","0","1","0","-3","1","2018-07-03T16:30:51.963010"
"2018-07-03T16:30:51.964232","emg","1","-4","-6","-4","-3","0","-2","0","2018-07-03T16:30:51.963403"
"2018-07-03T16:30:51.976738","emg","-5","-2","0","0","0","-3","-2","-1","2018-07-03T16:30:51.975769"
"2018-07-03T16:30:51.977112","emg","4","1","-1","0","-1","-1","-1","-1","2018-07-03T16:30:51.976257"
"2018-07-03T16:30:51.978289","acc","933","-1559","882","gyro","-14","-6","5","quat","10370","-2701","-8271","9230","2018-07-03T16:30:51.977523"
"2018-07-03T16:30:51.983954","emg","4","1","0","-1","-3","0","-1","0","2018-07-03T16:30:51.982958"
"2018-07-03T16:30:51.984260","emg","-3","1","1","2","3","1","0","0","2018-07-03T16:30:51.983486"
"2018-07-03T16:30:51.991166","emg","-1","0","-1","-2","-4","-2","-1","0","2018-07-03T16:30:51.990265"
"2018-07-03T16:30:51.991472","emg","-5","-4","-4","-4","0","0","0","-1","2018-07-03T16:30:51.990764"
"2018-07-03T16:30:51.998937","acc","950","-1548","903","gyro","-68","-9","24","quat","10367","-2706","-8277","9226","2018-07-03T16:30:51.997939"
"2018-07-03T16:30:52.006524","emg","8","3","2","-2","-3","-2","0","-2","2018-07-03T16:30:52.005368"
"2018-07-03T16:30:52.006886","emg","-12","-8","-2","-1","0","-3","-1","-1","2018-07-03T16:30:52.005955"
"2018-07-03T16:30:52.014392","emg","11","-1","-3","-4","-3","1","-2","-5","2018-07-03T16:30:52.013275"
"2018-07-03T16:30:52.014755","emg","-2","-3","2","0","0","-4","-1","3","2018-07-03T16:30:52.013856"
"2018-07-03T16:30:52.023059","acc","936","-1526","946","gyro","-151","-9","57","quat","10360","-2722","-8286","9220","2018-07-03T16:30:52.021848"
"2018-07-03T16:30:52.024349","emg","-23","-8","-3","-2","-1","1","-1","-5","2018-07-03T16:30:52.023493"
"2018-07-03T16:30:52.024797","emg","17","6","0","0","-2","0","-1","2","2018-07-03T16:30:52.023876"
"2018-07-03T16:30:52.037204","emg","-3","0","-1","0","1","0","-1","1","2018-07-03T16:30:52.036011"
"2018-07-03T16:30:52.037766","emg","-1","-3","-1","0","0","0","-1","-3","2018-07-03T16:30:52.036528"
"2018-07-03T16:30:52.039035","acc","970","-1610","995","gyro","-255","27","67","quat","10353","-2755","-8300","9206","2018-07-03T16:30:52.038281"
"2018-07-03T16:30:52.043661","emg","6","-6","-3","0","0","0","-3","-4","2018-07-03T16:30:52.042708"
"2018-07-03T16:30:52.044067","emg","-13","-2","0","-2","-3","-3","-1","-2","2018-07-03T16:30:52.043133"
"2018-07-03T16:30:52.050961","emg","8","7","-1","-1","-1","3","2","3","2018-07-03T16:30:52.050127"
"2018-07-03T16:30:52.051314","emg","8","2","-3","-1","-3","-16","-3","-2","2018-07-03T16:30:52.050496"
"2018-07-03T16:30:52.058834","acc","951","-1692","1086","gyro","-298","51","90","quat","10345","-2798","-8309","9194","2018-07-03T16:30:52.057888"
"2018-07-03T16:30:52.066580","emg","-8","-1","0","0","-1","13","0","2","2018-07-03T16:30:52.065539"
"2018-07-03T16:30:52.066922","emg","-4","-4","-1","-1","3","1","0","-5","2018-07-03T16:30:52.066025"
"2018-07-03T16:30:52.073743","emg","-4","-4","-2","-2","-8","-21","-4","-3","2018-07-03T16:30:52.072700"
"2018-07-03T16:30:52.074108","emg","-3","2","-1","3","0","18","4","0","2018-07-03T16:30:52.073183"
