"timestamp","acc1","acc2","acc3","gyro1","gyro2","gyro3","orientation1","orientation2","orientation3","orientation4","emg1","emg2","emg3","emg4","emg5","emg6","emg7","emg8"
"17:26:55.342253","1309","-1505","477","11","-4","2","10161","-10139","-528","-7881","-5","9","-8","-4","-1","-2","-6","-44"
"17:26:55.342844","1309","-1505","477","11","-4","2","10161","-10139","-528","-7881","2","-4","-2","-3","-1","-1","2","34"
"17:26:55.349098","1309","-1505","477","11","-4","2","10161","-10139","-528","-7881","6","-3","3","-1","0","1","1","-10"
"17:26:55.349489","1309","-1505","477","11","-4","2","10161","-10139","-528","-7881","-2","-3","0","-1","-1","0","1","-1"
"17:26:55.364420","1303","-1489","478","9","1","-1","10161","-10139","-528","-7881","4","-3","2","-2","-4","-1","0","21"
"17:26:55.364961","1303","-1489","478","9","1","-1","10161","-10139","-528","-7881","9","2","-3","0","-1","1","1","-1"
"17:26:55.371435","1303","-1489","478","9","1","-1","10161","-10139","-528","-7881","-12","-13","0","-2","-2","-3","-2","3"
"17:26:55.371773","1303","-1489","478","9","1","-1","10161","-10139","-528","-7881","1","3","-1","-3","-1","-2","-2","-16"
"17:26:55.378897","1298","-1495","474","-1","0","5","10161","-10139","-528","-7882","-1","-6","1","1","-2","0","1","-5"
"17:26:55.379232","1298","-1495","474","-1","0","5","10161","-10139","-528","-7882","-8","3","1","1","-1","-1","-2","-5"
"17:26:55.394237","1298","-1495","474","-1","0","5","10161","-10139","-528","-7882","20","8","-1","-1","-2","-4","-3","-1"
"17:26:55.394555","1298","-1495","474","-1","0","5","10161","-10139","-528","-7882","-2","5","1","-1","0","0","1","-12"
"17:26:55.402216","1314","-1476","482","-10","-5","-4","10161","-10139","-529","-7882","0","-5","-15","-3","-1","0","-1","6"
"17:26:55.402714","1314","-1476","482","-10","-5","-4","10161","-10139","-529","-7882","-3","-11","12","0","-1","-2","-3","1"
"17:26:55.409311","1314","-1476","482","-10","-5","-4","10161","-10139","-529","-7882","-6","8","0","-3","2","0","-6","-7"
"17:26:55.409646","1314","-1476","482","-10","-5","-4","10161","-10139","-529","-7882","14","10","8","2","0","-1","1","3"
"17:26:55.425785","1301","-1483","472","1","0","-7","10161","-10138","-529","-7882","-1","-8","-7","-5","0","-2","-1","8"
"17:26:55.426117","1301","-1483","472","1","0","-7","10161","-10138","-529","-7882","3","-6","-3","-1","-1","-1","1","-1"
"17:26:55.431926","1301","-1483","472","1","0","-7","10161","-10138","-529","-7882","-6","-12","1","1","0","0","1","-3"
"17:26:55.432250","1301","-1483","472","1","0","-7","10161","-10138","-529","-7882","-5","-1","0","-1","-2","-1","0","6"
"17:26:55.438447","1302","-1495","477","27","-3","-2","10164","-10135","-532","-7883","2","-2","5","1","-2","-1","-1","-3"
"17:26:55.438755","1302","-1495","477","27","-3","-2","10164","-10135","-532","-7883","2","8","-6","-2","0","0","-4","-9"
"17:26:55.454243","1302","-1495","477","27","-3","-2","10164","-10135","-532","-7883","2","-1","3","1","-2","-1","0","-4"
"17:26:55.454552","1302","-1495","477","27","-3","-2","10164","-10135","-532","-7883","-4","-15","-8","-2","1","0","1","0"
"17:26:55.462426","1295","-1460","466","22","-2","2","10165","-10133","-536","-7883","-2","0","3","2","-2","1","-1","2"
"17:26:55.462743","1295","-1460","466","22","-2","2","10165","-10133","-536","-7883","-3","0","-4","-5","1","-2","-4","-15"
"17:26:55.469236","1295","-1460","466","22","-2","2","10165","-10133","-536","-7883","5","11","3","-1","2","1","5","15"
"17:26:55.469601","1295","-1460","466","22","-2","2","10165","-10133","-536","-7883","-7","-5","-1","-1","-1","-1","-2","7"
"17:26:55.485163","1296","-1459","472","-11","-4","7","10165","-10133","-537","-7884","-6","-2","0","-1","-3","-2","-3","-7"
"17:26:55.485626","1296","-1459","472","-11","-4","7","10165","-10133","-537","-7884","-5","-21","1","2","-2","1","1","-15"
"17:26:55.491679","1296","-1459","472","-11","-4","7","10165","-10133","-537","-7884","4","10","1","-3","-2","-2","-1","9"
"17:26:55.492049","1296","-1459","472","-11","-4","7","10165","-10133","-537","-7884","-1","-13","-14","0","-1","-1","-1","10"
"17:26:55.499012","1293","-1486","477","-35","-9","1","10161","-10137","-535","-7883","-8","-5","13","-2","-2","-3","-2","3"
"17:26:55.499375","1293","-1486","477","-35","-9","1","10161","-10137","-535","-7883","-7","-6","-8","-4","3","2","-1","0"
"17:26:55.514256","1293","-1486","477","-35","-9","1","10161","-10137","-535","-7883","-12","4","3","0","-1","-2","-2","-4"
"17:26:55.514647","1293","-1486","477","-35","-9","1","10161","-10137","-535","-7883","2","12","0","-1","0","-2","-1","-5"
"17:26:55.522362","1304","-1545","483","-36","1","-1","10158","-10141","-530","-7883","3","-8","-2","1","2","-1","-1","0"
"17:26:55.522934","1304","-1545","483","-36","1","-1","10158","-10141","-530","-7883","4","3","0","-1","-1","-1","1","7"
"17:26:55.528963","1304","-1545","483","-36","1","-1","10158","-10141","-530","-7883","3","-2","2","0","-2","0","-2","-11"
"17:26:55.529393","1304","-1545","483","-36","1","-1","10158","-10141","-530","-7883","-2","17","5","1","1","-1","0","0"
"17:26:55.545218","1302","-1555","480","0","2","7","10158","-10141","-530","-7883","2","1","-3","0","-1","0","1","1"
"17:26:55.545783","1302","-1555","480","0","2","7","10158","-10141","-530","-7883","0","7","-1","0","-3","-2","-2","-3"
"17:26:55.551742","1302","-1555","480","0","2","7","10158","-10141","-530","-7883","8","-3","-1","-1","0","0","-3","-3"
"17:26:55.552129","1302","-1555","480","0","2","7","10158","-10141","-530","-7883","1","-3","-1","-1","-2","-1","-2","-9"
"17:26:55.559093","1298","-1523","475","20","2","15","10162","-10139","-529","-7880","-1","0","1","1","-2","-1","-2","-3"
"17:26:55.559482","1298","-1523","475","20","2","15","10162","-10139","-529","-7880","-1","2","-5","-1","-3","0","0","4"
"17:26:55.574181","1298","-1523","475","20","2","15","10162","-10139","-529","-7880","-10","-5","-1","1","1","0","-1","0"
"17:26:55.574548","1298","-1523","475","20","2","15","10162","-10139","-529","-7880","-6","-5","-4","0","-3","-6","-3","-3"
"17:26:55.582572","1303","-1453","463","8","-17","28","10164","-10139","-531","-7877","-5","-1","-5","-5","-1","-4","-3","-7"
"17:26:55.582938","1303","-1453","463","8","-17","28","10164","-10139","-531","-7877","-3","3","-10","-2","0","1","4","7"
"17:26:55.589123","1303","-1453","463","8","-17","28","10164","-10139","-531","-7877","1","-3","2","-2","10","5","4","-3"
"17:26:55.589495","1303","-1453","463","8","-17","28","10164","-10139","-531","-7877","4","5","21","4","6","0","2","-3"
"17:26:55.605182","1337","-1371","523","-85","-80","64","10159","-10150","-534","-7870","0","-8","-22","-12","-22","-12","-7","-2"
"17:26:55.605607","1337","-1371","523","-85","-80","64","10159","-10150","-534","-7870","2","2","-3","0","-1","-6","-2","2"
"17:26:55.611609","1337","-1371","523","-85","-80","64","10159","-10150","-534","-7870","2","0","33","21","-3","6","2","-4"
"17:26:55.611977","1337","-1371","523","-85","-80","64","10159","-10150","-534","-7870","1","-4","-12","14","10","2","-1","1"
"17:26:55.619010","1367","-1289","579","-318","-217","142","10134","-10193","-530","-7847","0","-1","-7","-7","-7","3","7","6"
"17:26:55.619372","1367","-1289","579","-318","-217","142","10134","-10193","-530","-7847","-4","-2","-11","-43","1","-6","-7","-2"
"17:26:55.633891","1367","-1289","579","-318","-217","142","10134","-10193","-530","-7847","-2","0","5","13","-10","-32","-13","-4"
"17:26:55.634254","1367","-1289","579","-318","-217","142","10134","-10193","-530","-7847","-4","-4","0","-8","-25","-9","-4","-5"
"17:26:55.642698","1491","-1134","574","-760","-292","241","10062","-10287","-499","-7818","2","3","-17","9","12","51","12","3"
"17:26:55.643074","1491","-1134","574","-760","-292","241","10062","-10287","-499","-7818","-4","-3","-16","25","27","-17","1","-3"
"17:26:55.649595","1491","-1134","574","-760","-292","241","10062","-10287","-499","-7818","-5","-3","-10","-50","-18","15","6","-5"
"17:26:55.649968","1491","-1134","574","-760","-292","241","10062","-10287","-499","-7818","2","-4","-13","12","-19","0","4","7"
