"timestamp","acc1","acc2","acc3","gyro1","gyro2","gyro3","orientation1","orientation2","orientation3","orientation4","emg1","emg2","emg3","emg4","emg5","emg6","emg7","emg8"
"17:19:47.343156","1146","-788","1397","17","1","-10","-14268","1579","6052","-5073","-4","0","-2","-1","-1","-2","7","0"
"17:19:47.343426","1146","-788","1397","17","1","-10","-14268","1579","6052","-5073","-1","-2","0","-2","-3","-2","-1","-3"
"17:19:47.350293","1146","-788","1397","17","1","-10","-14268","1579","6052","-5073","-3","0","-2","1","2","0","-1","-1"
"17:19:47.350561","1146","-788","1397","17","1","-10","-14268","1579","6052","-5073","-3","-1","-3","0","-1","-3","-3","-2"
"17:19:47.357844","1128","-763","1390","23","1","-9","-14270","1574","6050","-5073","2","-1","-2","0","1","0","-4","2"
"17:19:47.358195","1128","-763","1390","23","1","-9","-14270","1574","6050","-5073","0","0","0","2","-2","1","1","0"
"17:19:47.372600","1128","-763","1390","23","1","-9","-14270","1574","6050","-5073","-1","0","-1","-1","1","0","0","-1"
"17:19:47.372868","1128","-763","1390","23","1","-9","-14270","1574","6050","-5073","-4","-2","-2","-2","-1","-2","-2","-2"
"17:19:47.380175","1124","-758","1386","11","-1","-10","-14270","1574","6049","-5073","5","0","0","-3","-3","-1","-3","0"
"17:19:47.380457","1124","-758","1386","11","-1","-10","-14270","1574","6049","-5073","0","-1","0","0","-3","-3","0","-1"
"17:19:47.389612","1124","-758","1386","11","-1","-10","-14270","1574","6049","-5073","0","-2","0","1","-5","0","0","-1"
"17:19:47.389916","1124","-758","1386","11","-1","-10","-14270","1574","6049","-5073","-7","-1","-4","-1","3","1","-1","-1"
"17:19:47.403963","1125","-768","1375","4","-4","-7","-14270","1574","6049","-5074","-3","-1","-1","-3","0","-2","-3","-1"
"17:19:47.404278","1125","-768","1375","4","-4","-7","-14270","1574","6049","-5074","9","-2","-3","-1","-2","0","-4","2"
"17:19:47.409870","1125","-768","1375","4","-4","-7","-14270","1574","6049","-5074","2","-2","-1","2","-1","-2","-1","0"
"17:19:47.410232","1125","-768","1375","4","-4","-7","-14270","1574","6049","-5074","3","0","-1","-1","1","-2","0","0"
"17:19:47.417838","1135","-778","1382","6","-4","-6","-14270","1574","6049","-5074","-4","0","-1","0","-2","-1","-3","-1"
"17:19:47.418241","1135","-778","1382","6","-4","-6","-14270","1574","6049","-5074","1","2","-1","-3","1","-1","0","-1"
"17:19:47.432731","1135","-778","1382","6","-4","-6","-14270","1574","6049","-5074","-3","-1","0","-1","2","-3","-1","-1"
"17:19:47.433138","1135","-778","1382","6","-4","-6","-14270","1574","6049","-5074","-5","-2","-1","0","-3","-1","0","-1"
"17:19:47.440233","1141","-772","1382","11","-3","-8","-14270","1574","6049","-5074","6","-2","-2","0","0","1","-3","0"
"17:19:47.440590","1141","-772","1382","11","-3","-8","-14270","1574","6049","-5074","-7","0","1","-2","3","0","1","-2"
"17:19:47.455615","1141","-772","1382","11","-3","-8","-14270","1574","6049","-5074","8","-3","1","0","-1","0","1","1"
"17:19:47.455979","1141","-772","1382","11","-3","-8","-14270","1574","6049","-5074","-19","-1","0","0","-1","1","0","-3"
"17:19:47.463984","1152","-768","1378","14","0","-6","-14270","1574","6049","-5073","3","0","0","-1","1","-1","-1","-2"
"17:19:47.464441","1152","-768","1378","14","0","-6","-14270","1574","6049","-5073","0","-3","-1","0","-1","-3","-2","0"
"17:19:47.469839","1152","-768","1378","14","0","-6","-14270","1574","6049","-5073","-1","2","1","-3","-4","0","4","-4"
"17:19:47.470245","1152","-768","1378","14","0","-6","-14270","1574","6049","-5073","3","0","-1","-2","0","0","-1","-1"
"17:19:47.486631","1132","-766","1372","17","6","-6","-14271","1571","6048","-5074","-1","-3","-2","-3","-1","0","1","-1"
"17:19:47.487084","1132","-766","1372","17","6","-6","-14271","1571","6048","-5074","0","-2","-1","-1","0","-1","-2","1"
"17:19:47.492735","1132","-766","1372","17","6","-6","-14271","1571","6048","-5074","2","-2","2","-1","1","-3","-1","-1"
