"timestamp","acc1","acc2","acc3","gyro1","gyro2","gyro3","orientation1","orientation2","orientation3","orientation4","emg1","emg2","emg3","emg4","emg5","emg6","emg7","emg8"
"20:52:50.390095","1041","-1761","-621","-24","28","3","2145","-9108","9553","-9467","-1","-1","0","-2","-1","0","-1","-2"
"20:52:50.390469","1041","-1761","-621","-24","28","3","2145","-9108","9553","-9467","-1","-4","-4","-3","-4","-3","-1","-1"
"20:52:50.396708","1041","-1761","-621","-24","28","3","2145","-9108","9553","-9467","-2","0","2","-1","-1","-2","-2","-4"
"20:52:50.397291","1041","-1761","-621","-24","28","3","2145","-9108","9553","-9467","-2","-1","-1","-1","0","0","1","3"
"20:52:50.412260","1045","-1792","-628","-19","35","1","2141","-9103","9556","-9470","1","0","-3","-1","-1","1","0","-2"
"20:52:50.412576","1045","-1792","-628","-19","35","1","2141","-9103","9556","-9470","-6","0","0","0","0","-2","-5","-12"
"20:52:50.419316","1045","-1792","-628","-19","35","1","2141","-9103","9556","-9470","6","0","0","-1","0","1","1","11"
"20:52:50.419676","1045","-1792","-628","-19","35","1","2141","-9103","9556","-9470","-10","-2","0","-4","-2","-6","-9","-31"
"20:52:50.425950","1032","-1776","-638","7","38","14","2141","-9096","9558","-9474","15","1","1","5","6","5","11","42"
"20:52:50.426279","1032","-1776","-638","7","38","14","2141","-9096","9558","-9474","-3","-3","-2","-4","-5","-3","-4","-5"
"20:52:50.441336","1032","-1776","-638","7","38","14","2141","-9096","9558","-9474","5","3","4","4","2","3","5","12"
"20:52:50.441763","1032","-1776","-638","7","38","14","2141","-9096","9558","-9474","-8","1","-1","4","4","6","-3","-19"
"20:52:50.450022","1009","-1752","-593","-37","10","30","2143","-9090","9565","-9472","8","0","3","2","2","0","5","22"
"20:52:50.450343","1009","-1752","-593","-37","10","30","2143","-9090","9565","-9472","-4","-1","-1","2","-3","-5","-3","-13"
"20:52:50.456408","1009","-1752","-593","-37","10","30","2143","-9090","9565","-9472","-6","-2","-3","-2","-4","-7","-12","-23"
"20:52:50.456722","1009","-1752","-593","-37","10","30","2143","-9090","9565","-9472","8","-3","-5","-5","-3","0","7","38"
"20:52:50.471740","985","-1850","-393","-370","-145","81","2141","-9091","9601","-9436","-4","1","2","6","6","9","4","-15"
"20:52:50.472128","985","-1850","-393","-370","-145","81","2141","-9091","9601","-9436","-2","0","-1","-4","-5","-8","-5","-3"
"20:52:50.478848","985","-1850","-393","-370","-145","81","2141","-9091","9601","-9436","-5","0","-2","0","-2","-5","-10","-22"
"20:52:50.479264","985","-1850","-393","-370","-145","81","2141","-9091","9601","-9436","2","2","-1","-3","-2","-3","0","9"
"20:52:50.494811","1106","-2017","-302","-1000","-419","173","2117","-9118","9694","-9319","-20","-6","-5","-8","-9","-8","-24","-50"
"20:52:50.495137","1106","-2017","-302","-1000","-419","173","2117","-9118","9694","-9319","5","2","2","3","9","12","8","-13"
"20:52:50.501600","1106","-2017","-302","-1000","-419","173","2117","-9118","9694","-9319","28","6","6","10","13","18","37","68"
"20:52:50.501944","1106","-2017","-302","-1000","-419","173","2117","-9118","9694","-9319","-3","-11","-17","-14","-11","3","-8","0"
"20:52:50.509794","1129","-2047","-634","-1231","-573","392","2102","-9152","9837","-9138","-10","-6","-6","-6","-14","-26","-26","-18"
"20:52:50.510159","1129","-2047","-634","-1231","-573","392","2102","-9152","9837","-9138","-16","-3","-6","1","-4","-31","-16","-29"
"20:52:50.524423","1129","-2047","-634","-1231","-573","392","2102","-9152","9837","-9138","-1","-2","-9","-5","0","10","14","-22"
"20:52:50.524808","1129","-2047","-634","-1231","-573","392","2102","-9152","9837","-9138","10","7","5","4","11","18","29","27"
"20:52:50.524423","1032","-2286","-1085","-1026","-914","810","2192","-9173","10008","-8907","-1","-2","-9","-5","0","10","14","-22"
"20:52:50.524808","1032","-2286","-1085","-1026","-914","810","2192","-9173","10008","-8907","10","7","5","4","11","18","29","27"
"20:52:50.533432","1032","-2286","-1085","-1026","-914","810","2192","-9173","10008","-8907","-7","-6","-23","-28","-5","12","0","-14"
"20:52:50.533787","1032","-2286","-1085","-1026","-914","810","2192","-9173","10008","-8907","-11","-10","-9","-8","-5","1","-11","-1"
"20:52:50.539204","692","-2595","-1437","-915","-1463","1235","2416","-9187","10212","-8597","-9","-4","-10","-12","-17","-23","-18","-10"
"20:52:50.539550","692","-2595","-1437","-915","-1463","1235","2416","-9187","10212","-8597","-2","-2","3","2","-6","-11","-7","-6"
