"2018-08-16T19:59:27.657871","emg","-1","2","-1","0","-2","-1","-2","0","2018-08-16T19:59:27.656983"
"2018-08-16T19:59:27.659062","acc","1145","-466","1455","gyro","8","-10","10","quat","-12331","-1477","5383","-9232","2018-08-16T19:59:27.658336"
"2018-08-16T19:59:27.660279","emg","-1","-1","-3","-3","0","-2","-1","1","2018-08-16T19:59:27.659363"
"2018-08-16T19:59:27.660606","emg","-1","-2","-2","0","-3","-2","-2","-1","2018-08-16T19:59:27.659664"
"2018-08-16T19:59:27.664126","emg","0","-1","1","0","-2","-1","-2","-1","2018-08-16T19:59:27.663270"
"2018-08-16T19:59:27.664619","emg","-2","-2","-3","-1","-2","-1","0","-1","2018-08-16T19:59:27.663638"
"2018-08-16T19:59:27.665755","acc","1150","-471","1458","gyro","25","-10","12","quat","-12328","-1480","5384","-9235","2018-08-16T19:59:27.665106"
"2018-08-16T19:59:27.670896","emg","0","-2","-1","-1","0","0","-1","-2","2018-08-16T19:59:27.670038"
"2018-08-16T19:59:27.671248","emg","-1","-2","-1","-1","1","1","-1","2","2018-08-16T19:59:27.670409"
"2018-08-16T19:59:27.679433","emg","-1","0","-1","-1","0","-1","-2","0","2018-08-16T19:59:27.678027"
"2018-08-16T19:59:27.679827","emg","-1","-2","0","1","-6","-1","-2","-2","2018-08-16T19:59:27.678828"
"2018-08-16T19:59:27.686819","acc","1153","-463","1478","gyro","29","-16","13","quat","-12325","-1484","5384","-9239","2018-08-16T19:59:27.685778"
"2018-08-16T19:59:27.693345","emg","0","0","1","-3","6","0","0","-1","2018-08-16T19:59:27.692601"
"2018-08-16T19:59:27.693563","emg","0","-2","-4","-1","-3","-2","1","-1","2018-08-16T19:59:27.692982"
"2018-08-16T19:59:27.701018","emg","0","-1","-5","-2","-2","2","0","-1","2018-08-16T19:59:27.700461"
"2018-08-16T19:59:27.701184","emg","-1","0","9","1","-4","0","0","0","2018-08-16T19:59:27.700696"
"2018-08-16T19:59:27.701616","acc","1178","-435","1511","gyro","-33","-22","32","quat","-12322","-1482","5390","-9240","2018-08-16T19:59:27.701239"
"2018-08-16T19:59:27.708280","emg","-3","-2","-4","-13","-4","-4","-2","-1","2018-08-16T19:59:27.707644"
"2018-08-16T19:59:27.708478","emg","0","-1","9","16","6","-2","0","-1","2018-08-16T19:59:27.707983"
"2018-08-16T19:59:27.724580","emg","-1","-2","-11","1","9","3","2","0","2018-08-16T19:59:27.723900"
"2018-08-16T19:59:27.724804","emg","0","-5","5","7","8","2","1","0","2018-08-16T19:59:27.724198"
"2018-08-16T19:59:27.725730","acc","1196","-323","1520","gyro","-260","-47","135","quat","-12314","-1456","5418","-9239","2018-08-16T19:59:27.725075"
"2018-08-16T19:59:27.730771","emg","-1","3","-5","-7","0","7","4","1","2018-08-16T19:59:27.729853"
"2018-08-16T19:59:27.731538","emg","1","0","-2","-4","3","1","2","1","2018-08-16T19:59:27.730397"
"2018-08-16T19:59:27.784478","emg","-2","-2","1","2","1","-2","-2","-3","2018-08-16T19:59:27.741110"
"2018-08-16T19:59:27.784640","emg","2","-2","-1","-4","-4","-3","-2","-2","2018-08-16T19:59:27.741687"
"2018-08-16T19:59:27.784796","acc","1182","-152","1448","gyro","-604","-192","204","quat","-12299","-1408","5494","-9220","2018-08-16T19:59:27.744930"
"2018-08-16T19:59:27.785826","emg","-9","-4","1","-2","-9","-8","-3","-2","2018-08-16T19:59:27.785280"
"2018-08-16T19:59:27.785964","emg","-1","-2","-3","-12","-12","-3","-3","-3","2018-08-16T19:59:27.785577"
"2018-08-16T19:59:27.786353","emg","-1","-3","3","4","2","-1","0","-1","2018-08-16T19:59:27.786114"
"2018-08-16T19:59:27.786441","emg","0","-1","0","-3","1","-1","-1","-4","2018-08-16T19:59:27.786212"
"2018-08-16T19:59:27.786769","acc","1275","-382","1390","gyro","-800","-106","172","quat","-12288","-1318","5595","-9188","2018-08-16T19:59:27.786549"
"2018-08-16T19:59:27.787123","emg","2","0","-4","-1","-1","-2","-2","-1","2018-08-16T19:59:27.786909"
"2018-08-16T19:59:27.787208","emg","-1","1","-1","8","-4","0","0","-1","2018-08-16T19:59:27.786989"
"2018-08-16T19:59:27.787464","emg","-2","-2","-4","-13","-6","-3","-2","0","2018-08-16T19:59:27.787259"
"2018-08-16T19:59:27.787546","emg","0","0","-5","-2","4","-5","0","2","2018-08-16T19:59:27.787332"
"2018-08-16T19:59:27.787842","acc","1362","-726","1506","gyro","-767","24","176","quat","-12276","-1197","5687","-9164","2018-08-16T19:59:27.787624"
"2018-08-16T19:59:27.789923","emg","3","4","4","5","6","8","1","1","2018-08-16T19:59:27.789682"
"2018-08-16T19:59:27.790014","emg","-4","-4","-4","1","2","2","-3","-3","2018-08-16T19:59:27.789789"
"2018-08-16T19:59:27.797567","emg","0","9","9","4","4","5","1","-2","2018-08-16T19:59:27.797245"
"2018-08-16T19:59:27.797661","emg","-2","-1","-1","2","6","3","0","-2","2018-08-16T19:59:27.797386"
"2018-08-16T19:59:27.805092","acc","1357","-435","1454","gyro","-501","174","166","quat","-12279","-1121","5720","-9150","2018-08-16T19:59:27.804785"
"2018-08-16T19:59:27.812570","emg","1","7","-1","0","-7","-3","0","-1","2018-08-16T19:59:27.812256"
"2018-08-16T19:59:27.812663","emg","1","-4","5","2","2","-4","-2","0","2018-08-16T19:59:27.812396"
"2018-08-16T19:59:27.820356","emg","-2","-9","-19","-2","1","-1","-1","-1","2018-08-16T19:59:27.819901"
"2018-08-16T19:59:27.820470","emg","-2","5","-7","-8","2","-4","-4","-5","2018-08-16T19:59:27.820106"
"2018-08-16T19:59:27.828498","acc","1363","-409","1451","gyro","-295","451","11","quat","-12311","-1058","5693","-9130","2018-08-16T19:59:27.828047"
"2018-08-16T19:59:27.828985","emg","-2","-10","-3","-2","-15","-6","-2","-2","2018-08-16T19:59:27.828646"
"2018-08-16T19:59:27.829149","emg","0","2","1","-17","-18","-4","0","-2","2018-08-16T19:59:27.828814"
"2018-08-16T19:59:27.843763","emg","-1","-1","-3","-11","-18","-7","2","0","2018-08-16T19:59:27.843306"
"2018-08-16T19:59:27.843968","emg","1","-2","5","20","13","8","0","0","2018-08-16T19:59:27.843517"
"2018-08-16T19:59:27.844390","acc","1342","-585","1621","gyro","-323","609","7","quat","-12352","-962","5646","-9115","2018-08-16T19:59:27.844079"
"2018-08-16T19:59:27.850342","emg","3","3","6","8","21","5","4","2","2018-08-16T19:59:27.849839"
"2018-08-16T19:59:27.850527","emg","6","1","-4","7","4","0","-4","5","2018-08-16T19:59:27.850071"
"2018-08-16T19:59:27.858135","emg","-13","-3","-2","-5","-1","-4","-4","-10","2018-08-16T19:59:27.857586"
"2018-08-16T19:59:27.858292","emg","-5","-6","-9","-15","-29","-6","5","-1","2018-08-16T19:59:27.857844"
"2018-08-16T19:59:27.865354","acc","1369","-627","1741","gyro","-407","753","13","quat","-12402","-839","5585","-9096","2018-08-16T19:59:27.864835"
"2018-08-16T19:59:27.873087","emg","5","1","7","16","14","0","-8","-5","2018-08-16T19:59:27.872361"
"2018-08-16T19:59:27.873292","emg","1","2","17","10","18","8","3","2","2018-08-16T19:59:27.872666"
"2018-08-16T19:59:27.881139","emg","7","-1","-16","1","1","-3","-7","3","2018-08-16T19:59:27.880271"
"2018-08-16T19:59:27.881390","emg","-2","-7","-14","-7","-14","-7","-1","-2","2018-08-16T19:59:27.880714"
"2018-08-16T19:59:27.889871","acc","1494","-778","1929","gyro","-330","1040","111","quat","-12455","-690","5484","-9097","2018-08-16T19:59:27.888878"
"2018-08-16T19:59:27.890831","emg","-8","-2","-4","-22","-11","-6","-3","-3","2018-08-16T19:59:27.890084"
"2018-08-16T19:59:27.891133","emg","-1","2","-9","-3","4","0","0","-3","2018-08-16T19:59:27.890431"
"2018-08-16T19:59:27.904474","emg","0","2","8","-1","-8","5","3","-4","2018-08-16T19:59:27.903403"
"2018-08-16T19:59:27.904848","emg","28","17","14","-1","16","3","0","11","2018-08-16T19:59:27.903917"
"2018-08-16T19:59:27.905771","acc","1493","-921","2074","gyro","-182","1359","330","quat","-12501","-508","5329","-9139","2018-08-16T19:59:27.905088"
"2018-08-16T19:59:27.911175","emg","-14","-10","-3","18","6","-1","13","3","2018-08-16T19:59:27.910128"
"2018-08-16T19:59:27.911559","emg","-20","-25","-36","-13","-15","-6","-16","-15","2018-08-16T19:59:27.910590"
"2018-08-16T19:59:27.918723","emg","-3","-5","6","4","9","-3","-2","0","2018-08-16T19:59:27.917759"
"2018-08-16T19:59:27.919076","emg","-7","-1","-5","-7","8","5","0","-2","2018-08-16T19:59:27.918266"
"2018-08-16T19:59:27.926206","acc","1202","-1009","2128","gyro","-43","1722","557","quat","-12542","-294","5100","-9222","2018-08-16T19:59:27.925203"
"2018-08-16T19:59:27.933700","emg","25","11","17","11","-28","-4","-1","2","2018-08-16T19:59:27.932692"
"2018-08-16T19:59:27.934053","emg","-2","6","1","-25","15","-5","0","4","2018-08-16T19:59:27.933200"
"2018-08-16T19:59:27.941585","emg","17","1","1","-1","-4","1","-1","-1","2018-08-16T19:59:27.940526"
"2018-08-16T19:59:27.941945","emg","-13","9","23","17","13","8","-1","0","2018-08-16T19:59:27.941030"
"2018-08-16T19:59:27.950136","acc","931","-866","1961","gyro","71","1916","689","quat","-12576","-69","4831","-9325","2018-08-16T19:59:27.949094"
"2018-08-16T19:59:27.951142","emg","-5","5","-4","-8","3","2","3","4","2018-08-16T19:59:27.950335"
"2018-08-16T19:59:27.951490","emg","-11","-26","-46","-3","-11","-2","1","-6","2018-08-16T19:59:27.950664"
"2018-08-16T19:59:27.965005","emg","0","2","6","-2","-25","-8","-2","7","2018-08-16T19:59:27.963919"
"2018-08-16T19:59:27.965365","emg","2","-2","0","-1","5","1","-2","-9","2018-08-16T19:59:27.964440"
"2018-08-16T19:59:27.966384","acc","736","-857","1992","gyro","97","2031","793","quat","-12599","171","4538","-9440","2018-08-16T19:59:27.965624"
"2018-08-16T19:59:27.971653","emg","6","1","5","-5","3","-3","0","5","2018-08-16T19:59:27.970627"
"2018-08-16T19:59:27.972108","emg","-11","2","17","4","-60","1","-11","1","2018-08-16T19:59:27.971132"
"2018-08-16T19:59:27.979202","emg","6","1","6","-7","49","-4","4","9","2018-08-16T19:59:27.978141"
"2018-08-16T19:59:27.979562","emg","-11","-2","-2","9","-6","8","6","-13","2018-08-16T19:59:27.978640"
"2018-08-16T19:59:27.986539","acc","601","-864","1991","gyro","37","2195","844","quat","-12616","438","4227","-9552","2018-08-16T19:59:27.985361"
"2018-08-16T19:59:27.993942","emg","3","1","2","-1","-4","0","-5","-1","2018-08-16T19:59:27.992847"
"2018-08-16T19:59:27.994325","emg","29","5","17","9","8","-2","9","10","2018-08-16T19:59:27.993396"
