"2018-07-03T18:17:11.390879","emg","-2","-4","12","10","1","-1","-3","0","2018-07-03T18:17:11.389788"
"2018-07-03T18:17:11.391537","emg","0","6","13","1","1","0","-1","0","2018-07-03T18:17:11.390321"
"2018-07-03T18:17:11.398283","acc","1453","-1172","819","gyro","33","27","37","quat","13484","-6909","-5770","-2365","2018-07-03T18:17:11.397466"
"2018-07-03T18:17:11.399235","emg","-2","-6","-18","-7","-2","-2","-2","0","2018-07-03T18:17:11.398553"
"2018-07-03T18:17:11.399533","emg","-1","-1","1","-2","1","-2","-2","-1","2018-07-03T18:17:11.398857"
"2018-07-03T18:17:11.413491","emg","-3","-4","-4","3","-5","-2","0","0","2018-07-03T18:17:11.412441"
"2018-07-03T18:17:11.413941","emg","-4","-2","2","3","-1","0","0","1","2018-07-03T18:17:11.412918"
"2018-07-03T18:17:11.415075","acc","1455","-1094","853","gyro","48","50","66","quat","13495","-6896","-5762","-2362","2018-07-03T18:17:11.414385"
"2018-07-03T18:17:11.420780","emg","-1","-3","-9","-5","-1","-1","-1","1","2018-07-03T18:17:11.419676"
"2018-07-03T18:17:11.421129","emg","1","1","3","-6","0","0","-1","-2","2018-07-03T18:17:11.420166"
"2018-07-03T18:17:11.428086","emg","0","-1","-6","-4","-1","-1","-3","-2","2018-07-03T18:17:11.426906"
"2018-07-03T18:17:11.428448","emg","-1","-3","-4","-1","-1","-2","-1","0","2018-07-03T18:17:11.427433"
"2018-07-03T18:17:11.435479","acc","1452","-1095","868","gyro","-41","39","66","quat","13499","-6895","-5753","-2364","2018-07-03T18:17:11.434438"
"2018-07-03T18:17:11.442752","emg","-3","2","2","4","-1","0","-1","-1","2018-07-03T18:17:11.441794"
"2018-07-03T18:17:11.443094","emg","-2","-1","-2","-3","-3","0","-1","-2","2018-07-03T18:17:11.442219"
"2018-07-03T18:17:11.450810","emg","-2","-1","-1","-1","0","-1","-1","0","2018-07-03T18:17:11.449882"
"2018-07-03T18:17:11.451119","emg","-3","-1","-9","-8","0","1","0","-1","2018-07-03T18:17:11.450339"
"2018-07-03T18:17:11.458593","acc","1442","-1171","828","gyro","-75","8","50","quat","13495","-6905","-5748","-2364","2018-07-03T18:17:11.457573"
"2018-07-03T18:17:11.459521","emg","0","1","17","4","0","-2","-3","-2","2018-07-03T18:17:11.458794"
"2018-07-03T18:17:11.459813","emg","-2","0","-1","2","-1","-2","-2","1","2018-07-03T18:17:11.459138"
"2018-07-03T18:17:11.473996","emg","-1","-1","-6","-13","-1","-1","-2","-1","2018-07-03T18:17:11.472919"
"2018-07-03T18:17:11.474314","emg","-1","-1","13","18","-1","-1","0","-2","2018-07-03T18:17:11.473434"
"2018-07-03T18:17:11.475385","acc","1402","-1232","811","gyro","7","-16","22","quat","13496","-6908","-5747","-2357","2018-07-03T18:17:11.474616"
"2018-07-03T18:17:11.480524","emg","-1","-1","1","-10","0","1","1","-1","2018-07-03T18:17:11.479512"
"2018-07-03T18:17:11.480873","emg","1","-1","-2","10","0","-1","-1","0","2018-07-03T18:17:11.480042"
"2018-07-03T18:17:11.487965","emg","0","3","1","-4","-1","0","1","-1","2018-07-03T18:17:11.486925"
"2018-07-03T18:17:11.488278","emg","1","-1","-14","-8","-2","-1","-1","-3","2018-07-03T18:17:11.487487"
"2018-07-03T18:17:11.495510","acc","1378","-1262","768","gyro","76","-52","12","quat","13497","-6905","-5753","-2343","2018-07-03T18:17:11.494455"
"2018-07-03T18:17:11.503542","emg","-1","1","3","-6","-2","-1","-2","-1","2018-07-03T18:17:11.502307"
"2018-07-03T18:17:11.503935","emg","-3","-4","8","-1","0","-2","-2","0","2018-07-03T18:17:11.502905"
"2018-07-03T18:17:11.510561","emg","0","-3","-7","9","-1","-3","-1","-1","2018-07-03T18:17:11.509389"
"2018-07-03T18:17:11.510950","emg","-1","-4","-9","-16","-8","-1","-1","-1","2018-07-03T18:17:11.509924"
"2018-07-03T18:17:11.518711","acc","1357","-1296","737","gyro","117","-73","-11","quat","13499","-6899","-5764","-2325","2018-07-03T18:17:11.517636"
"2018-07-03T18:17:11.519827","emg","1","2","7","-1","1","-2","-2","-2","2018-07-03T18:17:11.519098"
"2018-07-03T18:17:11.520179","emg","-1","-2","0","16","5","3","1","0","2018-07-03T18:17:11.519423"
"2018-07-03T18:17:11.534426","emg","-3","0","0","-4","2","3","-1","0","2018-07-03T18:17:11.532827"
"2018-07-03T18:17:11.535007","emg","0","-4","-17","-5","1","-2","-1","-3","2018-07-03T18:17:11.533778"
"2018-07-03T18:17:11.536393","acc","1369","-1237","805","gyro","-5","-162","-1","quat","13489","-6906","-5784","-2310","2018-07-03T18:17:11.535540"
"2018-07-03T18:17:11.540913","emg","-3","0","12","-13","-1","-4","-1","0","2018-07-03T18:17:11.539763"
"2018-07-03T18:17:11.541270","emg","0","-4","-19","0","-6","0","0","-1","2018-07-03T18:17:11.540287"
"2018-07-03T18:17:11.548313","emg","-1","-1","3","-17","-1","-4","-3","-3","2018-07-03T18:17:11.547183"
"2018-07-03T18:17:11.548716","emg","-3","-3","3","-6","-9","-5","-3","-3","2018-07-03T18:17:11.547719"
"2018-07-03T18:17:11.555854","acc","1446","-1038","781","gyro","-490","-197","18","quat","13441","-6974","-5806","-2332","2018-07-03T18:17:11.554789"
"2018-07-03T18:17:11.562775","emg","0","1","-11","31","0","3","4","1","2018-07-03T18:17:11.561800"
"2018-07-03T18:17:11.563155","emg","0","1","13","-20","-2","-9","-5","-2","2018-07-03T18:17:11.562219"
"2018-07-03T18:17:11.570517","emg","0","-4","4","5","-3","-7","-1","-3","2018-07-03T18:17:11.569427"
"2018-07-03T18:17:11.570871","emg","0","0","-17","-10","-9","3","-2","0","2018-07-03T18:17:11.569942"
"2018-07-03T18:17:11.579218","acc","1501","-1096","805","gyro","-959","-105","118","quat","13365","-7113","-5795","-2376","2018-07-03T18:17:11.578063"
"2018-07-03T18:17:11.580276","emg","-1","-2","-3","-12","1","4","-2","0","2018-07-03T18:17:11.579457"
"2018-07-03T18:17:11.580660","emg","-1","-1","-8","17","-7","-1","0","-3","2018-07-03T18:17:11.579848"
"2018-07-03T18:17:11.594023","emg","-4","-3","-3","-12","-10","-13","5","2","2018-07-03T18:17:11.592906"
"2018-07-03T18:17:11.594385","emg","1","0","0","15","-8","8","-4","1","2018-07-03T18:17:11.593469"
"2018-07-03T18:17:11.595581","acc","1612","-1248","819","gyro","-1193","13","246","quat","13279","-7292","-5749","-2424","2018-07-03T18:17:11.594767"
"2018-07-03T18:17:11.600980","emg","-1","3","-6","-2","53","15","9","1","2018-07-03T18:17:11.599802"
"2018-07-03T18:17:11.601345","emg","-5","-7","-6","13","-5","7","-3","-1","2018-07-03T18:17:11.600386"
"2018-07-03T18:17:11.616348","emg","2","-1","4","-20","12","1","-6","3","2018-07-03T18:17:11.615191"
"2018-07-03T18:17:11.616770","emg","0","-4","2","6","-5","-32","-4","-4","2018-07-03T18:17:11.615812"
"2018-07-03T18:17:11.618031","acc","1769","-1186","658","gyro","-1151","49","532","quat","13195","-7482","-5693","-2439","2018-07-03T18:17:11.617179"
"2018-07-03T18:17:11.623241","emg","-2","-4","1","-2","-37","-10","-9","1","2018-07-03T18:17:11.622115"
"2018-07-03T18:17:11.623592","emg","0","2","4","-9","2","-6","0","1","2018-07-03T18:17:11.622690"
"2018-07-03T18:17:11.630439","emg","-1","1","-3","4","-18","29","6","-3","2018-07-03T18:17:11.629404"
"2018-07-03T18:17:11.630796","emg","2","5","12","17","38","18","5","5","2018-07-03T18:17:11.629947"
"2018-07-03T18:17:11.638333","acc","1866","-1710","642","gyro","-953","130","1024","quat","13138","-7690","-5579","-2362","2018-07-03T18:17:11.637187"
"2018-07-03T18:17:11.646182","emg","2","4","-1","-12","-8","-23","6","-3","2018-07-03T18:17:11.645061"
"2018-07-03T18:17:11.646530","emg","-4","-6","0","-8","-9","-9","5","-6","2018-07-03T18:17:11.645636"
