"timestamp","acc1","acc2","acc3","gyro1","gyro2","gyro3","orientation1","orientation2","orientation3","orientation4","emg1","emg2","emg3","emg4","emg5","emg6","emg7","emg8"
"15:26:56.305588","1081","-94","1555","-76","-34","-12","15541","325","-4654","2264","-1","7","4","-1","-2","0","-2","-1"
"15:26:56.306156","1081","-94","1555","-76","-34","-12","15541","325","-4654","2264","-1","-9","-1","-3","-2","-6","0","18"
"15:26:56.320242","1081","-94","1555","-76","-34","-12","15541","325","-4654","2264","-1","7","-3","0","1","7","0","-14"
"15:26:56.320639","1081","-94","1555","-76","-34","-12","15541","325","-4654","2264","-1","4","0","3","-1","-1","0","-3"
"15:26:56.321628","1087","-90","1558","-63","-29","-15","15539","315","-4666","2258","2","2","1","1","-1","1","-2","-1"
"15:26:56.321929","1087","-90","1558","-63","-29","-15","15539","315","-4666","2258","2","4","-4","0","-1","-1","0","3"
"15:26:56.334822","1087","-90","1558","-63","-29","-15","15539","315","-4666","2258","-3","-13","-3","-2","-2","-4","-1","-6"
"15:26:56.335140","1087","-90","1558","-63","-29","-15","15539","315","-4666","2258","1","1","-2","-2","-1","0","3","3"
"15:26:56.342084","1085","-86","1548","-38","-17","-13","15537","310","-4675","2254","-1","3","-2","-1","-1","0","1","-3"
"15:26:56.342453","1085","-86","1548","-38","-17","-13","15537","310","-4675","2254","0","2","1","-2","1","3","-7","-6"
"15:26:56.351564","1085","-86","1548","-38","-17","-13","15537","310","-4675","2254","2","-6","-1","-1","-1","-14","12","12"
"15:26:56.351944","1085","-86","1548","-38","-17","-13","15537","310","-4675","2254","3","24","0","-2","-1","0","-7","-10"
"15:26:56.365555","1092","-87","1552","-1","-9","-21","15535","312","-4683","2250","-9","-31","-4","-2","-2","-4","-4","3"
"15:26:56.366051","1092","-87","1552","-1","-9","-21","15535","312","-4683","2250","-4","1","0","-1","1","1","-3","-10"
"15:26:56.372285","1092","-87","1552","-1","-9","-21","15535","312","-4683","2250","1","-6","0","0","1","2","-3","-4"
"15:26:56.372670","1092","-87","1552","-1","-9","-21","15535","312","-4683","2250","2","8","-4","-1","-2","-1","0","5"
"15:26:56.379488","1101","-88","1558","24","-5","2","15533","316","-4689","2251","-1","2","0","-3","0","-2","-1","0"
"15:26:56.379823","1101","-88","1558","24","-5","2","15533","316","-4689","2251","-2","5","3","-1","-1","-12","4","1"
"15:26:56.394572","1101","-88","1558","24","-5","2","15533","316","-4689","2251","-3","-10","-4","-3","0","6","-8","-15"
"15:26:56.394902","1101","-88","1558","24","-5","2","15533","316","-4689","2251","-5","-3","1","0","1","-2","0","0"
"15:26:56.401803","1087","-91","1561","14","-4","15","15532","316","-4691","2251","0","2","-2","-1","-1","4","1","1"
"15:26:56.402118","1087","-91","1561","14","-4","15","15532","316","-4691","2251","-2","6","-3","0","0","1","-1","-4"
"15:26:56.410833","1087","-91","1561","14","-4","15","15532","316","-4691","2251","-2","-2","0","0","-1","-5","-3","5"
"15:26:56.411136","1087","-91","1561","14","-4","15","15532","316","-4691","2251","1","-7","-1","-1","-1","-1","-5","-2"
"15:26:56.425518","1083","-100","1571","9","-3","7","15532","316","-4692","2251","1","4","-1","0","0","-1","-1","-4"
"15:26:56.425834","1083","-100","1571","9","-3","7","15532","316","-4692","2251","-1","3","0","0","-2","-1","1","5"
"15:26:56.432164","1083","-100","1571","9","-3","7","15532","316","-4692","2251","-2","-1","-1","0","-1","1","-3","1"
"15:26:56.432481","1083","-100","1571","9","-3","7","15532","316","-4692","2251","-3","-6","-1","-1","0","0","3","-1"
"15:26:56.439566","1085","-103","1565","-8","-6","-4","15532","315","-4693","2251","-3","-1","-1","1","-2","-3","-1","4"
"15:26:56.439881","1085","-103","1565","-8","-6","-4","15532","315","-4693","2251","3","2","0","-1","-1","-2","-6","-6"
"15:26:56.454525","1085","-103","1565","-8","-6","-4","15532","315","-4693","2251","0","-2","0","0","-1","1","1","1"
"15:26:56.454888","1085","-103","1565","-8","-6","-4","15532","315","-4693","2251","-4","-3","1","-2","-1","-2","0","1"
"15:26:56.462511","1076","-93","1557","-20","-1","-7","15531","312","-4698","2249","1","7","-1","-3","-1","1","0","-2"
"15:26:56.462912","1076","-93","1557","-20","-1","-7","15531","312","-4698","2249","-3","-4","-3","-2","1","-2","3","-7"
"15:26:56.471894","1076","-93","1557","-20","-1","-7","15531","312","-4698","2249","-3","1","4","-1","0","-7","-1","-3"
"15:26:56.472245","1076","-93","1557","-20","-1","-7","15531","312","-4698","2249","-2","-6","-1","0","-1","6","0","4"
"15:26:56.486025","1079","-91","1555","-26","-1","0","15529","307","-4703","2248","-1","3","-3","0","0","1","-2","1"
"15:26:56.486389","1079","-91","1555","-26","-1","0","15529","307","-4703","2248","0","-3","-1","0","-2","-1","-1","-5"
"15:26:56.492268","1079","-91","1555","-26","-1","0","15529","307","-4703","2248","-3","3","1","0","-1","0","2","1"
"15:26:56.492672","1079","-91","1555","-26","-1","0","15529","307","-4703","2248","-2","4","2","-1","-2","-3","-3","-7"
"15:26:56.499705","1075","-94","1554","-30","-1","-4","15528","302","-4708","2246","1","-22","-3","-3","-1","-1","-1","3"
"15:26:56.500066","1075","-94","1554","-30","-1","-4","15528","302","-4708","2246","1","15","-1","-3","-2","0","1","0"
"15:26:56.514887","1075","-94","1554","-30","-1","-4","15528","302","-4708","2246","0","-3","-2","-1","2","-3","-1","-7"
"15:26:56.515248","1075","-94","1554","-30","-1","-4","15528","302","-4708","2246","-1","-3","3","3","1","-1","2","10"
"15:26:56.522507","1084","-114","1563","-24","-6","-7","15527","297","-4714","2244","0","6","-1","0","-1","0","-4","-8"
"15:26:56.522885","1084","-114","1563","-24","-6","-7","15527","297","-4714","2244","-2","-10","-1","0","-1","-2","-1","-1"
"15:26:56.536681","1084","-114","1563","-24","-6","-7","15527","297","-4714","2244","3","16","-3","-1","-1","2","-2","3"
"15:26:56.537083","1084","-114","1563","-24","-6","-7","15527","297","-4714","2244","-4","-17","-6","-3","-3","-5","-2","-3"
"15:26:56.545347","1085","-96","1558","-18","-5","-14","15526","294","-4719","2241","2","8","1","-1","1","0","-1","0"
"15:26:56.545716","1085","-96","1558","-18","-5","-14","15526","294","-4719","2241","-3","-8","-2","-1","-1","-1","9","7"
"15:26:56.552276","1085","-96","1558","-18","-5","-14","15526","294","-4719","2241","0","0","-2","0","-3","1","0","3"
"15:26:56.552670","1085","-96","1558","-18","-5","-14","15526","294","-4719","2241","2","2","-1","-1","-1","0","0","-2"
"15:26:56.567940","1088","-91","1569","-27","6","-19","15525","291","-4723","2237","-1","1","0","-1","-1","-4","-1","2"
"15:26:56.568306","1088","-91","1569","-27","6","-19","15525","291","-4723","2237","-4","-7","2","0","-1","1","-4","-3"
"15:26:56.574934","1088","-91","1569","-27","6","-19","15525","291","-4723","2237","-2","2","0","-2","-3","0","-3","5"
"15:26:56.575298","1088","-91","1569","-27","6","-19","15525","291","-4723","2237","2","-3","-1","0","-1","-1","-3","-6"
"15:26:56.582473","1071","-98","1573","-35","0","0","15525","284","-4726","2235","0","0","-1","-1","0","-2","4","3"
"15:26:56.582832","1071","-98","1573","-35","0","0","15525","284","-4726","2235","1","4","0","1","-1","0","-2","-2"
"15:26:56.597355","1071","-98","1573","-35","0","0","15525","284","-4726","2235","-1","-13","-4","1","1","-2","1","4"
"15:26:56.597718","1071","-98","1573","-35","0","0","15525","284","-4726","2235","4","-3","1","-1","-1","-3","-6","-3"
"15:26:56.605549","1074","-91","1585","-39","-5","1","15524","278","-4730","2233","-6","5","0","-2","-2","-1","0","-3"
"15:26:56.605911","1074","-91","1585","-39","-5","1","15524","278","-4730","2233","1","0","-6","0","-1","0","2","0"
"15:26:56.612342","1074","-91","1585","-39","-5","1","15524","278","-4730","2233","-4","-4","-1","-1","1","-2","-2","-5"
"15:26:56.612734","1074","-91","1585","-39","-5","1","15524","278","-4730","2233","0","-3","-5","1","-1","0","-1","0"
"15:26:56.628004","1089","-91","1562","-31","-9","7","15522","273","-4736","2233","0","-1","-1","-1","-1","-1","-1","-4"
"15:26:56.628382","1089","-91","1562","-31","-9","7","15522","273","-4736","2233","-2","-2","-3","-2","-3","-1","-4","-1"
"15:26:56.634263","1089","-91","1562","-31","-9","7","15522","273","-4736","2233","-1","-2","1","-11","-5","-2","-3","-5"
"15:26:56.634610","1089","-91","1562","-31","-9","7","15522","273","-4736","2233","-2","1","-1","16","3","-3","-1","-2"
"15:26:56.642285","1082","-91","1582","-21","-14","6","15521","270","-4741","2233","1","2","3","0","1","1","2","2"
"15:26:56.642645","1082","-91","1582","-21","-14","6","15521","270","-4741","2233","-2","-1","1","4","2","-2","-1","-3"
"15:26:56.657480","1082","-91","1582","-21","-14","6","15521","270","-4741","2233","-2","-5","-5","-6","0","1","-1","-3"
"15:26:56.657837","1082","-91","1582","-21","-14","6","15521","270","-4741","2233","1","13","1","-9","-4","-1","0","1"
"15:26:56.665684","1070","-55","1589","-29","-22","15","15519","269","-4746","2232","-4","-2","6","-5","1","-3","-2","-4"
"15:26:56.666053","1070","-55","1589","-29","-22","15","15519","269","-4746","2232","0","-5","-2","12","-1","-1","-2","-1"
"15:26:56.672290","1070","-55","1589","-29","-22","15","15519","269","-4746","2232","1","-2","-4","-9","-3","-2","0","-1"
"15:26:56.672685","1070","-55","1589","-29","-22","15","15519","269","-4746","2232","0","-2","6","2","1","-3","0","-1"
"15:26:56.687725","1058","-34","1636","9","-30","14","15518","275","-4747","2234","0","-11","-15","8","-5","2","-1","-1"
"15:26:56.688091","1058","-34","1636","9","-30","14","15518","275","-4747","2234","0","12","5","11","11","2","1","-3"
"15:26:56.694972","1058","-34","1636","9","-30","14","15518","275","-4747","2234","1","0","6","10","9","0","0","0"
"15:26:56.695331","1058","-34","1636","9","-30","14","15518","275","-4747","2234","-5","7","-25","-34","-9","-1","-2","-4"
"15:26:56.702684","1056","5","1627","-7","-51","33","15516","282","-4753","2236","-4","-26","3","-4","-9","-5","-1","-1"
"15:26:56.703045","1056","5","1627","-7","-51","33","15516","282","-4753","2236","-1","1","-2","-4","0","-4","-3","-1"
"15:26:56.717413","1056","5","1627","-7","-51","33","15516","282","-4753","2236","1","2","3","4","8","6","2","3"
"15:26:56.717780","1056","5","1627","-7","-51","33","15516","282","-4753","2236","6","8","10","-45","-19","0","0","0"
"15:26:56.725613","1067","82","1727","-116","-127","50","15512","279","-4768","2234","-4","0","-19","86","25","1","0","-1"
"15:26:56.725980","1067","82","1727","-116","-127","50","15512","279","-4768","2234","4","26","0","-46","-4","2","0","1"
"15:26:56.731569","1067","82","1727","-116","-127","50","15512","279","-4768","2234","-10","-39","4","2","-6","-2","-1","-2"
"15:26:56.731914","1067","82","1727","-116","-127","50","15512","279","-4768","2234","0","-12","-9","10","-1","-2","-2","-3"
"15:26:56.748067","1148","73","1490","-498","-97","63","15504","212","-4806","2213","9","14","4","-27","-24","-2","-2","-1"
"15:26:56.748434","1148","73","1490","-498","-97","63","15504","212","-4806","2213","-1","-13","2","-3","-1","-4","-3","-3"
"15:26:56.754909","1148","73","1490","-498","-97","63","15504","212","-4806","2213","1","12","5","13","0","-4","-1","-1"
"15:26:56.755277","1148","73","1490","-498","-97","63","15504","212","-4806","2213","-2","21","7","-4","1","0","1","2"
"15:26:56.762515","1197","-199","1499","-876","45","64","15502","55","-4834","2179","-5","-19","-4","14","0","-2","-2","0"
"15:26:56.762885","1197","-199","1499","-876","45","64","15502","55","-4834","2179","-10","-18","2","2","14","3","-1","-7"
"15:26:56.777446","1197","-199","1499","-876","45","64","15502","55","-4834","2179","20","18","-2","-8","5","3","7","7"
"15:26:56.777807","1197","-199","1499","-876","45","64","15502","55","-4834","2179","11","-1","-7","12","-3","-5","-12","-15"
"15:26:56.785603","1120","-353","1580","-547","108","52","15504","-59","-4835","2164","14","14","4","-19","-5","-1","1","3"
"15:26:56.785966","1120","-353","1580","-547","108","52","15504","-59","-4835","2164","7","-1","-6","-6","-8","-1","-1","1"
"15:26:56.792302","1120","-353","1580","-547","108","52","15504","-59","-4835","2164","3","-7","-6","-4","-7","-3","-1","-2"
"15:26:56.792704","1120","-353","1580","-547","108","52","15504","-59","-4835","2164","-12","-5","8","21","6","2","0","0"
"15:26:56.808628","1057","-330","1566","-160","145","-36","15511","-103","-4816","2153","-6","7","3","-22","-3","-3","1","-1"
"15:26:56.809230","1057","-330","1566","-160","145","-36","15511","-103","-4816","2153","-2","-8","-4","12","16","-2","1","2"
"15:26:56.814621","1057","-330","1566","-160","145","-36","15511","-103","-4816","2153","-15","-2","-1","-53","-16","-3","-7","-6"
"15:26:56.814915","1057","-330","1566","-160","145","-36","15511","-103","-4816","2153","5","2","8","44","14","5","7","8"
"15:26:56.822026","1061","-164","1655","38","145","-112","15522","-94","-4787","2136","-4","2","-17","14","25","2","-3","-5"
"15:26:56.822327","1061","-164","1655","38","145","-112","15522","-94","-4787","2136","-1","-6","-11","-2","-4","5","5","2"
"15:26:56.837238","1061","-164","1655","38","145","-112","15522","-94","-4787","2136","-8","7","-5","1","-3","-4","-6","-4"
"15:26:56.837550","1061","-164","1655","38","145","-112","15522","-94","-4787","2136","-2","-8","6","-23","0","-2","-2","-1"
"15:26:56.845104","1111","-69","1554","-12","201","-112","15534","-85","-4759","2114","7","2","6","-22","-21","-3","-3","2"
"15:26:56.845432","1111","-69","1554","-12","201","-112","15534","-85","-4759","2114","-4","-1","0","9","-11","-6","-5","-14"
"15:26:56.852308","1111","-69","1554","-12","201","-112","15534","-85","-4759","2114","-1","-6","-1","4","3","1","-3","3"
"15:26:56.852859","1111","-69","1554","-12","201","-112","15534","-85","-4759","2114","-3","0","-4","-5","-6","-11","6","-21"
"15:26:56.867845","1087","-144","1581","-174","259","-62","15547","-114","-4723","2093","-4","0","0","1","4","13","1","14"
"15:26:56.868200","1087","-144","1581","-174","259","-62","15547","-114","-4723","2093","-1","-5","1","0","-2","-2","-7","7"
"15:26:56.874303","1087","-144","1581","-174","259","-62","15547","-114","-4723","2093","-3","1","3","6","0","0","2","2"
"15:26:56.874617","1087","-144","1581","-174","259","-62","15547","-114","-4723","2093","-4","-7","-5","3","1","0","0","4"
"15:26:56.882486","1074","-237","1608","-131","274","-16","15560","-147","-4683","2085","-2","-2","-3","-7","2","-4","4","-10"
"15:26:56.882807","1074","-237","1608","-131","274","-16","15560","-147","-4683","2085","0","-1","5","-5","-3","-3","1","-2"
"15:26:56.897918","1074","-237","1608","-131","274","-16","15560","-147","-4683","2085","2","5","1","-4","-8","-1","-4","-5"
"15:26:56.898319","1074","-237","1608","-131","274","-16","15560","-147","-4683","2085","-2","-14","-1","0","-2","-2","-1","3"
"15:26:56.905524","1023","-201","1629","-37","295","-33","15576","-161","-4633","2078","0","8","12","8","11","0","-2","-3"
"15:26:56.905842","1023","-201","1629","-37","295","-33","15576","-161","-4633","2078","3","6","3","16","8","7","0","3"
"15:26:56.912094","1023","-201","1629","-37","295","-33","15576","-161","-4633","2078","-6","-18","-6","8","6","-4","11","-13"
"15:26:56.912412","1023","-201","1629","-37","295","-33","15576","-161","-4633","2078","-4","-6","-6","-11","-5","1","-18","-15"
"15:26:56.927847","974","-154","1683","79","309","-20","15594","-153","-4572","2078","3","0","9","-19","-13","-7","4","33"
"15:26:56.928211","974","-154","1683","79","309","-20","15594","-153","-4572","2078","0","9","6","2","-9","-5","-19","-7"
"15:26:56.934923","974","-154","1683","79","309","-20","15594","-153","-4572","2078","23","3","-2","4","-2","-1","-1","2"
"15:26:56.935293","974","-154","1683","79","309","-20","15594","-153","-4572","2078","-7","-8","-1","-3","1","2","5","-1"
"15:26:56.942471","974","-201","1641","106","323","-20","15612","-144","-4511","2081","11","-1","1","-3","-3","-1","-2","-12"
"15:26:56.942846","974","-201","1641","106","323","-20","15612","-144","-4511","2081","3","-2","-6","0","-3","-10","11","1"
"15:26:56.957556","974","-201","1641","106","323","-20","15612","-144","-4511","2081","7","2","-3","3","2","11","-6","-23"
"15:26:56.957925","974","-201","1641","106","323","-20","15612","-144","-4511","2081","-23","4","-1","1","2","1","-9","9"
"15:26:56.966107","971","-191","1643","145","328","-7","15628","-130","-4451","2087","-29","2","-2","4","5","1","8","-5"
"15:26:56.966475","971","-191","1643","145","328","-7","15628","-130","-4451","2087","51","-14","0","-5","-1","-1","6","-1"
"15:26:56.971759","971","-191","1643","145","328","-7","15628","-130","-4451","2087","11","-4","-3","3","-2","-5","-1","-7"
"15:26:56.972108","971","-191","1643","145","328","-7","15628","-130","-4451","2087","-2","5","3","5","3","0","2","4"
"15:26:56.987902","917","-109","1609","63","332","4","15645","-123","-4389","2089","-16","2","-1","-7","-4","-2","-6","-3"
"15:26:56.988275","917","-109","1609","63","332","4","15645","-123","-4389","2089","-27","-2","-2","-7","-5","-1","-1","-6"
"15:26:56.994941","917","-109","1609","63","332","4","15645","-123","-4389","2089","-5","2","4","5","1","-2","-2","12"
"15:26:56.995296","917","-109","1609","63","332","4","15645","-123","-4389","2089","4","-5","-6","1","1","1","1","5"
"15:26:57.002480","894","-216","1599","61","275","31","15658","-126","-4337","2099","2","-5","-2","-6","0","-2","0","-4"
"15:26:57.002842","894","-216","1599","61","275","31","15658","-126","-4337","2099","-2","1","1","-1","-3","0","1","-1"
"15:26:57.017491","894","-216","1599","61","275","31","15658","-126","-4337","2099","-9","-5","1","4","2","-1","-2","-3"
"15:26:57.017852","894","-216","1599","61","275","31","15658","-126","-4337","2099","-8","6","-6","0","-1","-3","2","6"
"15:26:57.017491","881","-249","1563","140","207","25","15668","-118","-4298","2113","-9","-5","1","4","2","-1","-2","-3"
"15:26:57.017852","881","-249","1563","140","207","25","15668","-118","-4298","2113","-8","6","-6","0","-1","-3","2","6"
"15:26:57.027485","881","-249","1563","140","207","25","15668","-118","-4298","2113","6","3","12","0","-4","-2","-5","-11"
"15:26:57.027833","881","-249","1563","140","207","25","15668","-118","-4298","2113","-13","-19","-11","-14","-2","2","-2","2"
"15:26:57.031627","874","-203","1506","285","101","12","15672","-78","-4275","2130","7","25","6","-1","-4","-4","-1","11"
"15:26:57.031930","874","-203","1506","285","101","12","15672","-78","-4275","2130","-5","-22","4","12","3","-1","0","-6"
"15:26:57.048945","874","-203","1506","285","101","12","15672","-78","-4275","2130","4","-7","0","-19","-1","1","1","-4"
"15:26:57.049294","874","-203","1506","285","101","12","15672","-78","-4275","2130","-5","10","14","26","-2","0","0","1"
"15:26:57.054819","947","-181","1470","373","-21","35","15668","-20","-4278","2154","-9","-11","-38","-24","10","-1","2","4"
"15:26:57.055180","947","-181","1470","373","-21","35","15668","-20","-4278","2154","17","11","12","14","-12","-3","2","3"
"15:26:57.071752","947","-181","1470","373","-21","35","15668","-20","-4278","2154","-1","-4","4","-3","-9","0","-4","-4"
"15:26:57.072108","947","-181","1470","373","-21","35","15668","-20","-4278","2154","0","6","-8","-5","12","-1","-1","3"
"15:26:57.077352","1000","-205","1506","344","-96","39","15659","32","-4297","2178","2","-30","-7","-1","-5","-3","0","0"
"15:26:57.077713","1000","-205","1506","344","-96","39","15659","32","-4297","2178","-7","6","-6","-22","-1","0","1","-6"
"15:26:57.086940","1000","-205","1506","344","-96","39","15659","32","-4297","2178","-5","-8","-9","25","1","-2","-4","-2"
"15:26:57.087454","1000","-205","1506","344","-96","39","15659","32","-4297","2178","-10","7","13","-2","-12","0","2","2"
"15:26:57.095329","1010","-222","1534","309","-115","14","15650","78","-4320","2197","-6","3","-4","-4","-2","-2","-8","-6"
"15:26:57.095655","1010","-222","1534","309","-115","14","15650","78","-4320","2197","7","-2","-7","-14","0","-1","0","2"
"15:26:57.108429","1010","-222","1534","309","-115","14","15650","78","-4320","2197","5","4","2","15","7","1","3","0"
"15:26:57.108782","1010","-222","1534","309","-115","14","15650","78","-4320","2197","6","-4","-7","-2","5","3","-1","4"
"15:26:57.114394","1049","-171","1541","330","-125","5","15640","133","-4345","2215","-10","5","9","11","2","0","-2","-1"
"15:26:57.114781","1049","-171","1541","330","-125","5","15640","133","-4345","2215","1","-4","8","-10","-11","-4","-4","2"
"15:26:57.131393","1049","-171","1541","330","-125","5","15640","133","-4345","2215","2","-2","-22","-16","-5","-5","-5","-6"
"15:26:57.131695","1049","-171","1541","330","-125","5","15640","133","-4345","2215","-4","0","7","3","1","-1","-1","1"
"15:26:57.136846","1076","-98","1567","240","-95","-6","15633","178","-4366","2224","-4","0","-3","8","-2","5","8","3"
"15:26:57.137158","1076","-98","1567","240","-95","-6","15633","178","-4366","2224","-1","0","-3","9","7","2","-2","1"
"15:26:57.146547","1076","-98","1567","240","-95","-6","15633","178","-4366","2224","4","-1","3","-2","4","-1","0","0"
"15:26:57.146847","1076","-98","1567","240","-95","-6","15633","178","-4366","2224","1","-3","-8","-10","-7","-1","-4","-3"
"15:26:57.152137","1088","-137","1564","65","-39","-15","15627","189","-4384","2225","-4","11","4","-4","-5","-3","-3","1"
"15:26:57.152500","1088","-137","1564","65","-39","-15","15627","189","-4384","2225","-1","-16","0","-32","-8","-1","0","-3"
"15:26:57.169154","1088","-137","1564","65","-39","-15","15627","189","-4384","2225","-7","-8","-16","44","9","1","-2","1"
"15:26:57.169503","1088","-137","1564","65","-39","-15","15627","189","-4384","2225","-3","9","-5","-18","-1","-1","-1","-3"
"15:26:57.174693","1047","-135","1591","-4","9","-31","15626","187","-4390","2220","0","3","9","-1","-5","-1","0","-6"
"15:26:57.175003","1047","-135","1591","-4","9","-31","15626","187","-4390","2220","7","2","6","11","5","0","1","1"
"15:26:57.191497","1047","-135","1591","-4","9","-31","15626","187","-4390","2220","-3","-10","8","-26","-6","-2","-1","0"
"15:26:57.191845","1047","-135","1591","-4","9","-31","15626","187","-4390","2220","-6","6","-13","-1","-9","-4","-1","-3"
"15:26:57.197701","982","-100","1636","-8","8","-44","15628","187","-4389","2212","1","-1","-5","16","6","-1","0","3"
"15:26:57.198069","982","-100","1636","-8","8","-44","15628","187","-4389","2212","3","16","18","0","-2","0","1","2"
"15:26:57.206922","982","-100","1636","-8","8","-44","15628","187","-4389","2212","1","9","25","15","21","1","0","-1"
"15:26:57.207272","982","-100","1636","-8","8","-44","15628","187","-4389","2212","-5","-27","-42","-20","12","5","0","-3"
"15:26:57.211801","935","-7","1668","-19","-17","-20","15630","193","-4386","2206","-3","3","24","8","-8","-2","-1","5"
"15:26:57.212153","935","-7","1668","-19","-17","-20","15630","193","-4386","2206","3","8","19","14","-7","-4","1","-4"
"15:26:57.228870","935","-7","1668","-19","-17","-20","15630","193","-4386","2206","7","6","12","-6","-19","-3","-5","-1"
"15:26:57.229182","935","-7","1668","-19","-17","-20","15630","193","-4386","2206","4","-1","-22","-29","-1","-6","-3","1"
"15:26:57.234766","949","-59","1732","-99","-1","2","15632","179","-4381","2201","-15","-2","-38","2","-6","-2","-2","2"
"15:26:57.235078","949","-59","1732","-99","-1","2","15632","179","-4381","2201","1","-6","-31","-34","-17","-4","-1","-1"
"15:26:57.251988","949","-59","1732","-99","-1","2","15632","179","-4381","2201","-22","0","30","54","26","3","1","-15"
"15:26:57.252339","949","-59","1732","-99","-1","2","15632","179","-4381","2201","1","7","21","-20","-3","3","0","-8"
"15:26:57.257206","972","-33","1783","-133","0","-20","15635","163","-4375","2190","8","3","-8","43","-15","-4","-2","4"
"15:26:57.257649","972","-33","1783","-133","0","-20","15635","163","-4375","2190","7","4","27","-24","34","-1","-1","4"
"15:26:57.266723","972","-33","1783","-133","0","-20","15635","163","-4375","2190","13","-5","-69","-22","-38","-3","-1","5"
"15:26:57.267074","972","-33","1783","-133","0","-20","15635","163","-4375","2190","-7","-19","-52","15","33","-3","0","2"
"15:26:57.272251","990","58","1836","-343","33","-99","15643","124","-4367","2153","2","21","63","-60","25","4","-2","-2"
"15:26:57.272649","990","58","1836","-343","33","-99","15643","124","-4367","2153","-10","-28","-25","80","0","6","2","-5"
"15:26:57.289386","990","58","1836","-343","33","-99","15643","124","-4367","2153","6","32","-5","-43","-16","-8","-3","2"
"15:26:57.289797","990","58","1836","-343","33","-99","15643","124","-4367","2153","4","8","79","-5","-62","-7","-3","0"
"15:26:57.294953","1112","64","1900","-711","237","-78","15658","21","-4340","2101","3","45","-39","1","43","0","1","-2"
"15:26:57.295353","1112","64","1900","-711","237","-78","15658","21","-4340","2101","-7","1","35","-69","-18","-3","-3","2"
"15:26:57.312042","1112","64","1900","-711","237","-78","15658","21","-4340","2101","-6","5","-43","8","-1","-4","-1","-3"
"15:26:57.312417","1112","64","1900","-711","237","-78","15658","21","-4340","2101","-5","-26","11","110","39","1","0","0"
"15:26:57.316877","1424","-94","1980","-1117","681","-20","15684","-172","-4271","2041","4","14","47","7","57","15","4","-2"
"15:26:57.317375","1424","-94","1980","-1117","681","-20","15684","-172","-4271","2041","6","24","12","66","14","8","1","3"
"15:26:57.325942","1424","-94","1980","-1117","681","-20","15684","-172","-4271","2041","1","-9","-73","-37","-51","-2","1","3"
"15:26:57.326340","1424","-94","1980","-1117","681","-20","15684","-172","-4271","2041","-2","3","-41","-46","-57","-10","-3","2"
"15:26:57.331616","1592","-261","2036","-952","1433","-53","15737","-360","-4087","1981","-13","-44","-11","66","3","-14","-7","-4"
"15:26:57.331910","1592","-261","2036","-952","1433","-53","15737","-360","-4087","1981","-12","-24","-7","-45","-9","-16","-11","-20"
"15:26:57.348732","1592","-261","2036","-952","1433","-53","15737","-360","-4087","1981","3","-6","60","-1","66","7","0","4"
"15:26:57.349041","1592","-261","2036","-952","1433","-53","15737","-360","-4087","1981","13","13","-11","36","46","11","6","4"
"15:26:57.354738","1311","-308","2308","-293","2020","125","15819","-459","-3749","1981","1","-13","16","-36","-18","3","1","14"
"15:26:57.355054","1311","-308","2308","-293","2020","125","15819","-459","-3749","1981","-11","-1","-42","4","-52","-2","0","-26"
"15:26:57.371749","1311","-308","2308","-293","2020","125","15819","-459","-3749","1981","1","-1","25","46","34","-12","-2","2"
"15:26:57.372083","1311","-308","2308","-293","2020","125","15819","-459","-3749","1981","-2","-10","-14","-45","52","21","1","15"
"15:26:57.377308","1114","-248","2252","-414","2608","314","15909","-598","-3309","2004","-12","-8","4","-84","-88","-8","-2","-33"
"15:26:57.377617","1114","-248","2252","-414","2608","314","15909","-598","-3309","2004","3","5","5","127","43","1","-1","5"
"15:26:57.386717","1114","-248","2252","-414","2608","314","15909","-598","-3309","2004","-3","-16","23","-128","23","-3","-3","1"
"15:26:57.387064","1114","-248","2252","-414","2608","314","15909","-598","-3309","2004","7","7","18","-49","-50","-14","1","10"
"15:26:57.391599","812","-287","2222","-758","3138","496","15996","-814","-2777","2041","-2","-19","-21","62","33","8","0","-28"
"15:26:57.391907","812","-287","2222","-758","3138","496","15996","-814","-2777","2041","3","11","-4","-19","23","15","9","20"
"15:26:57.408775","812","-287","2222","-758","3138","496","15996","-814","-2777","2041","-9","-8","2","-2","-56","6","-3","-14"
"15:26:57.409080","812","-287","2222","-758","3138","496","15996","-814","-2777","2041","-5","2","5","-5","-33","-27","-8","-5"
"15:26:57.414711","530","-419","2109","-1137","3590","884","16061","-1119","-2166","2127","11","1","3","15","18","16","4","20"
"15:26:57.415026","530","-419","2109","-1137","3590","884","16061","-1119","-2166","2127","4","-6","-13","21","-31","-95","-4","-3"
"15:26:57.431937","530","-419","2109","-1137","3590","884","16061","-1119","-2166","2127","7","8","17","-3","51","49","14","0"
"15:26:57.432289","530","-419","2109","-1137","3590","884","16061","-1119","-2166","2127","-18","6","26","40","-10","63","-2","-7"
"15:26:57.437550","185","-588","2073","-1082","4022","1079","16100","-1430","-1469","2239","-5","-26","-54","-23","-61","-94","-6","-5"
"15:26:57.437909","185","-588","2073","-1082","4022","1079","16100","-1430","-1469","2239","7","-5","-30","-83","113","65","-3","11"
