"timestamp","acc1","acc2","acc3","gyro1","gyro2","gyro3","orientation1","orientation2","orientation3","orientation4","emg1","emg2","emg3","emg4","emg5","emg6","emg7","emg8"
"18:13:08.218589","1478","-1225","644","14","-2","-6","12462","-8210","-4786","-4777","-1","-1","-1","-3","-1","-1","-2","-2"
"18:13:08.218928","1478","-1225","644","14","-2","-6","12462","-8210","-4786","-4777","-1","0","0","0","-1","1","1","0"
"18:13:08.228052","1478","-1225","644","14","-2","-6","12462","-8210","-4786","-4777","0","-1","-3","-2","-1","0","-1","-2"
"18:13:08.228367","1478","-1225","644","14","-2","-6","12462","-8210","-4786","-4777","-3","-2","0","0","0","1","1","-1"
"18:13:08.240965","1463","-1206","667","31","1","-1","12466","-8206","-4785","-4775","-2","0","0","2","0","0","0","-1"
"18:13:08.241290","1463","-1206","667","31","1","-1","12466","-8206","-4785","-4775","-1","-4","-3","0","-1","-1","1","-1"
"18:13:08.249202","1463","-1206","667","31","1","-1","12466","-8206","-4785","-4775","-2","0","5","2","-1","-1","-2","-1"
"18:13:08.249571","1463","-1206","667","31","1","-1","12466","-8206","-4785","-4775","-1","-2","-7","-5","-2","0","-1","-1"
"18:13:08.255284","1471","-1199","658","8","-3","1","12466","-8206","-4785","-4775","0","1","-1","1","-1","-1","-1","-1"
"18:13:08.255607","1471","-1199","658","8","-3","1","12466","-8206","-4785","-4775","-3","0","-1","-1","-1","-3","-3","0"
"18:13:08.270655","1471","-1199","658","8","-3","1","12466","-8206","-4785","-4775","1","-1","2","-2","-1","-1","-2","-1"
"18:13:08.270974","1471","-1199","658","8","-3","1","12466","-8206","-4785","-4775","-1","-2","-3","-1","-1","0","0","0"
"18:13:08.277969","1479","-1196","679","-16","-6","-4","12467","-8206","-4785","-4775","-2","-1","-2","-3","0","-1","1","0"
"18:13:08.278286","1479","-1196","679","-16","-6","-4","12467","-8206","-4785","-4775","-2","-2","-4","-1","0","0","-1","-2"
"18:13:08.295056","1479","-1196","679","-16","-6","-4","12467","-8206","-4785","-4775","-1","0","-3","-3","-1","0","1","0"
"18:13:08.295457","1479","-1196","679","-16","-6","-4","12467","-8206","-4785","-4775","-1","0","-1","0","-1","-2","0","0"
"18:13:08.299935","1478","-1209","658","-4","-3","-3","12467","-8206","-4784","-4775","-1","-3","0","0","-1","-1","-2","0"
"18:13:08.300283","1478","-1209","658","-4","-3","-3","12467","-8206","-4784","-4775","0","1","0","-1","-2","-1","0","-1"
"18:13:08.309543","1478","-1209","658","-4","-3","-3","12467","-8206","-4784","-4775","-2","-2","-4","-3","-2","-2","0","-3"
"18:13:08.309971","1478","-1209","658","-4","-3","-3","12467","-8206","-4784","-4775","0","-3","1","-2","0","0","-2","-2"
"18:13:08.314898","1484","-1195","660","13","0","1","12467","-8206","-4784","-4775","0","-1","-1","-1","-2","0","0","0"
"18:13:08.315284","1484","-1195","660","13","0","1","12467","-8206","-4784","-4775","2","0","-1","-1","0","0","-1","-1"
"18:13:08.330506","1484","-1195","660","13","0","1","12467","-8206","-4784","-4775","-5","-2","-2","0","-1","1","-1","-2"
"18:13:08.330868","1484","-1195","660","13","0","1","12467","-8206","-4784","-4775","-1","0","-1","-2","-1","-4","0","-1"
"18:13:08.337671","1479","-1207","648","3","0","3","12466","-8206","-4784","-4774","0","-1","1","0","1","-1","-1","-1"
"18:13:08.337981","1479","-1207","648","3","0","3","12466","-8206","-4784","-4774","1","0","-1","3","-1","0","-2","-1"
"18:13:08.346652","1479","-1207","648","3","0","3","12466","-8206","-4784","-4774","2","0","2","-1","-1","-1","-3","-1"
"18:13:08.346954","1479","-1207","648","3","0","3","12466","-8206","-4784","-4774","-1","-1","-3","-2","-2","0","0","0"
"18:13:08.360508","1476","-1225","651","-8","-3","-2","12466","-8207","-4784","-4774","-1","1","-1","-1","-1","-1","-1","1"
"18:13:08.360859","1476","-1225","651","-8","-3","-2","12466","-8207","-4784","-4774","-2","-3","-3","-7","-1","-2","0","0"
"18:13:08.369776","1476","-1225","651","-8","-3","-2","12466","-8207","-4784","-4774","0","-1","1","1","1","-1","-1","-1"
"18:13:08.370116","1476","-1225","651","-8","-3","-2","12466","-8207","-4784","-4774","0","0","-1","-2","0","0","0","-1"
"18:13:08.375222","1481","-1219","657","7","-2","-1","12466","-8207","-4784","-4774","0","0","0","-2","-2","-1","-2","-1"
"18:13:08.375531","1481","-1219","657","7","-2","-1","12466","-8207","-4784","-4774","-3","0","-1","-1","-2","0","-1","-1"
"18:13:08.390801","1481","-1219","657","7","-2","-1","12466","-8207","-4784","-4774","-2","-2","-3","0","-3","-1","-1","0"
"18:13:08.391199","1481","-1219","657","7","-2","-1","12466","-8207","-4784","-4774","0","0","1","0","-3","0","-1","-1"
"18:13:08.398381","1478","-1203","657","15","0","0","12466","-8207","-4784","-4773","0","-1","-2","-1","-1","0","-1","-1"
"18:13:08.398816","1478","-1203","657","15","0","0","12466","-8207","-4784","-4773","-2","0","1","0","-3","-1","0","-1"
"18:13:08.407351","1478","-1203","657","15","0","0","12466","-8207","-4784","-4773","0","-1","-4","-3","-1","-2","0","0"
"18:13:08.407704","1478","-1203","657","15","0","0","12466","-8207","-4784","-4773","3","-1","-1","0","-1","-2","-1","-1"
"18:13:08.420622","1480","-1198","663","3","-3","-5","12466","-8207","-4783","-4773","-3","-1","-1","-1","-2","-2","1","-1"
"18:13:08.421003","1480","-1198","663","3","-3","-5","12466","-8207","-4783","-4773","-2","-2","4","2","1","0","-1","0"
"18:13:08.430050","1480","-1198","663","3","-3","-5","12466","-8207","-4783","-4773","0","0","-3","-6","-1","-1","0","0"
"18:13:08.430393","1480","-1198","663","3","-3","-5","12466","-8207","-4783","-4773","1","0","0","0","-1","-1","0","-2"
"18:13:08.435038","1477","-1189","656","-10","-5","-5","12466","-8207","-4783","-4773","0","-2","-4","-2","-1","-1","-1","-1"
"18:13:08.435396","1477","-1189","656","-10","-5","-5","12466","-8207","-4783","-4773","-2","-1","1","-1","-1","-1","-2","0"
"18:13:08.450701","1477","-1189","656","-10","-5","-5","12466","-8207","-4783","-4773","1","-2","-3","2","-1","0","0","-1"
"18:13:08.451064","1477","-1189","656","-10","-5","-5","12466","-8207","-4783","-4773","-2","-2","-1","-4","-2","-2","-2","-2"
"18:13:08.458568","1478","-1211","649","-5","-5","0","12466","-8208","-4783","-4773","-2","-1","0","-1","0","0","-2","-1"
"18:13:08.458935","1478","-1211","649","-5","-5","0","12466","-8208","-4783","-4773","-2","-1","-3","-4","-1","0","-1","0"
"18:13:08.467586","1478","-1211","649","-5","-5","0","12466","-8208","-4783","-4773","-1","-1","1","1","0","-3","-1","0"
"18:13:08.467932","1478","-1211","649","-5","-5","0","12466","-8208","-4783","-4773","-1","-2","0","2","-1","-1","-2","0"
"18:13:08.480823","1468","-1204","662","-3","-1","3","12466","-8208","-4783","-4773","0","-1","-1","-1","1","0","-2","-4"
"18:13:08.481197","1468","-1204","662","-3","-1","3","12466","-8208","-4783","-4773","0","-2","0","1","-2","-1","0","-1"
"18:13:08.497601","1468","-1204","662","-3","-1","3","12466","-8208","-4783","-4773","0","1","-2","-2","-1","0","-2","-1"
"18:13:08.498004","1468","-1204","662","-3","-1","3","12466","-8208","-4783","-4773","-3","0","0","-1","1","-2","0","-1"
"18:13:08.503220","1468","-1211","639","-1","1","3","12466","-8208","-4783","-4773","-2","-2","-1","0","1","1","-2","0"
"18:13:08.503574","1468","-1211","639","-1","1","3","12466","-8208","-4783","-4773","2","-2","-2","0","1","-1","0","-1"
"18:13:08.510495","1468","-1211","639","-1","1","3","12466","-8208","-4783","-4773","-5","-3","-4","-5","0","-1","-1","-3"
"18:13:08.510810","1468","-1211","639","-1","1","3","12466","-8208","-4783","-4773","-2","-3","0","1","-4","-3","-1","-3"
"18:13:08.517658","1481","-1217","647","-13","5","-1","12466","-8209","-4783","-4772","0","0","3","1","-2","-1","0","0"
"18:13:08.518044","1481","-1217","647","-13","5","-1","12466","-8209","-4783","-4772","-2","-1","-8","-2","2","1","1","0"
"18:13:08.533273","1481","-1217","647","-13","5","-1","12466","-8209","-4783","-4772","1","-2","2","5","1","-1","0","1"
"18:13:08.533764","1481","-1217","647","-13","5","-1","12466","-8209","-4783","-4772","-1","2","-2","-1","-4","2","-1","0"
"18:13:08.540371","1499","-1192","658","-47","-2","8","12462","-8216","-4781","-4774","-1","0","-3","0","4","0","-1","-1"
"18:13:08.540787","1499","-1192","658","-47","-2","8","12462","-8216","-4781","-4774","0","0","1","-1","-2","-2","-2","-2"
"18:13:08.550035","1499","-1192","658","-47","-2","8","12462","-8216","-4781","-4774","-1","0","-1","-6","-2","-4","0","0"
"18:13:08.550388","1499","-1192","658","-47","-2","8","12462","-8216","-4781","-4774","-1","-1","1","16","2","-1","0","0"
