"timestamp","acc1","acc2","acc3","gyro1","gyro2","gyro3","orientation1","orientation2","orientation3","orientation4","emg1","emg2","emg3","emg4","emg5","emg6","emg7","emg8"
"13:34:46.238089","1365","-757","1150","3","0","-3","-14191","1965","7085","-3607","-8","-1","-1","-1","2","0","-1","-5"
"13:34:46.238475","1365","-757","1150","3","0","-3","-14191","1965","7085","-3607","4","0","-1","-1","0","-3","-1","2"
"13:34:46.248435","1365","-757","1150","3","0","-3","-14191","1965","7085","-3607","12","3","2","-2","1","-3","-2","-1"
"13:34:46.248837","1365","-757","1150","3","0","-3","-14191","1965","7085","-3607","19","-2","10","1","1","-1","0","3"
"13:34:46.253024","1372","-770","1152","-1","0","-3","-14191","1964","7085","-3607","3","0","-1","0","-1","1","0","-4"
"13:34:46.253348","1372","-770","1152","-1","0","-3","-14191","1964","7085","-3607","-4","1","0","0","0","-1","-1","-5"
"13:34:46.268929","1372","-770","1152","-1","0","-3","-14191","1964","7085","-3607","-3","-1","1","0","3","-1","2","19"
"13:34:46.269237","1372","-770","1152","-1","0","-3","-14191","1964","7085","-3607","-14","1","-5","-3","-1","2","-4","-17"
"13:34:46.275304","1366","-765","1176","8","4","-3","-14191","1964","7085","-3607","12","-1","4","-1","-2","-1","-3","-1"
"13:34:46.275981","1366","-765","1176","8","4","-3","-14191","1964","7085","-3607","0","-3","0","0","-2","-3","-1","13"
"13:34:46.284681","1366","-765","1176","8","4","-3","-14191","1964","7085","-3607","1","-1","0","3","0","2","0","-8"
"13:34:46.284993","1366","-765","1176","8","4","-3","-14191","1964","7085","-3607","-10","-3","-2","-1","4","0","-3","-6"
"13:34:46.297774","1374","-766","1163","20","1","-1","-14191","1960","7085","-3608","-5","-2","-4","-2","-1","-2","0","-2"
"13:34:46.298090","1374","-766","1163","20","1","-1","-14191","1960","7085","-3608","8","0","4","-1","1","-1","-1","7"
"13:34:46.306884","1374","-766","1163","20","1","-1","-14191","1960","7085","-3608","-5","-1","-4","1","-1","-1","-4","-8"
