"timestamp","acc1","acc2","acc3","gyro1","gyro2","gyro3","orientation1","orientation2","orientation3","orientation4","emg1","emg2","emg3","emg4","emg5","emg6","emg7","emg8"
"19:53:10.435507","679","-1483","1160","4","-12","51","-13958","7486","1210","4012","-2","-8","-4","-2","1","-3","-1","-1"
"19:53:10.435874","679","-1483","1160","4","-12","51","-13958","7486","1210","4012","-2","-3","0","-1","-2","-2","-2","-2"
"19:53:10.450921","679","-1483","1160","4","-12","51","-13958","7486","1210","4012","-1","2","0","1","-2","1","-1","1"
"19:53:10.451205","679","-1483","1160","4","-12","51","-13958","7486","1210","4012","-1","-4","2","-1","-3","-2","-2","-1"
"19:53:10.458093","658","-1487","1144","61","-35","50","-13966","7478","1210","3999","3","2","-5","1","-2","-1","1","-2"
"19:53:10.458348","658","-1487","1144","61","-35","50","-13966","7478","1210","3999","-4","0","2","-3","-2","1","0","-1"
"19:53:10.467329","658","-1487","1144","61","-35","50","-13966","7478","1210","3999","0","-6","-3","-1","0","0","-2","-1"
"19:53:10.467606","658","-1487","1144","61","-35","50","-13966","7478","1210","3999","-3","-4","0","-3","-2","0","-1","-1"
"19:53:10.480646","665","-1466","1155","76","-41","34","-13975","7467","1215","3989","0","-4","-2","-1","0","-1","0","0"
"19:53:10.480964","665","-1466","1155","76","-41","34","-13975","7467","1215","3989","-3","-1","-1","1","-3","-1","-1","-1"
"19:53:10.495842","665","-1466","1155","76","-41","34","-13975","7467","1215","3989","-1","1","0","-2","0","-3","0","0"
"19:53:10.496126","665","-1466","1155","76","-41","34","-13975","7467","1215","3989","0","0","-3","1","-2","1","-2","-1"
"19:53:10.497013","678","-1444","1147","49","-42","28","-13980","7460","1220","3981","0","-5","0","-2","0","0","-2","-3"
"19:53:10.497285","678","-1444","1147","49","-42","28","-13980","7460","1220","3981","1","-8","-2","0","0","-4","-1","-1"
"19:53:10.510145","678","-1444","1147","49","-42","28","-13980","7460","1220","3981","-1","-7","-3","-3","-1","-3","-3","-2"
"19:53:10.510425","678","-1444","1147","49","-42","28","-13980","7460","1220","3981","-1","-3","-1","-1","0","0","1","2"
"19:53:10.518208","685","-1455","1154","11","-47","35","-13983","7459","1225","3972","-4","-6","0","-1","-2","0","-3","-6"
"19:53:10.518505","685","-1455","1154","11","-47","35","-13983","7459","1225","3972","2","0","-2","-1","-2","-1","-1","1"
"19:53:10.527545","685","-1455","1154","11","-47","35","-13983","7459","1225","3972","-4","1","-3","-1","-1","-1","0","-2"
"19:53:10.527822","685","-1455","1154","11","-47","35","-13983","7459","1225","3972","2","-1","-4","0","1","-1","-1","-2"
"19:53:10.540322","707","-1474","1139","-13","-37","36","-13983","7463","1228","3964","-2","-5","-2","0","-3","-1","-1","4"
"19:53:10.540600","707","-1474","1139","-13","-37","36","-13983","7463","1228","3964","-4","0","0","-1","-1","0","2","-2"
"19:53:10.550242","707","-1474","1139","-13","-37","36","-13983","7463","1228","3964","-1","1","1","-4","-1","-2","-2","-2"
