"timestamp","acc1","acc2","acc3","gyro1","gyro2","gyro3","orientation1","orientation2","orientation3","orientation4","emg1","emg2","emg3","emg4","emg5","emg6","emg7","emg8"
"15:39:50.066820","770","84","2010","-269","-402","175","11506","2077","-3334","10982","-2","-5","10","38","35","-5","-2","-2"
"15:39:50.067201","770","84","2010","-269","-402","175","11506","2077","-3334","10982","-2","0","1","-12","65","11","0","-1"
"15:39:50.082173","770","84","2010","-269","-402","175","11506","2077","-3334","10982","3","3","-2","37","2","10","2","1"
"15:39:50.082694","770","84","2010","-269","-402","175","11506","2077","-3334","10982","0","4","4","-26","-43","-1","-1","-1"
"15:39:50.089378","867","415","1785","-567","-442","294","11480","2088","-3420","10980","-10","-18","-48","-84","-91","-17","-6","-6"
"15:39:50.089672","867","415","1785","-567","-442","294","11480","2088","-3420","10980","-1","-1","28","67","29","-8","-4","-4"
"15:39:50.099442","867","415","1785","-567","-442","294","11480","2088","-3420","10980","-3","8","11","-95","-24","1","-4","-6"
"15:39:50.099791","867","415","1785","-567","-442","294","11480","2088","-3420","10980","0","-21","-29","100","93","16","3","2"
"15:39:50.112472","947","12","1612","-2159","-347","196","11491","1857","-3722","10912","5","12","18","0","20","13","6","4"
"15:39:50.113026","947","12","1612","-2159","-347","196","11491","1857","-3722","10912","-3","7","1","-76","-100","-14","-4","0"
"15:39:50.118898","947","12","1612","-2159","-347","196","11491","1857","-3722","10912","-3","-12","-11","59","-2","-13","-4","-3"
"15:39:50.119267","947","12","1612","-2159","-347","196","11491","1857","-3722","10912","-1","-4","-11","-116","-60","-12","-5","-4"
"15:39:50.126497","1402","-545","1916","-2732","118","311","11507","1491","-4043","10836","17","24","66","127","113","12","5","10"
"15:39:50.126819","1402","-545","1916","-2732","118","311","11507","1491","-4043","10836","9","5","20","-114","48","32","8","10"
"15:39:50.141645","1402","-545","1916","-2732","118","311","11507","1491","-4043","10836","-17","-6","-23","-70","-54","-6","4","-13"
"15:39:50.141966","1402","-545","1916","-2732","118","311","11507","1491","-4043","10836","-12","1","4","52","-30","-12","-11","-4"
"15:39:50.149582","1666","-1071","1953","-1773","989","422","11523","1133","-4152","10822","7","-19","-45","40","80","-10","-8","2"
"15:39:50.149940","1666","-1071","1953","-1773","989","422","11523","1133","-4152","10822","-20","-9","-7","-88","-75","-21","-3","-20"
"15:39:50.158508","1666","-1071","1953","-1773","989","422","11523","1133","-4152","10822","-10","-5","-6","123","56","-6","-8","6"
"15:39:50.158812","1666","-1071","1953","-1773","989","422","11523","1133","-4152","10822","0","-9","-6","-127","75","-8","-2","-9"
"15:39:50.172187","1492","-1045","2254","-49","1660","695","11512","899","-3969","10924","-12","-3","34","-3","14","29","2","4"
