"2018-04-15T20:56:23.915734","emg","-3","-3","-2","-2","0","-1","-1","-4","2018-04-15T20:56:23.914154"
"2018-04-15T20:56:23.916136","emg","-1","-1","-1","-1","-2","0","0","0","2018-04-15T20:56:23.915037"
"2018-04-15T20:56:23.923514","acc","1086","-1732","-632","gyro","-31","14","1","quat","2086","-9325","9361","-9461","2018-04-15T20:56:23.922206"
"2018-04-15T20:56:23.924933","emg","-1","-1","0","-1","-3","-3","-4","-4","2018-04-15T20:56:23.923969"
"2018-04-15T20:56:23.925376","emg","0","-2","-1","0","2","0","2","2","2018-04-15T20:56:23.924406"
"2018-04-15T20:56:23.937864","emg","1","1","1","2","-4","-13","-6","-1","2018-04-15T20:56:23.936665"
"2018-04-15T20:56:23.938477","emg","-2","0","-2","-2","-5","-4","-1","-1","2018-04-15T20:56:23.937212"
"2018-04-15T20:56:23.939747","acc","1097","-1725","-673","gyro","-72","24","-9","quat","2075","-9326","9369","-9455","2018-04-15T20:56:23.938992"
"2018-04-15T20:56:23.944363","emg","1","3","3","1","8","23","14","4","2018-04-15T20:56:23.943177"
"2018-04-15T20:56:23.944749","emg","-6","-3","-3","-3","-4","-2","-6","-6","2018-04-15T20:56:23.943708"
"2018-04-15T20:56:23.951674","emg","-3","-3","-6","-4","-3","-4","-4","-3","2018-04-15T20:56:23.950665"
"2018-04-15T20:56:23.952071","emg","1","0","1","0","2","-7","-2","0","2018-04-15T20:56:23.951120"
"2018-04-15T20:56:23.958992","acc","1119","-1725","-608","gyro","-209","34","-7","quat","2049","-9326","9388","-9441","2018-04-15T20:56:23.958237"
"2018-04-15T20:56:23.967418","emg","-2","-3","-3","-1","-3","-9","-5","-2","2018-04-15T20:56:23.966510"
"2018-04-15T20:56:23.967756","emg","-2","-4","-9","-9","-4","-1","0","-1","2018-04-15T20:56:23.966964"
"2018-04-15T20:56:23.973738","emg","2","0","-6","-2","1","-2","2","0","2018-04-15T20:56:23.972970"
"2018-04-15T20:56:23.974084","emg","-4","-3","-1","-3","-3","-3","-6","-7","2018-04-15T20:56:23.973327"
