"2018-04-15T20:52:02.677489","acc","1151","-1673","-653","gyro","-11","9","20","quat","1180","-8816","9804","-9655","2018-04-15T20:52:02.676365"
"2018-04-15T20:52:02.681619","emg","2","0","1","0","2","-1","0","-2","2018-04-15T20:52:02.680593"
"2018-04-15T20:52:02.682029","emg","-1","-2","-2","-3","-4","-1","-2","0","2018-04-15T20:52:02.681095"
"2018-04-15T20:52:02.696772","emg","-1","-1","0","-2","-2","-3","-2","0","2018-04-15T20:52:02.695798"
"2018-04-15T20:52:02.697193","emg","0","0","-1","1","-3","-1","-3","-1","2018-04-15T20:52:02.696239"
"2018-04-15T20:52:02.698353","acc","1152","-1670","-647","gyro","-17","13","15","quat","1179","-8813","9808","-9653","2018-04-15T20:52:02.697500"
"2018-04-15T20:52:02.703464","emg","1","0","3","1","2","0","2","0","2018-04-15T20:52:02.702617"
"2018-04-15T20:52:02.703781","emg","2","0","1","-5","1","2","-1","-1","2018-04-15T20:52:02.703015"
"2018-04-15T20:52:02.711723","emg","-2","-2","-2","0","0","-1","-2","-2","2018-04-15T20:52:02.710715"
"2018-04-15T20:52:02.712038","emg","-1","-1","0","0","-2","-1","0","1","2018-04-15T20:52:02.711230"
"2018-04-15T20:52:02.719321","acc","1172","-1670","-648","gyro","-16","20","13","quat","1176","-8811","9812","-9652","2018-04-15T20:52:02.718285"
"2018-04-15T20:52:02.726681","emg","-1","1","0","1","0","-1","-1","-2","2018-04-15T20:52:02.725621"
"2018-04-15T20:52:02.727001","emg","0","1","-1","2","5","3","-1","3","2018-04-15T20:52:02.726191"
"2018-04-15T20:52:02.735114","emg","-4","-6","-6","-3","-6","-5","-3","-4","2018-04-15T20:52:02.733900"
"2018-04-15T20:52:02.735480","emg","1","1","4","5","2","-1","-2","-1","2018-04-15T20:52:02.734551"
"2018-04-15T20:52:02.736664","acc","1174","-1678","-627","gyro","-23","13","13","quat","1174","-8808","9816","-9651","2018-04-15T20:52:02.735828"
"2018-04-15T20:52:02.741654","emg","-1","-2","2","1","-2","-1","-1","-2","2018-04-15T20:52:02.740488"
"2018-04-15T20:52:02.742072","emg","-2","-2","-3","-7","-3","-3","-3","-3","2018-04-15T20:52:02.741114"
"2018-04-15T20:52:02.757215","emg","1","1","-3","-5","-1","2","0","-1","2018-04-15T20:52:02.756103"
"2018-04-15T20:52:02.757579","emg","-2","-2","-4","-4","-3","-1","-1","-3","2018-04-15T20:52:02.756672"
"2018-04-15T20:52:02.758784","acc","1176","-1690","-624","gyro","-34","24","35","quat","1172","-8801","9822","-9650","2018-04-15T20:52:02.757948"
"2018-04-15T20:52:02.764171","emg","0","-3","-1","-2","-2","-2","-3","-3","2018-04-15T20:52:02.763004"
"2018-04-15T20:52:02.764529","emg","-3","-2","0","3","-3","-2","-1","-2","2018-04-15T20:52:02.763627"
"2018-04-15T20:52:02.771893","emg","-1","0","-1","0","0","-1","0","0","2018-04-15T20:52:02.770734"
"2018-04-15T20:52:02.772298","emg","-1","1","1","0","0","0","0","-4","2018-04-15T20:52:02.771336"
"2018-04-15T20:52:02.779084","acc","1185","-1645","-588","gyro","-81","82","76","quat","1162","-8785","9836","-9652","2018-04-15T20:52:02.778019"
