"2018-04-15T20:50:59.411371","acc","1045","-1726","-724","gyro","-22","23","0","quat","1814","-8995","9891","-9295","2018-04-15T20:50:59.410266"
"2018-04-15T20:50:59.418565","emg","-1","-1","-2","-1","-1","-1","-1","0","2018-04-15T20:50:59.417493"
"2018-04-15T20:50:59.419019","emg","-1","-1","-2","-2","-3","-1","-1","0","2018-04-15T20:50:59.418010"
"2018-04-15T20:50:59.427029","emg","-1","-1","0","0","-2","-2","-1","-1","2018-04-15T20:50:59.425638"
"2018-04-15T20:50:59.427417","emg","0","0","-1","-1","0","-1","-1","0","2018-04-15T20:50:59.426482"
"2018-04-15T20:50:59.434229","acc","1040","-1736","-724","gyro","-36","18","2","quat","1809","-8994","9897","-9292","2018-04-15T20:50:59.433322"
"2018-04-15T20:50:59.435125","emg","-1","-2","-1","0","0","-2","1","0","2018-04-15T20:50:59.434446"
"2018-04-15T20:50:59.435425","emg","0","-2","-4","-3","1","-1","-1","-2","2018-04-15T20:50:59.434744"
"2018-04-15T20:50:59.448570","emg","-2","-1","-1","0","-2","-2","-2","0","2018-04-15T20:50:59.447511"
"2018-04-15T20:50:59.448880","emg","-1","0","1","2","1","0","0","-1","2018-04-15T20:50:59.448055"
"2018-04-15T20:50:59.456925","acc","1032","-1741","-726","gyro","-26","17","9","quat","1807","-8991","9902","-9290","2018-04-15T20:50:59.455854"
"2018-04-15T20:50:59.457849","emg","-2","-2","-4","-2","-3","-2","-3","-2","2018-04-15T20:50:59.457103"
"2018-04-15T20:50:59.458209","emg","-4","-2","-5","-5","-2","0","-1","1","2018-04-15T20:50:59.457459"
"2018-04-15T20:50:59.463630","emg","-1","-1","-2","-2","-1","-4","-2","-2","2018-04-15T20:50:59.462624"
"2018-04-15T20:50:59.463945","emg","1","-1","0","1","-1","-1","1","-3","2018-04-15T20:50:59.463073"
"2018-04-15T20:50:59.471065","acc","1022","-1748","-724","gyro","-7","24","9","quat","1807","-8987","9905","-9290","2018-04-15T20:50:59.470123"
"2018-04-15T20:50:59.479053","emg","-2","-1","-1","1","1","0","0","1","2018-04-15T20:50:59.477971"
"2018-04-15T20:50:59.479370","emg","-1","-2","-3","-3","-4","-1","-1","-2","2018-04-15T20:50:59.478541"
"2018-04-15T20:50:59.486027","emg","-1","0","3","0","0","1","-1","1","2018-04-15T20:50:59.485018"
"2018-04-15T20:50:59.486348","emg","-3","1","-1","-1","-1","-1","0","-1","2018-04-15T20:50:59.485492"
"2018-04-15T20:50:59.495146","acc","1013","-1757","-702","gyro","8","32","4","quat","1808","-8980","9906","-9294","2018-04-15T20:50:59.493943"
"2018-04-15T20:50:59.496202","emg","1","-3","-4","-2","-4","-3","2","3","2018-04-15T20:50:59.495371"
"2018-04-15T20:50:59.496551","emg","-2","-1","2","-1","-4","-4","-6","-8","2018-04-15T20:50:59.495761"
"2018-04-15T20:50:59.508877","emg","-4","-3","2","0","-2","-4","-3","-4","2018-04-15T20:50:59.507635"
"2018-04-15T20:50:59.509415","emg","2","3","-7","2","5","9","5","-8","2018-04-15T20:50:59.508330"
"2018-04-15T20:50:59.517286","acc","1011","-1765","-715","gyro","12","41","6","quat","1809","-8973","9908","-9299","2018-04-15T20:50:59.516140"
"2018-04-15T20:50:59.518331","emg","-7","-9","-3","-5","-7","-7","-9","-15","2018-04-15T20:50:59.517497"
"2018-04-15T20:50:59.518681","emg","10","1","-2","1","2","4","12","35","2018-04-15T20:50:59.517893"
"2018-04-15T20:50:59.523384","emg","4","4","2","-3","-3","-5","-9","-15","2018-04-15T20:50:59.522487"
"2018-04-15T20:50:59.523814","emg","-24","-6","2","0","0","-3","-8","-32","2018-04-15T20:50:59.522905"
"2018-04-15T20:50:59.531424","acc","1023","-1790","-714","gyro","-51","47","37","quat","1807","-8963","9920","-9297","2018-04-15T20:50:59.530471"
"2018-04-15T20:50:59.539128","emg","7","-6","-14","-3","0","-1","3","34","2018-04-15T20:50:59.538020"
"2018-04-15T20:50:59.539517","emg","-9","-4","-3","-3","-1","-2","-10","-28","2018-04-15T20:50:59.538504"
