"timestamp","acc1","acc2","acc3","gyro1","gyro2","gyro3","orientation1","orientation2","orientation3","orientation4","emg1","emg2","emg3","emg4","emg5","emg6","emg7","emg8"
"17:28:49.402355","1458","-1265","516","-181","-11","136","10704","-10052","-2122","-6951","-2","0","-3","1","-2","2","-1","0"
"17:28:49.402836","1458","-1265","516","-181","-11","136","10704","-10052","-2122","-6951","-1","0","1","-1","-4","-13","-7","-2"
"17:28:49.412966","1458","-1265","516","-181","-11","136","10704","-10052","-2122","-6951","-1","-1","-2","1","0","2","-4","-4"
"17:28:49.413299","1458","-1265","516","-181","-11","136","10704","-10052","-2122","-6951","2","0","-1","-6","-6","-4","4","3"
"17:28:49.424824","1540","-1245","702","-607","-181","341","10666","-10120","-2072","-6927","0","0","0","2","2","13","4","2"
"17:28:49.425143","1540","-1245","702","-607","-181","341","10666","-10120","-2072","-6927","-1","-1","-2","-4","1","1","-5","0"
"17:28:49.434673","1540","-1245","702","-607","-181","341","10666","-10120","-2072","-6927","-4","-1","-4","-3","-14","-26","1","-1"
"17:28:49.435040","1540","-1245","702","-607","-181","341","10666","-10120","-2072","-6927","-1","-2","0","2","16","28","6","2"
"17:28:49.440359","1600","-972","571","-1400","-244","440","10534","-10286","-1978","-6912","-1","0","-1","1","4","-4","-3","2"
"17:28:49.440737","1600","-972","571","-1400","-244","440","10534","-10286","-1978","-6912","3","1","4","1","-14","-8","5","2"
"17:28:49.457397","1600","-972","571","-1400","-244","440","10534","-10286","-1978","-6912","0","0","-2","2","-3","27","1","-5"
"17:28:49.457753","1600","-972","571","-1400","-244","440","10534","-10286","-1978","-6912","2","3","4","5","16","-1","0","-1"
"17:28:49.462417","1746","-866","223","-1775","-16","557","10367","-10500","-1795","-6892","0","-1","-9","-30","-9","-22","-5","1"
"17:28:49.462750","1746","-866","223","-1775","-16","557","10367","-10500","-1795","-6892","-1","4","9","6","0","4","-12","-1"
"17:28:49.471856","1746","-866","223","-1775","-16","557","10367","-10500","-1795","-6892","-8","-9","-18","-16","-15","-42","-12","-10"
"17:28:49.472204","1746","-866","223","-1775","-16","557","10367","-10500","-1795","-6892","-2","-1","-3","8","-23","16","11","-4"
"17:28:49.485420","1630","-1382","42","-2174","215","897","10181","-10747","-1510","-6857","1","-2","7","16","31","39","9","1"
"17:28:49.485755","1630","-1382","42","-2174","215","897","10181","-10747","-1510","-6857","-2","-3","-4","-2","-1","-9","4","-1"
"17:28:49.494589","1630","-1382","42","-2174","215","897","10181","-10747","-1510","-6857","0","1","-1","-4","-1","-16","-9","-1"
"17:28:49.494941","1630","-1382","42","-2174","215","897","10181","-10747","-1510","-6857","-1","1","3","-1","-11","-13","-11","-1"
"17:28:49.499740","1476","-1820","43","-2139","226","1308","10027","-10988","-1170","-6768","-3","-1","-5","-1","0","0","-1","0"
"17:28:49.500096","1476","-1820","43","-2139","226","1308","10027","-10988","-1170","-6768","0","2","6","8","3","6","8","0"
"17:28:49.517896","1476","-1820","43","-2139","226","1308","10027","-10988","-1170","-6768","0","-5","5","0","3","11","5","4"
"17:28:49.518247","1476","-1820","43","-2139","226","1308","10027","-10988","-1170","-6768","-6","-5","-6","-7","-8","-40","-14","-10"
"17:28:49.522198","1380","-2319","1","-1455","87","1612","9970","-11161","-854","-6613","0","5","4","-1","-7","7","-3","-1"
"17:28:49.522562","1380","-2319","1","-1455","87","1612","9970","-11161","-854","-6613","-2","3","-8","-6","-6","8","-1","-2"
"17:28:49.532028","1380","-2319","1","-1455","87","1612","9970","-11161","-854","-6613","-1","1","5","6","24","5","2","-1"
"17:28:49.532372","1380","-2319","1","-1455","87","1612","9970","-11161","-854","-6613","-1","-3","-2","-2","-15","-16","-9","-2"
"17:28:49.545003","1353","-2470","111","-568","98","1960","10043","-11233","-558","-6410","-6","-8","-1","0","5","16","-6","-9"
"17:28:49.545346","1353","-2470","111","-568","98","1960","10043","-11233","-558","-6410","0","3","-5","-1","0","6","13","-3"
"17:28:49.554282","1353","-2470","111","-568","98","1960","10043","-11233","-558","-6410","1","-9","1","2","-1","13","3","3"
"17:28:49.554630","1353","-2470","111","-568","98","1960","10043","-11233","-558","-6410","1","2","-1","-3","5","-3","5","1"
"17:28:49.560354","1268","-2393","90","42","131","2388","10214","-11231","-250","-6159","-1","3","-2","1","-22","-61","-17","-3"
"17:28:49.560739","1268","-2393","90","42","131","2388","10214","-11231","-250","-6159","-5","-18","-4","-5","3","37","-5","-4"
"17:28:49.577808","1268","-2393","90","42","131","2388","10214","-11231","-250","-6159","-2","6","1","4","-1","15","5","1"
"17:28:49.578212","1268","-2393","90","42","131","2388","10214","-11231","-250","-6159","2","-1","-2","1","15","22","6","1"
"17:28:49.582489","1145","-2377","47","-13","166","2890","10401","-11225","126","-5851","-2","6","4","1","-3","1","5","2"
"17:28:49.582895","1145","-2377","47","-13","166","2890","10401","-11225","126","-5851","0","1","-9","-5","-7","-37","-6","0"
"17:28:49.592706","1145","-2377","47","-13","166","2890","10401","-11225","126","-5851","1","1","2","5","1","-5","-12","-1"
"17:28:49.593102","1145","-2377","47","-13","166","2890","10401","-11225","126","-5851","-3","7","1","-4","6","6","0","-2"
"17:28:49.605676","990","-2561","133","-308","235","3306","10568","-11233","579","-5498","0","-2","-1","-1","-11","-13","7","2"
"17:28:49.606060","990","-2561","133","-308","235","3306","10568","-11233","579","-5498","0","-6","-7","-7","2","7","-7","-3"
"17:28:49.615341","990","-2561","133","-308","235","3306","10568","-11233","579","-5498","-1","-5","-5","-4","-7","8","-1","-2"
"17:28:49.615744","990","-2561","133","-308","235","3306","10568","-11233","579","-5498","-4","-7","-5","-5","-12","-27","-3","-4"
"17:28:49.627935","769","-2712","159","-473","257","3593","10717","-11240","1080","-5106","1","-2","3","0","17","35","2","-2"
"17:28:49.628404","769","-2712","159","-473","257","3593","10717","-11240","1080","-5106","1","5","4","7","9","-30","2","4"
"17:28:49.637565","769","-2712","159","-473","257","3593","10717","-11240","1080","-5106","1","1","0","-1","3","19","1","3"
"17:28:49.637980","769","-2712","159","-473","257","3593","10717","-11240","1080","-5106","-2","-2","-3","-3","-11","-2","-5","-1"
"17:28:49.642482","565","-2748","168","-348","198","3895","10881","-11212","1602","-4664","-2","-2","-3","1","1","-5","6","-1"
"17:28:49.642895","565","-2748","168","-348","198","3895","10881","-11212","1602","-4664","0","-3","2","-1","12","23","-5","-2"
"17:28:49.658041","565","-2748","168","-348","198","3895","10881","-11212","1602","-4664","1","6","3","0","-2","-6","-3","-2"
"17:28:49.658379","565","-2748","168","-348","198","3895","10881","-11212","1602","-4664","1","0","-1","-1","-8","-25","-1","3"
"17:28:49.665193","332","-2732","199","-247","146","4313","11058","-11144","2159","-4159","-3","-5","-5","-4","-13","2","-7","-4"
"17:28:49.665529","332","-2732","199","-247","146","4313","11058","-11144","2159","-4159","0","3","-1","0","1","-4","1","-2"
"17:28:49.674893","332","-2732","199","-247","146","4313","11058","-11144","2159","-4159","-2","0","-1","-2","0","3","-4","-5"
"17:28:49.675237","332","-2732","199","-247","146","4313","11058","-11144","2159","-4159","-1","-4","0","-3","-4","-4","1","2"
"17:28:49.687733","31","-2742","168","-232","91","4569","11223","-11045","2735","-3607","-2","-2","-3","-3","-8","-15","-4","-2"
"17:28:49.688069","31","-2742","168","-232","91","4569","11223","-11045","2735","-3607","0","2","-1","-1","-2","-3","5","1"
"17:28:49.697540","31","-2742","168","-232","91","4569","11223","-11045","2735","-3607","-1","1","2","5","12","29","12","1"
"17:28:49.697897","31","-2742","168","-232","91","4569","11223","-11045","2735","-3607","1","-1","1","2","4","2","1","-2"
"17:28:49.702825","-206","-2684","236","-120","-23","4708","11382","-10903","3301","-3019","0","0","-1","-2","-2","11","7","8"
"17:28:49.703228","-206","-2684","236","-120","-23","4708","11382","-10903","3301","-3019","-2","-5","-1","-2","-3","-8","-18","-5"
"17:28:49.717583","-206","-2684","236","-120","-23","4708","11382","-10903","3301","-3019","0","1","-3","-4","-11","-35","-7","-1"
"17:28:49.717942","-206","-2684","236","-120","-23","4708","11382","-10903","3301","-3019","-2","-2","-4","-4","-5","-12","-4","-5"
"17:28:49.725438","-397","-2737","211","125","-172","4844","11549","-10701","3846","-2399","2","-1","2","6","15","18","8","1"
"17:28:49.725775","-397","-2737","211","125","-172","4844","11549","-10701","3846","-2399","0","2","1","1","12","45","17","2"
