"2018-07-04T17:24:02.563096","emg","-33","6","-1","-1","2","-1","2","1","2018-07-04T17:24:02.561704"
"2018-07-04T17:24:02.563471","emg","-3","-4","0","-2","1","-3","-1","-1","2018-07-04T17:24:02.562396"
"2018-07-04T17:24:02.570871","acc","1396","-1376","511","gyro","11","3","-1","quat","8717","-10022","417","-9583","2018-07-04T17:24:02.569734"
"2018-07-04T17:24:02.571975","emg","1","13","0","-1","-3","-3","-1","1","2018-07-04T17:24:02.571132"
"2018-07-04T17:24:02.572328","emg","-4","-15","-2","0","0","-1","-1","-2","2018-07-04T17:24:02.571546"
"2018-07-04T17:24:02.585192","emg","9","8","-1","-1","-1","0","2","2","2018-07-04T17:24:02.584052"
"2018-07-04T17:24:02.585747","emg","3","-7","1","-3","-4","-2","-2","-3","2018-07-04T17:24:02.584573"
"2018-07-04T17:24:02.587189","acc","1410","-1380","507","gyro","27","2","5","quat","8720","-10020","414","-9583","2018-07-04T17:24:02.586244"
"2018-07-04T17:24:02.592118","emg","-11","-10","-5","-1","-2","-2","-1","-3","2018-07-04T17:24:02.591054"
"2018-07-04T17:24:02.592452","emg","-4","-2","0","0","-4","-1","-2","-2","2018-07-04T17:24:02.591547"
"2018-07-04T17:24:02.599184","emg","5","-1","2","0","-3","-1","-5","-1","2018-07-04T17:24:02.598302"
"2018-07-04T17:24:02.599532","emg","0","-5","-4","-2","2","0","1","-1","2018-07-04T17:24:02.598685"
"2018-07-04T17:24:02.606732","acc","1409","-1398","533","gyro","34","-17","2","quat","8725","-10017","410","-9582","2018-07-04T17:24:02.605994"
"2018-07-04T17:24:02.615596","emg","8","0","-1","-1","0","-2","-1","0","2018-07-04T17:24:02.614278"
"2018-07-04T17:24:02.615951","emg","-5","-5","-3","-4","-6","-4","-4","-3","2018-07-04T17:24:02.615036"
"2018-07-04T17:24:02.622153","emg","7","-3","3","1","0","-1","-3","-2","2018-07-04T17:24:02.621193"
"2018-07-04T17:24:02.622475","emg","-5","2","5","3","1","-6","-2","-2","2018-07-04T17:24:02.621686"
"2018-07-04T17:24:02.630441","acc","1410","-1426","602","gyro","45","-76","10","quat","8736","-10014","400","-9575","2018-07-04T17:24:02.629445"
"2018-07-04T17:24:02.631442","emg","2","3","0","-5","4","9","4","1","2018-07-04T17:24:02.630675"
"2018-07-04T17:24:02.631745","emg","-2","-3","-3","5","2","-1","2","1","2018-07-04T17:24:02.631024"
"2018-07-04T17:24:02.645452","emg","-2","-2","-17","-14","-3","1","0","-2","2018-07-04T17:24:02.644418"
"2018-07-04T17:24:02.645765","emg","-3","3","10","4","-11","-8","-5","-6","2018-07-04T17:24:02.644930"
"2018-07-04T17:24:02.646718","acc","1467","-1347","750","gyro","-30","-187","58","quat","8745","-10019","386","-9562","2018-07-04T17:24:02.646023"
"2018-07-04T17:24:02.652368","emg","2","4","19","20","1","-16","-9","-2","2018-07-04T17:24:02.651285"
"2018-07-04T17:24:02.652754","emg","-9","-12","-21","-28","-6","12","-4","-1","2018-07-04T17:24:02.651857"
"2018-07-04T17:24:02.662667","emg","8","2","3","32","7","1","3","-2","2018-07-04T17:24:02.661592"
"2018-07-04T17:24:02.663032","emg","0","-2","-25","-66","-30","-11","11","7","2018-07-04T17:24:02.662096"
"2018-07-04T17:24:02.666808","acc","1519","-1367","820","gyro","-223","-293","153","quat","8746","-10048","389","-9532","2018-07-04T17:24:02.665986"
"2018-07-04T17:24:02.674551","emg","5","1","15","37","13","-6","-9","-3","2018-07-04T17:24:02.673357"
"2018-07-04T17:24:02.674882","emg","-3","-3","0","25","31","30","2","-6","2018-07-04T17:24:02.673921"
"2018-07-04T17:24:02.682264","emg","2","-2","-10","-37","-12","0","-7","4","2018-07-04T17:24:02.681175"
"2018-07-04T17:24:02.682604","emg","-1","2","7","37","5","3","9","0","2018-07-04T17:24:02.681685"
"2018-07-04T17:24:02.689999","acc","1557","-1376","723","gyro","-691","-467","220","quat","8698","-10144","430","-9472","2018-07-04T17:24:02.689112"
"2018-07-04T17:24:02.691203","emg","-3","0","6","21","-2","-8","-2","0","2018-07-04T17:24:02.690447"
"2018-07-04T17:24:02.691550","emg","1","2","-12","-39","4","1","2","0","2018-07-04T17:24:02.690777"
"2018-07-04T17:24:02.705261","emg","3","3","18","33","4","7","4","1","2018-07-04T17:24:02.704164"
"2018-07-04T17:24:02.705759","emg","0","-1","-3","9","6","-1","-9","-2","2018-07-04T17:24:02.704691"
