"2018-07-03T15:22:13.795406","emg","-7","0","-1","-2","-3","-5","-7","-1","2018-07-03T15:22:13.794215"
"2018-07-03T15:22:13.801662","acc","695","691","1608","gyro","-2","-17","7","quat","15546","2590","-3632","-2615","2018-07-03T15:22:13.800527"
"2018-07-03T15:22:13.809572","emg","-2","3","1","0","0","-3","11","-4","2018-07-03T15:22:13.808340"
"2018-07-03T15:22:13.810138","emg","-15","-3","-1","-1","1","2","-17","-17","2018-07-03T15:22:13.808921"
"2018-07-03T15:22:13.816094","emg","3","-4","-2","-1","-2","-5","1","8","2018-07-03T15:22:13.815049"
"2018-07-03T15:22:13.816480","emg","-1","0","1","1","1","7","4","3","2018-07-03T15:22:13.815557"
"2018-07-03T15:22:13.825401","acc","692","691","1598","gyro","4","-13","4","quat","15546","2589","-3632","-2615","2018-07-03T15:22:13.824091"
"2018-07-03T15:22:13.827062","emg","2","2","-1","-1","-2","10","-12","-2","2018-07-03T15:22:13.826079"
"2018-07-03T15:22:13.827537","emg","7","2","-1","-2","3","0","11","24","2018-07-03T15:22:13.826606"
"2018-07-03T15:22:13.839228","emg","2","-3","-2","-1","0","-2","-2","-28","2018-07-03T15:22:13.838427"
"2018-07-03T15:22:13.839487","emg","-3","-2","-1","-2","0","-10","-5","-1","2018-07-03T15:22:13.838871"
"2018-07-03T15:22:13.840910","acc","698","694","1584","gyro","-6","-11","6","quat","15546","2590","-3632","-2615","2018-07-03T15:22:13.840205"
"2018-07-03T15:22:13.846036","emg","-3","0","0","-1","-2","2","6","14","2018-07-03T15:22:13.845254"
"2018-07-03T15:22:13.846269","emg","-7","-2","-2","-1","-1","0","1","-20","2018-07-03T15:22:13.845664"
"2018-07-03T15:22:13.853668","emg","27","2","-1","-1","-2","4","-4","4","2018-07-03T15:22:13.852827"
"2018-07-03T15:22:13.853906","emg","-27","6","-3","-3","-1","-5","-4","-7","2018-07-03T15:22:13.853253"
"2018-07-03T15:22:13.860903","acc","709","676","1585","gyro","8","-10","8","quat","15546","2589","-3632","-2615","2018-07-03T15:22:13.860046"
"2018-07-03T15:22:13.867855","emg","1","-2","0","0","2","-1","0","-1","2018-07-03T15:22:13.867272"
"2018-07-03T15:22:13.868129","emg","-4","-1","-2","-2","-5","-4","2","12","2018-07-03T15:22:13.867571"
"2018-07-03T15:22:13.875798","emg","0","1","0","0","3","-2","-2","4","2018-07-03T15:22:13.875007"
"2018-07-03T15:22:13.876019","emg","2","-1","0","0","-1","-1","1","-2","2018-07-03T15:22:13.875419"
"2018-07-03T15:22:13.884704","acc","696","668","1582","gyro","16","-7","7","quat","15546","2590","-3635","-2613","2018-07-03T15:22:13.883628"
"2018-07-03T15:22:13.885651","emg","0","1","0","0","1","0","-1","2","2018-07-03T15:22:13.884919"
"2018-07-03T15:22:13.885952","emg","-5","-1","-2","-1","0","-6","-3","-13","2018-07-03T15:22:13.885272"
"2018-07-03T15:22:13.900508","emg","-11","-2","-2","-3","-5","-8","10","-6","2018-07-03T15:22:13.899359"
"2018-07-03T15:22:13.900943","emg","8","-4","0","-1","0","12","-8","0","2018-07-03T15:22:13.899956"
"2018-07-03T15:22:13.902235","acc","705","671","1603","gyro","19","-7","1","quat","15546","2590","-3637","-2611","2018-07-03T15:22:13.901384"
"2018-07-03T15:22:13.906082","emg","5","1","-2","-1","-4","-3","0","-2","2018-07-03T15:22:13.905178"
"2018-07-03T15:22:13.906520","emg","9","0","0","2","2","2","11","12","2018-07-03T15:22:13.905653"
"2018-07-03T15:22:13.914461","emg","-5","-1","0","0","0","-8","-11","-1","2018-07-03T15:22:13.913406"
"2018-07-03T15:22:13.914866","emg","3","-1","-2","1","1","-7","5","2","2018-07-03T15:22:13.913913"
"2018-07-03T15:22:13.920928","acc","701","668","1619","gyro","12","-1","2","quat","15546","2590","-3636","-2611","2018-07-03T15:22:13.920142"
"2018-07-03T15:22:13.928915","emg","2","-2","-1","-1","-2","3","-11","-4","2018-07-03T15:22:13.927918"
"2018-07-03T15:22:13.929279","emg","-1","-1","2","-1","0","-7","4","1","2018-07-03T15:22:13.928392"
"2018-07-03T15:22:13.936093","emg","2","0","-2","0","-1","0","2","3","2018-07-03T15:22:13.935109"
"2018-07-03T15:22:13.936403","emg","2","-4","-1","-1","-3","-6","-5","8","2018-07-03T15:22:13.935581"
"2018-07-03T15:22:13.944374","acc","695","683","1610","gyro","-2","-6","3","quat","15546","2589","-3636","-2611","2018-07-03T15:22:13.943392"
