"2018-07-03T15:32:49.789666","emg","2","-1","0","0","-2","-1","-3","6","2018-07-03T15:32:49.788447"
"2018-07-03T15:32:49.790049","emg","-2","3","-2","0","-1","8","1","3","2018-07-03T15:32:49.789055"
"2018-07-03T15:32:49.791997","acc","903","-127","1656","gyro","-8","4","-3","quat","15261","612","-3987","4387","2018-07-03T15:32:49.790979"
"2018-07-03T15:32:49.795650","emg","0","5","2","-1","-1","-2","0","2","2018-07-03T15:32:49.794613"
"2018-07-03T15:32:49.796039","emg","6","0","-2","-2","1","-7","-4","-5","2018-07-03T15:32:49.795125"
"2018-07-03T15:32:49.810763","emg","-11","-5","-4","-2","-1","3","0","2","2018-07-03T15:32:49.810005"
"2018-07-03T15:32:49.811083","emg","-3","0","0","-1","-1","3","0","1","2018-07-03T15:32:49.810398"
"2018-07-03T15:32:49.811877","acc","901","-111","1654","gyro","-23","6","2","quat","15261","609","-3988","4386","2018-07-03T15:32:49.811401"
"2018-07-03T15:32:49.817085","emg","0","0","-1","-3","-1","-3","-3","-2","2018-07-03T15:32:49.816431"
"2018-07-03T15:32:49.817327","emg","-3","-8","-2","-1","-1","-4","0","0","2018-07-03T15:32:49.816739"
"2018-07-03T15:32:49.824565","emg","0","6","-2","-2","-1","1","-4","-3","2018-07-03T15:32:49.823987"
"2018-07-03T15:32:49.824760","emg","-3","-11","-4","-3","-2","2","-2","3","2018-07-03T15:32:49.824269"
"2018-07-03T15:32:49.832538","acc","907","-133","1644","gyro","-20","7","-1","quat","15261","604","-3990","4386","2018-07-03T15:32:49.831931"
"2018-07-03T15:32:49.839476","emg","0","4","0","-1","-2","-8","-1","-1","2018-07-03T15:32:49.839008"
"2018-07-03T15:32:49.839626","emg","0","-5","-1","-1","-2","-2","0","-2","2018-07-03T15:32:49.839230"
"2018-07-03T15:32:49.848274","emg","1","1","0","-2","1","3","-3","1","2018-07-03T15:32:49.847617"
"2018-07-03T15:32:49.848456","emg","-1","-2","-2","-1","1","-3","-1","3","2018-07-03T15:32:49.847900"
"2018-07-03T15:32:49.848958","acc","916","-158","1663","gyro","7","-1","-5","quat","15261","603","-3990","4386","2018-07-03T15:32:49.848560"
"2018-07-03T15:32:49.854841","emg","1","9","-1","2","-2","-1","0","-3","2018-07-03T15:32:49.854200"
"2018-07-03T15:32:49.855023","emg","0","-7","-7","0","-2","0","0","0","2018-07-03T15:32:49.854468"
"2018-07-03T15:32:49.871211","emg","-2","-5","9","-7","-3","-1","-2","-1","2018-07-03T15:32:49.869981"
"2018-07-03T15:32:49.871778","emg","3","12","12","12","-2","0","-1","-2","2018-07-03T15:32:49.870576"
"2018-07-03T15:32:49.873214","acc","919","-120","1697","gyro","24","2","-7","quat","15261","608","-3989","4386","2018-07-03T15:32:49.872343"
"2018-07-03T15:32:49.878328","emg","-4","-15","6","-14","-1","0","0","-3","2018-07-03T15:32:49.877157"
"2018-07-03T15:32:49.878706","emg","2","0","-40","12","9","-2","-2","-2","2018-07-03T15:32:49.877686"
"2018-07-03T15:32:49.885831","emg","1","44","15","0","-1","-2","-2","-2","2018-07-03T15:32:49.884787"
"2018-07-03T15:32:49.886159","emg","-1","-11","32","4","-16","1","3","2","2018-07-03T15:32:49.885259"
"2018-07-03T15:32:49.893305","acc","881","-11","1877","gyro","126","37","-13","quat","15266","635","-3964","4388","2018-07-03T15:32:49.892159"
"2018-07-03T15:32:49.900963","emg","-4","-50","-60","-73","-34","-1","-1","-2","2018-07-03T15:32:49.899672"
"2018-07-03T15:32:49.901360","emg","-8","-12","-46","14","2","-8","-2","-3","2018-07-03T15:32:49.900271"
"2018-07-03T15:32:49.909245","emg","3","-10","-14","-16","40","6","-1","-2","2018-07-03T15:32:49.908032"
"2018-07-03T15:32:49.909806","emg","10","44","88","67","-21","4","1","0","2018-07-03T15:32:49.908559"
"2018-07-03T15:32:49.911102","acc","815","96","1800","gyro","196","-125","-98","quat","15269","692","-3957","4376","2018-07-03T15:32:49.910315"
"2018-07-03T15:32:49.915875","emg","0","13","-3","25","11","2","0","1","2018-07-03T15:32:49.914710"
"2018-07-03T15:32:49.916261","emg","-12","-29","-60","-79","-29","-4","-2","-4","2018-07-03T15:32:49.915232"
"2018-07-03T15:32:49.931470","emg","2","-12","1","-20","36","-6","-4","0","2018-07-03T15:32:49.930303"
"2018-07-03T15:32:49.932053","emg","1","-23","7","-35","10","-4","-4","2","2018-07-03T15:32:49.930830"
"2018-07-03T15:32:49.933378","acc","851","467","1940","gyro","-685","-649","166","quat","15247","651","-4066","4357","2018-07-03T15:32:49.932553"
"2018-07-03T15:32:49.938585","emg","9","36","42","99","-19","2","2","1","2018-07-03T15:32:49.937431"
"2018-07-03T15:32:49.938960","emg","-5","8","-8","-20","31","6","0","-2","2018-07-03T15:32:49.937945"
"2018-07-03T15:32:49.946073","emg","-9","-12","22","100","45","2","1","0","2018-07-03T15:32:49.944932"
"2018-07-03T15:32:49.946481","emg","9","15","-14","-69","-66","15","2","4","2018-07-03T15:32:49.945443"
"2018-07-03T15:32:49.953713","acc","1315","374","1679","gyro","-1969","-602","436","quat","15209","348","-4266","4333","2018-07-03T15:32:49.952637"
"2018-07-03T15:32:49.961019","emg","-17","-9","-60","-8","68","0","-3","-10","2018-07-03T15:32:49.959794"
"2018-07-03T15:32:49.961406","emg","-4","-13","-11","-120","-114","-12","-3","-5","2018-07-03T15:32:49.960319"
"2018-07-03T15:32:49.968856","emg","-10","0","17","-93","-105","-12","-8","-6","2018-07-03T15:32:49.967765"
"2018-07-03T15:32:49.969224","emg","12","-19","-38","99","127","-1","-1","7","2018-07-03T15:32:49.968278"
"2018-07-03T15:32:49.970438","acc","1811","-318","1654","gyro","-2879","449","407","quat","15210","-164","-4343","4264","2018-07-03T15:32:49.969603"
"2018-07-03T15:32:49.975778","emg","29","24","57","-102","35","16","88","23","2018-07-03T15:32:49.974662"
"2018-07-03T15:32:49.976142","emg","33","27","68","-32","-61","6","11","10","2018-07-03T15:32:49.975246"
"2018-07-03T15:32:49.991404","emg","-36","-32","-56","-105","-109","-23","-23","-36","2018-07-03T15:32:49.990294"
"2018-07-03T15:32:49.991764","emg","-27","-15","6","47","49","-2","-61","-25","2018-07-03T15:32:49.990874"
"2018-07-03T15:32:49.992960","acc","1841","-759","2247","gyro","-1816","1445","497","quat","15244","-558","-4200","4255","2018-07-03T15:32:49.992163"
"2018-07-03T15:32:49.998531","emg","-47","-18","-59","6","1","-7","-18","-7","2018-07-03T15:32:49.997422"
"2018-07-03T15:32:49.998895","emg","11","22","59","79","41","6","12","15","2018-07-03T15:32:49.997998"
"2018-07-03T15:32:50.006012","emg","30","11","-11","70","7","-1","90","23","2018-07-03T15:32:50.004884"
"2018-07-03T15:32:50.006385","emg","3","-17","-22","-95","-56","-3","14","-13","2018-07-03T15:32:50.005502"
"2018-07-03T15:32:50.013231","acc","1370","-1046","2290","gyro","-988","2165","777","quat","15292","-866","-3888","4325","2018-07-03T15:32:50.012062"
"2018-07-03T15:32:50.029073","emg","14","7","-26","-69","-35","-10","-78","-16","2018-07-03T15:32:50.028119"
"2018-07-03T15:32:50.029394","emg","-11","0","69","93","29","-2","77","5","2018-07-03T15:32:50.028570"
"2018-07-03T15:32:50.030276","emg","10","-18","-56","-100","-15","3","-25","3","2018-07-03T15:32:50.029578"
"2018-07-03T15:32:50.030582","emg","37","-2","-99","-39","36","-2","14","22","2018-07-03T15:32:50.029865"
"2018-07-03T15:32:50.031505","acc","735","-957","2254","gyro","-421","2560","1126","quat","15335","-1113","-3466","4471","2018-07-03T15:32:50.030851"
