"timestamp","acc1","acc2","acc3","gyro1","gyro2","gyro3","orientation1","orientation2","orientation3","orientation4","emg1","emg2","emg3","emg4","emg5","emg6","emg7","emg8"
"16:28:35.358825","942","-1499","937","-10","0","0","10235","-2054","-8152","9643","1","0","-1","0","-1","1","-2","-1"
"16:28:35.359388","942","-1499","937","-10","0","0","10235","-2054","-8152","9643","-1","-1","-1","-1","-1","1","-1","0"
"16:28:35.364656","942","-1499","937","-10","0","0","10235","-2054","-8152","9643","-2","-2","-1","-2","-1","-1","1","-2"
"16:28:35.365221","942","-1499","937","-10","0","0","10235","-2054","-8152","9643","0","0","-1","2","-1","-1","-1","-1"
"16:28:35.371983","937","-1501","938","-2","2","3","10235","-2054","-8152","9643","-1","-1","0","-1","0","-1","-2","0"
"16:28:35.372395","937","-1501","938","-2","2","3","10235","-2054","-8152","9643","1","-1","-2","-1","-1","0","0","1"
"16:28:35.387342","937","-1501","938","-2","2","3","10235","-2054","-8152","9643","1","0","0","2","-2","-1","-1","-1"
"16:28:35.387683","937","-1501","938","-2","2","3","10235","-2054","-8152","9643","0","-2","0","-1","-2","-1","1","-1"
"16:28:35.395015","942","-1492","939","2","1","6","10235","-2054","-8153","9643","-2","0","-2","0","-1","0","0","0"
"16:28:35.395526","942","-1492","939","2","1","6","10235","-2054","-8153","9643","2","1","0","-1","-1","-1","-1","1"
"16:28:35.404354","942","-1492","939","2","1","6","10235","-2054","-8153","9643","-1","-1","-1","-1","0","-1","-2","-1"
"16:28:35.404693","942","-1492","939","2","1","6","10235","-2054","-8153","9643","-1","-1","0","0","-1","0","-1","-2"
"16:28:35.418056","937","-1498","945","2","1","6","10234","-2055","-8153","9643","-1","0","-1","-1","-2","-2","-1","0"
"16:28:35.418368","937","-1498","945","2","1","6","10234","-2055","-8153","9643","-2","-2","-4","-1","-3","-3","-1","-2"
"16:28:35.424412","937","-1498","945","2","1","6","10234","-2055","-8153","9643","0","-3","-2","0","0","0","-1","1"
"16:28:35.424757","937","-1498","945","2","1","6","10234","-2055","-8153","9643","-2","0","-1","-1","-2","-1","0","-1"
"16:28:35.431950","943","-1492","958","-10","1","3","10234","-2055","-8152","9644","-1","-1","-1","-3","-1","-1","-4","-2"
"16:28:35.432263","943","-1492","958","-10","1","3","10234","-2055","-8152","9644","-1","1","0","1","1","0","-1","1"
"16:28:35.447535","943","-1492","958","-10","1","3","10234","-2055","-8152","9644","1","1","-2","-2","-2","-2","-2","-2"
"16:28:35.447936","943","-1492","958","-10","1","3","10234","-2055","-8152","9644","0","-3","0","0","0","2","-2","-1"
