"timestamp","acc1","acc2","acc3","gyro1","gyro2","gyro3","orientation1","orientation2","orientation3","orientation4","emg1","emg2","emg3","emg4","emg5","emg6","emg7","emg8"
"16:26:49.188644","936","-1593","814","-9","1","-1","10080","-2479","-8587","9324","0","-1","-1","-1","0","-1","0","-2"
"16:26:49.189153","936","-1593","814","-9","1","-1","10080","-2479","-8587","9324","-1","-1","-1","-2","-3","-1","-1","-1"
"16:26:49.194954","936","-1593","814","-9","1","-1","10080","-2479","-8587","9324","0","0","-2","-1","-1","-2","-1","-1"
"16:26:49.195445","936","-1593","814","-9","1","-1","10080","-2479","-8587","9324","-2","0","-1","-1","1","-2","-1","-2"
"16:26:49.202335","925","-1603","800","-4","0","0","10080","-2480","-8588","9324","1","0","-2","-1","-3","0","-2","0"
"16:26:49.202617","925","-1603","800","-4","0","0","10080","-2480","-8588","9324","0","-1","-1","-1","-1","-1","-3","0"
"16:26:49.217374","925","-1603","800","-4","0","0","10080","-2480","-8588","9324","0","-2","-1","-1","0","1","1","-1"
"16:26:49.217673","925","-1603","800","-4","0","0","10080","-2480","-8588","9324","0","-1","0","0","0","0","0","-2"
"16:26:49.225241","941","-1601","794","6","-1","-1","10079","-2481","-8588","9324","-2","0","-1","-1","-1","-1","-1","-1"
"16:26:49.225761","941","-1601","794","6","-1","-1","10079","-2481","-8588","9324","-2","0","-1","-4","-2","-2","0","-1"
"16:26:49.231787","941","-1601","794","6","-1","-1","10079","-2481","-8588","9324","-2","-3","0","-3","0","-1","-3","0"
"16:26:49.232130","941","-1601","794","6","-1","-1","10079","-2481","-8588","9324","-1","-3","-1","0","0","-2","-1","-1"
"16:26:49.248042","928","-1593","810","6","-1","2","10079","-2481","-8588","9324","0","0","0","-1","0","-1","-1","-3"
"16:26:49.248527","928","-1593","810","6","-1","2","10079","-2481","-8588","9324","-1","-1","-1","0","-1","-2","0","0"
"16:26:49.254290","928","-1593","810","6","-1","2","10079","-2481","-8588","9324","-1","0","-2","-2","2","0","-1","-1"
