"2018-07-03T13:38:28.815479","emg","0","-9","0","-2","2","-1","1","6","2018-07-03T13:38:28.814442"
"2018-07-03T13:38:28.815789","emg","-2","3","-5","-3","1","-3","-2","-8","2018-07-03T13:38:28.814910"
"2018-07-03T13:38:28.823906","emg","4","-13","8","3","-2","2","0","-4","2018-07-03T13:38:28.822780"
"2018-07-03T13:38:28.824349","emg","-1","0","-3","-1","-1","4","5","5","2018-07-03T13:38:28.823365"
"2018-07-03T13:38:28.826307","acc","1393","-709","1169","gyro","-2","5","-7","quat","-12941","-168","7200","-7008","2018-07-03T13:38:28.825243"
"2018-07-03T13:38:28.830603","emg","3","0","4","-1","0","-3","-3","-3","2018-07-03T13:38:28.829626"
"2018-07-03T13:38:28.830929","emg","-10","-3","0","-1","0","0","4","10","2018-07-03T13:38:28.830141"
"2018-07-03T13:38:28.846355","emg","-3","-1","-1","-2","-1","-3","-2","-8","2018-07-03T13:38:28.845417"
"2018-07-03T13:38:28.846686","emg","-3","1","-2","-2","-1","0","3","-1","2018-07-03T13:38:28.845909"
"2018-07-03T13:38:28.848217","acc","1394","-713","1157","gyro","-4","5","-1","quat","-12940","-168","7201","-7008","2018-07-03T13:38:28.847583"
"2018-07-03T13:38:28.860089","emg","0","-3","2","1","0","0","-1","1","2018-07-03T13:38:28.859541"
"2018-07-03T13:38:28.860288","emg","-2","-6","-4","1","1","-3","-5","-3","2018-07-03T13:38:28.859782"
"2018-07-03T13:38:28.860683","emg","-1","-5","-2","-2","0","0","-2","0","2018-07-03T13:38:28.860342"
"2018-07-03T13:38:28.860813","emg","-2","-4","1","2","1","0","0","-2","2018-07-03T13:38:28.860536"
"2018-07-03T13:38:28.867347","acc","1399","-712","1145","gyro","4","8","3","quat","-12940","-168","7202","-7008","2018-07-03T13:38:28.866689"
"2018-07-03T13:38:28.874293","emg","0","-2","-6","-2","2","0","-1","-4","2018-07-03T13:38:28.873809"
"2018-07-03T13:38:28.874444","emg","-14","-7","11","0","4","0","4","6","2018-07-03T13:38:28.874052"
"2018-07-03T13:38:28.882657","emg","2","-2","-9","0","1","-4","-6","-2","2018-07-03T13:38:28.882088"
