"timestamp","acc1","acc2","acc3","gyro1","gyro2","gyro3","orientation1","orientation2","orientation3","orientation4","emg1","emg2","emg3","emg4","emg5","emg6","emg7","emg8"
"20:32:56.161914","467","803","1621","28","22","-16","-14845","-4261","741","-5421","3","1","-2","-2","-5","-1","2","0"
"20:32:56.162267","467","803","1621","28","22","-16","-14845","-4261","741","-5421","-2","-1","-1","-1","0","-3","0","-4"
"20:32:56.173087","467","803","1621","28","22","-16","-14845","-4261","741","-5421","0","0","0","1","-1","2","0","0"
"20:32:56.173449","467","803","1621","28","22","-16","-14845","-4261","741","-5421","5","2","-1","-2","-1","-5","-3","0"
"20:32:56.184505","468","838","1616","25","15","-23","-14845","-4265","735","-5418","-1","-2","1","-1","-2","-2","3","-1"
"20:32:56.184815","468","838","1616","25","15","-23","-14845","-4265","735","-5418","-2","0","0","-2","-3","-1","1","-1"
"20:32:56.193911","468","838","1616","25","15","-23","-14845","-4265","735","-5418","-4","-2","-1","-1","-3","0","-5","-1"
"20:32:56.194214","468","838","1616","25","15","-23","-14845","-4265","735","-5418","0","-1","-1","1","2","-1","2","-6"
"20:32:56.200013","476","825","1624","17","17","-3","-14844","-4266","731","-5419","-2","-3","-2","-1","-2","-3","-2","0"
"20:32:56.200325","476","825","1624","17","17","-3","-14844","-4266","731","-5419","-1","1","-1","-2","-1","4","-3","0"
"20:32:56.216800","476","825","1624","17","17","-3","-14844","-4266","731","-5419","-1","-2","-3","0","5","2","6","0"
"20:32:56.217150","476","825","1624","17","17","-3","-14844","-4266","731","-5419","2","0","-1","-1","-2","2","-3","0"
"20:32:56.222403","472","813","1625","14","19","3","-14844","-4266","728","-5421","-1","-1","0","0","-2","-10","-1","-6"
"20:32:56.222821","472","813","1625","14","19","3","-14844","-4266","728","-5421","-4","-2","-1","-2","0","-2","-3","1"
"20:32:56.232232","472","813","1625","14","19","3","-14844","-4266","728","-5421","8","-1","-2","-1","3","7","-2","1"
"20:32:56.232745","472","813","1625","14","19","3","-14844","-4266","728","-5421","0","-3","-1","-3","-7","-9","5","0"
"20:32:56.245008","466","821","1628","11","15","-4","-14844","-4265","727","-5421","0","-1","-2","-1","1","7","0","-2"
"20:32:56.245394","466","821","1628","11","15","-4","-14844","-4265","727","-5421","-3","-3","0","1","-1","-4","-4","-3"
"20:32:56.254882","466","821","1628","11","15","-4","-14844","-4265","727","-5421","-5","1","1","-3","1","0","0","-2"
"20:32:56.255400","466","821","1628","11","15","-4","-14844","-4265","727","-5421","-1","-1","0","0","0","-6","-4","-1"
"20:32:56.267798","467","836","1620","23","6","-3","-14843","-4269","724","-5421","-1","1","0","-1","-2","-3","-1","-1"
"20:32:56.268185","467","836","1620","23","6","-3","-14843","-4269","724","-5421","1","0","-2","1","1","1","-2","-3"
"20:32:56.277513","467","836","1620","23","6","-3","-14843","-4269","724","-5421","-2","-1","-2","0","-5","-6","-1","-2"
"20:32:56.277914","467","836","1620","23","6","-3","-14843","-4269","724","-5421","-2","-1","0","-1","0","-9","1","1"
"20:32:56.282717","464","823","1601","11","5","-7","-14843","-4269","724","-5421","-4","0","0","0","2","13","3","3"
"20:32:56.283102","464","823","1601","11","5","-7","-14843","-4269","724","-5421","-1","-1","-3","-2","-1","1","-6","-3"
"20:32:56.292236","464","823","1601","11","5","-7","-14843","-4269","724","-5421","-1","-3","-1","-4","-1","-7","-6","2"
"20:32:56.292633","464","823","1601","11","5","-7","-14843","-4269","724","-5421","-2","-2","-2","-1","-5","-4","-4","-2"
"20:32:56.305305","458","825","1617","-2","8","-6","-14843","-4269","724","-5421","-1","-1","0","1","0","-2","3","-1"
"20:32:56.305718","458","825","1617","-2","8","-6","-14843","-4269","724","-5421","-2","-1","-1","-1","0","5","4","2"
"20:32:56.314665","458","825","1617","-2","8","-6","-14843","-4269","724","-5421","-1","-1","0","0","6","7","1","-4"
"20:32:56.315082","458","825","1617","-2","8","-6","-14843","-4269","724","-5421","-1","-2","-2","-2","-12","-27","-6","-1"
"20:32:56.320232","458","829","1621","9","14","-3","-14844","-4268","723","-5421","6","0","-2","-3","-1","-4","-5","2"
"20:32:56.320613","458","829","1621","9","14","-3","-14844","-4268","723","-5421","0","-3","-1","-2","-2","-2","-1","-3"
"20:32:56.337758","458","829","1621","9","14","-3","-14844","-4268","723","-5421","0","-3","0","0","-3","0","-1","0"
"20:32:56.338158","458","829","1621","9","14","-3","-14844","-4268","723","-5421","-1","0","0","1","1","7","8","-2"
"20:32:56.342804","463","845","1601","3","12","-3","-14844","-4269","723","-5421","-2","-1","-2","0","-1","-2","-20","-1"
"20:32:56.343187","463","845","1601","3","12","-3","-14844","-4269","723","-5421","0","-1","-2","-1","1","-5","1","1"
"20:32:56.352404","463","845","1601","3","12","-3","-14844","-4269","723","-5421","0","-1","-2","-1","-3","0","0","-1"
"20:32:56.352803","463","845","1601","3","12","-3","-14844","-4269","723","-5421","-4","0","-1","1","3","4","5","0"
"20:32:56.364901","456","831","1624","3","6","-6","-14844","-4269","723","-5421","4","-1","-2","-2","-3","-1","4","-5"
"20:32:56.365286","456","831","1624","3","6","-6","-14844","-4269","723","-5421","1","1","1","0","-1","-1","-4","1"
"20:32:56.374880","456","831","1624","3","6","-6","-14844","-4269","723","-5421","1","0","-1","-2","-4","1","0","-1"
"20:32:56.375303","456","831","1624","3","6","-6","-14844","-4269","723","-5421","-3","-2","-2","-2","4","2","-4","0"
"20:32:56.379537","462","826","1606","5","5","-3","-14844","-4268","722","-5421","2","-2","0","-1","-3","-2","2","-1"
"20:32:56.379950","462","826","1606","5","5","-3","-14844","-4268","722","-5421","0","3","-1","0","-2","-3","-3","-2"
"20:32:56.397000","462","826","1606","5","5","-3","-14844","-4268","722","-5421","5","-1","0","1","-1","-1","0","0"
"20:32:56.397394","462","826","1606","5","5","-3","-14844","-4268","722","-5421","0","-3","0","0","1","4","-2","-1"
"20:32:56.402756","464","831","1624","9","9","-3","-14844","-4268","722","-5421","-5","-5","-1","1","-1","-1","-2","0"
"20:32:56.403145","464","831","1624","9","9","-3","-14844","-4268","722","-5421","-3","-4","-4","-5","-2","3","2","0"
"20:32:56.417320","464","831","1624","9","9","-3","-14844","-4268","722","-5421","-2","4","2","1","0","-6","-3","0"
"20:32:56.417699","464","831","1624","9","9","-3","-14844","-4268","722","-5421","1","-1","-3","-1","0","5","-3","-1"
"20:32:56.424643","466","828","1630","13","-7","3","-14844","-4268","722","-5421","-4","-1","-2","-1","-2","-8","3","1"
"20:32:56.424983","466","828","1630","13","-7","3","-14844","-4268","722","-5421","-1","-3","-1","-2","-2","8","3","-1"
"20:32:56.433719","466","828","1630","13","-7","3","-14844","-4268","722","-5421","-6","-2","-3","-1","-2","-11","-3","-2"
"20:32:56.434022","466","828","1630","13","-7","3","-14844","-4268","722","-5421","0","1","1","0","-2","2","-2","0"
"20:32:56.448423","476","817","1650","10","4","5","-14844","-4267","722","-5421","-3","1","0","-2","4","1","5","-2"
"20:32:56.448807","476","817","1650","10","4","5","-14844","-4267","722","-5421","0","0","-2","2","2","-7","-6","-1"
"20:32:56.454540","476","817","1650","10","4","5","-14844","-4267","722","-5421","-1","-1","0","-2","-1","0","3","-2"
"20:32:56.454908","476","817","1650","10","4","5","-14844","-4267","722","-5421","0","1","0","1","1","0","-2","1"
"20:32:56.462745","484","835","1709","-21","-10","0","-14846","-4261","725","-5421","1","1","0","1","-3","-3","1","-1"
"20:32:56.463110","484","835","1709","-21","-10","0","-14846","-4261","725","-5421","0","-3","-2","-2","-3","-5","-3","-2"
"20:32:56.477347","484","835","1709","-21","-10","0","-14846","-4261","725","-5421","0","-5","-3","0","1","0","-3","-3"
"20:32:56.477708","484","835","1709","-21","-10","0","-14846","-4261","725","-5421","-1","2","-5","-1","3","4","3","-2"
"20:32:56.484936","521","849","1791","-79","-72","15","-14849","-4247","743","-5420","-6","-24","-30","-3","-5","3","-1","-2"
"20:32:56.485293","521","849","1791","-79","-72","15","-14849","-4247","743","-5420","4","19","40","3","2","-1","1","0"
"20:32:56.494405","521","849","1791","-79","-72","15","-14849","-4247","743","-5420","0","18","-10","-4","1","6","1","0"
"20:32:56.494818","521","849","1791","-79","-72","15","-14849","-4247","743","-5420","-7","-41","-43","9","-4","0","-4","-4"
"20:32:56.508071","533","768","2096","19","-270","45","-14849","-4240","790","-5419","-1","12","16","7","6","0","-2","-2"
"20:32:56.508440","533","768","2096","19","-270","45","-14849","-4240","790","-5419","8","19","33","-34","-8","26","11","5"
"20:32:56.514539","533","768","2096","19","-270","45","-14849","-4240","790","-5419","-3","-7","-13","21","31","-25","-10","-4"
"20:32:56.514915","533","768","2096","19","-270","45","-14849","-4240","790","-5419","-4","-3","-18","59","-38","-27","-8","-3"
"20:32:56.522285","661","300","2326","425","-377","216","-14826","-4259","861","-5457","-9","-20","41","-67","19","6","-1","-4"
"20:32:56.522705","661","300","2326","425","-377","216","-14826","-4259","861","-5457","-12","-92","-115","-18","-7","-2","2","-1"
"20:32:56.537426","661","300","2326","425","-377","216","-14826","-4259","861","-5457","-13","13","60","84","-14","34","4","-7"
"20:32:56.537791","661","300","2326","425","-377","216","-14826","-4259","861","-5457","23","99","96","-107","-58","-18","-9","4"
"20:32:56.544915","1286","130","1432","990","-270","329","-14749","-4405","952","-5533","19","39","17","10","-38","-20","4","13"
"20:32:56.545277","1286","130","1432","990","-270","329","-14749","-4405","952","-5533","6","3","-56","45","45","-20","-9","5"
"20:32:56.554312","1286","130","1432","990","-270","329","-14749","-4405","952","-5533","-19","-75","-32","-53","-12","3","-1","-3"
"20:32:56.554733","1286","130","1432","990","-270","329","-14749","-4405","952","-5533","-29","-67","-96","43","29","12","-1","-13"
"20:32:56.576120","2092","110","1903","1375","46","145","-14657","-4587","1024","-5617","5","34","40","33","-4","-6","-9","-5"
"20:32:56.576493","2092","110","1903","1375","46","145","-14657","-4587","1024","-5617","30","16","-10","-39","-20","-16","-2","5"
"20:32:56.578802","2092","110","1903","1375","46","145","-14657","-4587","1024","-5617","-14","-30","25","17","6","5","2","0"
"20:32:56.579160","2092","110","1903","1375","46","145","-14657","-4587","1024","-5617","-18","9","33","-1","17","3","-13","-8"
"20:32:56.581699","2093","1049","1884","1798","338","-497","-14591","-4866","865","-5580","-10","-55","-105","-43","-12","-3","1","-1"
"20:32:56.582001","2093","1049","1884","1798","338","-497","-14591","-4866","865","-5580","30","94","115","37","1","-7","3","4"
"20:32:56.597124","2093","1049","1884","1798","338","-497","-14591","-4866","865","-5580","44","17","-63","-11","-8","-38","-3","9"
"20:32:56.597440","2093","1049","1884","1798","338","-497","-14591","-4866","865","-5580","2","34","43","-5","21","-1","3","5"
"20:32:56.604908","1471","1725","1624","1386","973","-1226","-14569","-5107","617","-5455","-49","-103","-111","19","18","16","3","-9"
"20:32:56.605268","1471","1725","1624","1386","973","-1226","-14569","-5107","617","-5455","-44","-64","23","-3","-12","39","4","-18"
"20:32:56.614154","1471","1725","1624","1386","973","-1226","-14569","-5107","617","-5455","37","83","49","-11","-12","-47","-10","10"
"20:32:56.614543","1471","1725","1624","1386","973","-1226","-14569","-5107","617","-5455","52","71","3","-11","9","13","11","12"
"20:32:56.627703","1128","1720","1464","48","1658","-1348","-14647","-5041","285","-5332","4","6","-12","26","17","25","4","-3"
"20:32:56.628064","1128","1720","1464","48","1658","-1348","-14647","-5041","285","-5332","8","-11","36","-2","-21","-48","-15","-2"
"20:32:56.637200","1128","1720","1464","48","1658","-1348","-14647","-5041","285","-5332","-41","-54","-8","-27","3","28","7","-12"
"20:32:56.637553","1128","1720","1464","48","1658","-1348","-14647","-5041","285","-5332","-40","-61","-35","6","11","-13","-6","-4"
"20:32:56.642686","536","940","1575","-144","1719","-1348","-14734","-4920","-51","-5211","32","64","30","5","-3","-4","5","9"
"20:32:56.643051","536","940","1575","-144","1719","-1348","-14734","-4920","-51","-5211","-33","-13","-39","2","8","-10","-7","-6"
"20:32:56.657777","536","940","1575","-144","1719","-1348","-14734","-4920","-51","-5211","-36","-52","-108","-15","3","6","-1","-4"
"20:32:56.658209","536","940","1575","-144","1719","-1348","-14734","-4920","-51","-5211","40","44","78","25","11","-3","6","10"
"20:32:56.664621","-138","1015","1376","1568","1256","-1510","-14735","-5091","-457","-5023","-8","28","23","-2","-3","1","2","-3"
"20:32:56.665029","-138","1015","1376","1568","1256","-1510","-14735","-5091","-457","-5023","21","33","-7","8","1","-4","0","3"
"20:32:56.674073","-138","1015","1376","1568","1256","-1510","-14735","-5091","-457","-5023","31","21","-5","3","4","4","0","3"
"20:32:56.674427","-138","1015","1376","1568","1256","-1510","-14735","-5091","-457","-5023","-108","-128","-38","-27","-20","21","3","-19"
"20:32:56.687743","-337","1935","908","1828","1058","-1619","-14705","-5334","-835","-4803","-41","26","17","-3","4","-21","-8","-2"
