"timestamp","acc1","acc2","acc3","gyro1","gyro2","gyro3","orientation1","orientation2","orientation3","orientation4","emg1","emg2","emg3","emg4","emg5","emg6","emg7","emg8"
"20:29:26.049172","780","1065","1328","-30","1","-10","-12125","-6228","60","-9092","2","-1","1","-1","0","-10","1","1"
"20:29:26.049491","780","1065","1328","-30","1","-10","-12125","-6228","60","-9092","-3","-1","-2","-2","0","-6","-1","-2"
"20:29:26.055881","780","1065","1328","-30","1","-10","-12125","-6228","60","-9092","-4","-4","0","-1","-1","-13","-12","-8"
"20:29:26.056223","780","1065","1328","-30","1","-10","-12125","-6228","60","-9092","-9","-2","-2","0","-2","-11","3","0"
"20:29:26.062689","799","1096","1326","-13","-8","-12","-12125","-6229","59","-9091","11","1","-3","0","-2","4","3","2"
"20:29:26.062996","799","1096","1326","-13","-8","-12","-12125","-6229","59","-9091","0","1","1","0","-2","0","2","-3"
"20:29:26.078160","799","1096","1326","-13","-8","-12","-12125","-6229","59","-9091","-2","-1","-2","0","1","6","6","-4"
"20:29:26.078552","799","1096","1326","-13","-8","-12","-12125","-6229","59","-9091","-5","-4","-2","-1","-2","7","-5","-1"
"20:29:26.086846","798","1099","1334","-21","4","-12","-12127","-6228","57","-9089","-4","-3","0","-5","0","5","-7","0"
"20:29:26.087227","798","1099","1334","-21","4","-12","-12127","-6228","57","-9089","-5","-3","2","-1","0","3","1","4"
"20:29:26.093287","798","1099","1334","-21","4","-12","-12127","-6228","57","-9089","-2","-1","0","0","-3","-3","7","0"
"20:29:26.093601","798","1099","1334","-21","4","-12","-12127","-6228","57","-9089","0","3","0","2","1","-3","21","-2"
"20:29:26.108656","786","1091","1328","-37","20","-7","-12130","-6224","54","-9087","-5","0","-1","-1","1","0","18","-1"
"20:29:26.108972","786","1091","1328","-37","20","-7","-12130","-6224","54","-9087","1","1","-1","-4","0","2","5","0"
"20:29:26.115367","786","1091","1328","-37","20","-7","-12130","-6224","54","-9087","-2","1","-5","-1","-1","-5","6","-1"
"20:29:26.115720","786","1091","1328","-37","20","-7","-12130","-6224","54","-9087","0","-4","0","-1","-2","-11","-4","-4"
"20:29:26.123642","779","1067","1330","-41","22","2","-12133","-6217","53","-9088","1","-6","-2","-2","-4","-6","-1","-1"
"20:29:26.123955","779","1067","1330","-41","22","2","-12133","-6217","53","-9088","2","6","-2","-3","-1","-1","-4","-2"
