"2018-04-16T19:43:54.227178","emg","-3","1","6","-4","1","-9","-11","-18","2018-04-16T19:43:54.225850"
"2018-04-16T19:43:54.227501","emg","-6","-4","-2","23","14","3","-47","-22","2018-04-16T19:43:54.226634"
"2018-04-16T19:43:54.234039","emg","11","8","3","16","-10","-18","-20","-27","2018-04-16T19:43:54.232984"
"2018-04-16T19:43:54.234518","emg","-10","0","-1","-40","8","11","12","61","2018-04-16T19:43:54.233473"
"2018-04-16T19:43:54.242396","acc","1111","-1282","-2306","gyro","97","-2205","872","quat","3256","-15516","2102","-3561","2018-04-16T19:43:54.241324"
"2018-04-16T19:43:54.243687","emg","-23","-19","-13","-11","-23","-12","-2","-47","2018-04-16T19:43:54.242847"
"2018-04-16T19:43:54.244059","emg","-1","5","6","-2","6","13","1","-7","2018-04-16T19:43:54.243228"
"2018-04-16T19:43:54.255896","emg","9","17","6","3","-14","-32","-16","-11","2018-04-16T19:43:54.255234"
"2018-04-16T19:43:54.256119","emg","1","9","5","18","10","-1","-13","-27","2018-04-16T19:43:54.255520"
"2018-04-16T19:43:54.264244","acc","1259","-1266","-2488","gyro","110","-3108","410","quat","3358","-15613","2053","-3029","2018-04-16T19:43:54.263522"
"2018-04-16T19:43:54.265018","emg","4","-12","-4","-3","19","19","28","33","2018-04-16T19:43:54.264515"
"2018-04-16T19:43:54.265245","emg","-2","-6","-1","7","-19","1","18","9","2018-04-16T19:43:54.264740"
"2018-04-16T19:43:54.270740","emg","5","-2","-4","15","-9","-16","-18","-5","2018-04-16T19:43:54.270172"
"2018-04-16T19:43:54.270981","emg","-5","-10","-13","-47","3","3","-16","-13","2018-04-16T19:43:54.270417"
"2018-04-16T19:43:54.279427","acc","840","-1352","-2727","gyro","563","-3707","184","quat","3539","-15698","1927","-2404","2018-04-16T19:43:54.278413"
"2018-04-16T19:43:54.286332","emg","-4","10","5","-22","-12","-5","2","-9","2018-04-16T19:43:54.285481"
"2018-04-16T19:43:54.286687","emg","3","-1","-3","10","7","6","13","2","2018-04-16T19:43:54.285881"
"2018-04-16T19:43:54.294341","emg","-1","-1","1","3","4","-5","-14","15","2018-04-16T19:43:54.293378"
"2018-04-16T19:43:54.294703","emg","1","0","7","32","2","3","-8","-18","2018-04-16T19:43:54.293834"
"2018-04-16T19:43:54.302495","acc","119","-1870","-2991","gyro","798","-4409","571","quat","3785","-15751","1834","-1634","2018-04-16T19:43:54.301510"
"2018-04-16T19:43:54.303783","emg","0","-1","3","-1","-2","-3","6","-16","2018-04-16T19:43:54.302704"
"2018-04-16T19:43:54.304198","emg","4","1","-6","-18","-4","-8","-1","27","2018-04-16T19:43:54.303008"
"2018-04-16T19:43:54.317057","emg","-13","-12","-13","-20","5","9","-6","-20","2018-04-16T19:43:54.315855"
"2018-04-16T19:43:54.317424","emg","-5","-5","6","19","5","3","8","-4","2018-04-16T19:43:54.316448"
"2018-04-16T19:43:54.325209","acc","-185","-1717","-2855","gyro","1097","-5128","939","quat","4090","-15751","1763","-729","2018-04-16T19:43:54.324062"
"2018-04-16T19:43:54.326362","emg","17","16","6","11","7","6","21","52","2018-04-16T19:43:54.325449"
"2018-04-16T19:43:54.326952","emg","0","-1","-4","-14","-2","-2","-1","-12","2018-04-16T19:43:54.325819"
"2018-04-16T19:43:54.332445","emg","-15","-21","-11","-14","2","-7","-15","-26","2018-04-16T19:43:54.331237"
"2018-04-16T19:43:54.332811","emg","0","-3","0","11","-4","5","5","-9","2018-04-16T19:43:54.331830"
"2018-04-16T19:43:54.340130","acc","-138","-1324","-2765","gyro","1268","-5338","846","quat","4402","-15693","1657","199","2018-04-16T19:43:54.339037"
"2018-04-16T19:43:54.347286","emg","2","7","5","13","7","-3","1","28","2018-04-16T19:43:54.346089"
"2018-04-16T19:43:54.347650","emg","13","11","0","2","0","0","1","3","2018-04-16T19:43:54.346691"
"2018-04-16T19:43:54.354791","emg","-3","-1","0","-1","-6","-6","-5","-8","2018-04-16T19:43:54.353529"
"2018-04-16T19:43:54.355161","emg","-7","-6","-2","-9","6","38","-4","-9","2018-04-16T19:43:54.354121"
"2018-04-16T19:43:54.362531","acc","-313","-1185","-2563","gyro","1154","-5230","476","quat","4676","-15594","1487","1091","2018-04-16T19:43:54.361443"
"2018-04-16T19:43:54.363639","emg","2","1","0","6","-2","-27","13","7","2018-04-16T19:43:54.362797"
"2018-04-16T19:43:54.363994","emg","-8","-9","-5","-5","-6","5","-7","4","2018-04-16T19:43:54.363143"
"2018-04-16T19:43:54.376970","emg","2","3","-1","-16","-6","-21","-2","-7","2018-04-16T19:43:54.375844"
"2018-04-16T19:43:54.377338","emg","5","1","2","10","3","13","0","-3","2018-04-16T19:43:54.376372"
"2018-04-16T19:43:54.384758","acc","-513","-1310","-2444","gyro","1071","-5197","289","quat","4924","-15450","1281","1963","2018-04-16T19:43:54.383874"
"2018-04-16T19:43:54.385833","emg","2","0","-3","3","3","16","2","39","2018-04-16T19:43:54.385062"
"2018-04-16T19:43:54.386186","emg","-6","-3","-2","-2","5","21","1","-53","2018-04-16T19:43:54.385400"
